,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,rolling_avg_return_3d,rolling_avg_return_5d,max_return_last_5d,min_return_last_5d,volatility_5d,max_drawdown_5d,volume_spike_ratio,obv_lagged,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
0,0.020601858953848806,0.05083063993430925,0.07489271901026262,-0.01078040817348247,2.000499963760376,161304000.0,0.03733466704324062,0.05261768035853742,0.032782615556387285,0.031012568974429573,0.021549987720342022,0.06648344805353057,-0.01078040817348247,0.019705439631034247,0.10921023164875464,1.3825828029135516,66874000.0,0.0017870404242281701,1.0371195812119387,1.00145161057071
1,0.03711650135034317,0.0897274519211968,0.09755875865810548,0.008528730934281192,2.133500099182129,317442000.0,0.06648344805353057,0.12083012503667567,0.10802392110332515,0.021410590271443097,0.022940037861082695,0.06648344805353057,-0.01078040817348247,0.031342725958158846,0.10780413760981111,2.553463611924883,384316000.0,0.031102673115478874,1.0937099961459107,1.0115855943381167
2,0.0045741831769541275,0.06332472449526705,0.09481889621941364,0.00916138938497979,2.1105000972747803,222716000.0,-0.01078040817348247,0.09437388420942727,0.11049725420337397,0.002303237381926171,0.02214556544850994,0.06648344805353057,-0.01078040817348247,0.030753538828485336,0.09608625891038401,1.583596061985475,161600000.0,0.031049159714160224,1.0707491294192955,1.0224499687499358
3,0.01758929274517662,0.060186050872681696,0.11396727588042954,0.0072160468579083314,2.128499984741211,231932000.0,0.008528730934281192,0.0639840156458844,0.11820332464601235,0.008302055725723104,0.01612184141144348,0.06648344805353057,-0.01078040817348247,0.029766388014867466,0.06866854656238258,1.5398015994731273,393532000.0,0.003797964773202711,1.068148720020557,1.0339238274007443
4,0.03088540993751243,0.05381635548263186,0.11544672820323987,0.0004621804890847514,2.1480000019073486,157684000.0,0.00916138938497979,0.00679629812568483,0.11381899882620417,0.005613205577324291,0.002917587898554319,0.00916138938497979,-0.01078040817348247,0.030144167720905904,0.024497329127939033,0.9655336262681186,551216000.0,-0.04702005735694703,1.0678067063236467,1.0460330078286473
5,0.015916282568841922,0.065714421394381,0.11032571965073767,-0.04412104063513955,2.1635000705718994,184448000.0,0.0072160468579083314,0.0251125187653658,0.08147968496091806,-0.012147604429382156,-0.0037505385937770972,0.00916138938497979,-0.04412104063513955,0.029348930355563338,0.02494797914781963,1.100284782678723,735664000.0,-0.040601902629015196,1.0635369475628156,1.0504117075949737
6,-0.012734597736103748,0.033956414869466434,0.056955671641211625,0.010874837160341322,2.1644999980926514,133910000.0,0.0004621804890847514,0.016913325632848197,0.014530066777314055,-0.010928007661904493,-0.0032813173485650715,0.010874837160341322,-0.04412104063513955,0.008405516856959762,0.04412104063513961,0.7624829464832744,869574000.0,-0.017043089236618236,1.0516726027754464,1.0412263441110021
7,0.00458226189712474,0.007574909820065701,0.05696417160990186,-0.021276649103602052,2.069000005722046,244336000.0,-0.04412104063513955,-0.03677839670165428,-0.01966362930109411,-0.018174284192800094,-0.00936892504628144,0.010874837160341322,-0.04412104063513955,0.02283248112822598,0.04412104063513961,1.3777159785868058,625238000.0,-0.04435330652171998,0.9971084250357245,1.028771078399623
8,0.02061179574353722,0.012231869595914269,0.060103628167303524,-0.02467020897441574,2.0915000438690186,148220000.0,0.010874837160341322,-0.03327941962296699,-0.017383106007722637,-0.01169067363922549,-0.015746176212746255,0.010874837160341322,-0.04412104063513955,0.02316953328621902,0.05428508517474832,0.7860644591948647,773458000.0,-0.04551128921888126,0.9989015243889091,1.0159996138024452
9,-0.00819402062730501,0.01688727111747501,0.01991657563060456,-0.012521901310830419,2.046999931335449,124114000.0,-0.021276649103602052,-0.05428508517474828,-0.04702051698427134,-0.019489586462949404,-0.01834299257272929,0.010874837160341322,-0.04412104063513955,0.023081514614054284,0.07761606975370904,0.6550650716056837,649344000.0,-0.0711723562922233,0.9721463264250767,1.00068861883931
10,-0.013101773451212884,-0.0010133738867044162,-0.009215742489738,0.035759581442678545,1.996500015258789,167948000.0,-0.02467020897441574,-0.03504107794236355,-0.07718976189770388,-0.00047750961418920507,-0.002366868157165669,0.035759581442678545,-0.02467020897441574,0.021718348245785973,0.057375090725021595,0.8719561644063203,481396000.0,-0.034027704055659136,0.948343423224847,0.9850136441903115
11,0.07272105632471781,0.04999177286385614,0.07654449641314742,0.0004896804572311897,1.971500039100647,238058000.0,-0.012521901310830419,-0.05737509072502156,-0.08916607029894907,0.007909120196359773,-0.004443899497787696,0.035759581442678545,-0.02467020897441574,0.020004464799969625,0.057375090725021595,1.2317061182253266,243338000.0,-0.1073668635888777,0.9437304140017814,0.9741748587898771
12,0.03326497897512137,0.0938830272009663,0.10728187092559383,-0.009544795560442965,2.0420000553131104,198376000.0,0.035759581442678545,-0.002442538441648545,-0.013049758498919428,0.008901488779822256,-0.002097528789155878,0.035759581442678545,-0.02467020897441574,0.025431832632597507,0.03688319236315099,1.0703552347458625,441714000.0,-0.09632556564261485,0.9806935169549508,0.9747862850600734
13,-0.011290896315875654,0.09589021265272146,0.07267001096235037,0.013343192916747126,2.0429999828338623,188266000.0,0.0004896804572311897,0.023290742409058263,-0.023189127429056655,0.0014293592711784504,0.005505151589076695,0.035759581442678545,-0.012521901310830419,0.024486523122581608,0.034997525371506445,1.0293238040355905,629980000.0,-0.0725994702436632,0.985219284183073,0.9741277412969701
