,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,rolling_avg_return_3d,rolling_avg_return_5d,max_return_last_5d,min_return_last_5d,volatility_5d,max_drawdown_5d,volume_spike_ratio,obv_lagged,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
10,-0.01310169318893506,-0.0010132114782211987,-0.00921566191141765,0.024282622969270085,0.1054550930857658,406020000.0,-0.017791139807522227,-0.03899989591499964,-0.059304778636655175,0.0069957674846467715,-6.615571471384474e-05,0.024282622969270085,-0.03036824802859961,0.02954390204721449,0.0476191020897356,0.5336422522904742,1854048000.0,-0.03798668443677844,0.963485528105229,1.002025036361446
11,0.07272096908266379,0.04999168927968034,0.07654449641314742,0.01255225716053987,0.1069837510585784,474840000.0,0.014495819292192458,-0.03381356069629238,-0.07038234498189244,0.01711023314066747,0.0006342623171761153,0.024282622969270085,-0.03036824802859961,0.025885341748537415,0.0476191020897356,0.6738438902777115,2328888000.0,-0.08380524997597272,0.9801891040440857,0.9899886768901497
12,0.03326497897512137,0.0938830272009663,0.10728196088716091,0.041322327368259026,0.1095815971493721,537228000.0,0.024282622969270085,0.020643123861450396,-0.0013955401784050414,0.026052402499356326,0.014972377396547842,0.041322327368259026,-0.017791139807522227,0.023023973044696486,0.04958673912326697,0.7856484771907657,2866116000.0,-0.07323990333951591,0.9988155570388147,0.984606574203078
13,-0.011290896315875654,0.0958901235263705,0.07266992557288243,0.02843679031671642,0.1109570935368537,619680000.0,0.01255225716053987,0.052173871266826044,0.002070296274818695,0.027437124948505105,0.024217963421395573,0.041322327368259026,0.01255225716053987,0.023420490043903567,0.08730156273637305,0.9976584777787223,3485796000.0,-0.04371625225954445,1.0084727259838833,0.9822192288797635
14,0.022994033235240297,0.0450891608911177,0.10640089258073959,-0.022503149141721135,0.1155420988798141,590412000.0,0.041322327368259026,0.07999670731819486,0.07615924394178974,0.015751989514418103,0.016818169734612854,0.041322327368259026,-0.022503149141721135,0.02156694626796428,0.09967364295347816,0.980587942202292,4076208000.0,0.03490754642707716,1.047018522584959,0.9941142182187321
15,0.018705361216956318,0.03036292994804546,0.14205943322486636,0.003947429526772961,0.1188277453184127,673932000.0,0.02843679031671642,0.08437683342429336,0.1268089747146781,0.003293690233922749,0.012751131046113428,0.041322327368259026,-0.022503149141721135,0.01162938880907056,0.07781135747602104,1.20181638815239,4750140000.0,0.054013903476247904,1.0702706740712378,1.01218252356841
16,0.024507664782789096,0.06766966674666675,0.09072972068116614,0.005897799000116777,0.116153746843338,633180000.0,-0.022503149141721135,0.046834800199216486,0.0857139116363439,-0.004219306871610466,0.01142023941402881,0.041322327368259026,-0.022503149141721135,0.024266892445891267,0.06623580848453096,1.1539815809099319,4116960000.0,-0.02083486654745026,1.0451788001569968,1.0277106105516942
17,-0.009322629370310476,0.033941688602635134,0.04577361445450734,-0.05472314362895048,0.1166122555732727,498504000.0,0.003947429526772961,0.009262049969957387,0.06415911619098802,-0.014959305034020246,-0.007788854785413091,0.02843679031671642,-0.05472314362895048,0.02440677236372307,0.027650498877970976,0.8876192266931046,4615464000.0,-0.024679638632677747,1.042850831212326,1.033964569489631
18,0.012911941304025287,0.028061619059853937,0.07137334736230283,0.0013729830426880696,0.1173000112175941,798072000.0,0.005897799000116777,-0.01285671201388916,0.05716549955081196,-0.015817453862048542,-0.013201616240218761,0.005897799000116777,-0.05472314362895048,0.02460098776211507,0.0668762959447075,1.454007232213521,5413536000.0,-0.0409183310737431,1.0428719703959919,1.0392015623888715
19,-0.00806609364670452,-0.004625135740550457,0.03884432859396458,-0.014453089378134276,0.1108809858560562,693420000.0,-0.05472314362895048,-0.04539466982837337,-0.04034125283292933,-0.02260108332146556,-0.01159160428750139,0.005897799000116777,-0.05472314362895048,0.03184611495936176,0.05472314362895049,1.2147821443737623,4720116000.0,-0.04076953408782291,0.9827309961571641,1.0277012025348506
20,-0.0179335878907394,-0.013276924832056336,0.0014810575882018284,-0.006284775939493059,0.1110332235693931,373848000.0,0.0013729830426880696,-0.047842587183077434,-0.06559513292230923,-0.006454960758313089,-0.013638045380754592,0.005897799000116777,-0.05472314362895048,0.025893300912153777,0.06710622335568138,0.6309364203056459,5093964000.0,-0.0345656623510211,0.9792390474926858,1.0088968883507867
21,0.015821348734373242,-0.010442740210939716,-0.007010026746005926,-0.030215214431968174,0.1094284504652023,827232000.0,-0.014453089378134276,-0.0671062233556814,-0.057899952097166696,-0.016984359916531837,-0.020860648067171583,0.0013729830426880696,-0.05472314362895048,0.025416230575987776,0.07296925171723836,1.4037259745099198,4266732000.0,-0.05666348314474168,0.9630097093960883,0.9948893187542222
22,0.02547296581701941,0.023015960581776573,0.027866794062429534,-0.027538969176292838,0.1087407171726226,672816000.0,-0.006284775939493059,-0.019302395869856936,-0.06750181069693884,-0.021346319849251356,-0.015423813176640055,0.0013729830426880696,-0.030215214431968174,0.024236853943222447,0.05023839085551819,1.0772798625828355,3593916000.0,-0.04231835645163351,0.9576660864672631,0.9817613530531184
23,0.007806824290309544,0.04982967925545534,0.022686303987994982,0.01788347678078095,0.1054550930857658,513264000.0,-0.030215214431968174,-0.05023839085551818,-0.10097968456162998,-0.01329023560916002,-0.01212171442902148,0.01788347678078095,-0.030215214431968174,0.02225996252529466,0.07639384653457436,0.8043508513271075,3080652000.0,-0.10006807011097352,0.9332521144453378,0.9655767509755059
24,0.014859277589831299,0.04883539926483116,0.046322418276737665,-0.0065883628976343145,0.1025509685277938,1280484000.0,-0.027538969176292838,-0.06284912112134411,-0.07512575094774399,-0.005414618431048734,-0.010548769132921488,0.01788347678078095,-0.030215214431968174,0.013529220464799747,0.0628491211213441,2.0407160205779418,1800168000.0,-0.11168452038617527,0.9181066353140804,0.9618917347385051
25,0.035042709944119066,0.058623162313671706,0.10276492295711459,0.011796590947954488,0.1043849363923072,573972000.0,0.01788347678078095,-0.04005657580316235,-0.059876557334489044,0.007697234943700375,-0.006932495755431978,0.01788347678078095,-0.030215214431968174,0.01939641169082304,0.056922087749364,0.8241097457597916,2374140000.0,-0.09867973811683406,0.9467674605106322,0.9624321631748339
26,-0.008179023679423358,0.04183126477725496,0.07671037225406252,0.022575467493016088,0.1036972105503082,618480000.0,-0.0065883628976343145,-0.016669489201701526,-0.05237431299200024,0.009261231847778753,0.0036256406295648745,0.022575467493016088,-0.027538969176292838,0.019478802782855555,0.027538969176292834,0.9009449958571214,1755660000.0,-0.05850075397895649,0.9512773748645142,0.9629147786536479
27,-0.05035843865604983,-0.025119747350942356,-0.002909922439611301,-0.054128162017752834,0.1049204841256141,540204000.0,0.011796590947954488,0.023105735926600257,-0.03513157855069138,-0.00658536785892742,-0.0016921979387271246,0.022575467493016088,-0.054128162017752834,0.021985457380392558,0.044162398583177255,0.7886083865734942,2295864000.0,0.04822548327754261,0.972934482530267,0.9662695078708214
28,0.06327853061956579,0.001474849885841456,0.051971912683101085,0.004517919482550425,0.1072891131043434,1013964000.0,0.022575467493016088,0.027821798933914232,0.017391478826783713,-0.009011591680728773,-0.00436530939837323,0.022575467493016088,-0.054128162017752834,0.020644036859225792,0.05412816201775278,1.4712632070149534,3309828000.0,0.026346949048072776,1.0042212913016673,0.9787568727220156
29,0.1543046839437352,0.1655400900710846,0.196516731926776,0.08620361642477192,0.1014817506074905,686460000.0,-0.054128162017752834,-0.021364701432763034,-0.010426209870592507,0.012197791296523172,0.014193086466108017,0.08620361642477192,-0.054128162017752834,0.03133519112779665,0.05412816201775278,0.9657998301556456,2623368000.0,-0.18690479150384764,0.9582953782866726,0.9854247203404342
30,0.08681770202459105,0.33390286806307423,0.2563689908958824,0.02760226814791178,0.1019402369856834,529164000.0,0.004517919482550425,-0.02840481689316887,-0.023420040200397785,0.03944126801841138,0.017354221906099476,0.08620361642477192,-0.054128162017752834,0.029779219706641887,0.08350295906084668,0.7452254164504916,3152532000.0,-0.3623076849562431,0.9709620804749085,0.9893023255912975
31,-0.029882606027330394,0.21703047406025266,0.2288764206596463,-0.010742833091144766,0.1107278540730476,2455776000.0,0.08620361642477192,0.03205116408558495,0.067799736226545,0.03435435049384631,0.010690561789267305,0.08620361642477192,-0.054128162017752834,0.05005728163296927,0.10812084660829703,3.384457638050507,5608308000.0,-0.18497930997466772,1.0533588251098176,1.0014559837407706
32,0.022937412054790496,0.07852460519660576,0.3237243573308999,-0.017653471953183786,0.1137841939926147,1074036000.0,0.02760226814791178,0.12122813522115328,0.08448026084581062,-0.0002646789654722574,0.017985499802181115,0.08620361642477192,-0.017653471953183786,0.050366220957569506,0.10812084660829703,1.208875958626763,6682344000.0,0.04270353002454752,1.0772653268713546,1.0134577045717013
33,0.03941483968269277,0.031483456255761544,0.29401535066963613,0.021429089295879278,0.1125618293881416,561552000.0,-0.010742833091144766,0.10419430753285286,0.049144933080677466,-0.0023224052494830913,0.021367733764846887,0.08620361642477192,-0.017653471953183786,0.05168942376701163,0.1040914084051081,0.6047424649497233,6120792000.0,0.07271085127709132,1.0585699770867052,1.0166016287907178
34,-0.013760909618774742,0.048624951950530626,0.10560802545090509,0.01420834548498462,0.110574722290039,742860000.0,-0.017653471953183786,-0.0013829562966837239,0.08960203808188272,0.00599465427589337,0.006968679576889425,0.02760226814791178,-0.017653471953183786,0.041901738648963,0.028206656741656278,0.7958567367881096,5377932000.0,-0.05000790824721435,1.0320945495090823,1.025962590928757
35,0.028273106373970736,0.054094633803141834,0.0460512343924544,0.009334024087280124,0.1129442378878593,653892000.0,0.021429089295879278,-0.007382010411832063,0.10794560840310119,0.01499048628938134,0.003315030764763094,0.021429089295879278,-0.017653471953183786,0.04121986130273959,0.034694905624603756,0.7433574475573606,6031824000.0,-0.0614766442149739,1.0458558698705276,1.0382102191465834
36,-0.005917297952726552,0.008122264354473385,0.07189237511396707,0.01851203739963836,0.1145489886403083,1095756000.0,0.01420834548498462,0.01765393529021697,0.034509244302159736,0.014018135657301034,0.009166004862919718,0.021429089295879278,-0.017653471953183786,0.020045006959215173,0.04362176312415333,1.2344615850501353,7127580000.0,0.009531670935743586,1.0501630079642346,1.0348876612829945
37,-0.01642142777187605,0.005402713272976811,0.03064992977335601,0.14470840474142777,0.1156181916594505,910356000.0,0.009334024087280124,0.045611413395029166,0.01611821117223755,0.05751815540944875,0.04163838020184203,0.14470840474142777,0.009334024087280124,0.01673554111093207,0.0610044832483525,0.9732613871954349,8037936000.0,0.040208700122052354,1.049670660483251,1.0281667132055503
38,-0.03636459980253515,-0.05779734979078044,-0.04449049636059943,0.010768366319674705,0.1177585199475288,995544000.0,0.01851203739963836,0.04262530032253187,0.046167431603014286,0.05799626948691361,0.03950623560660112,0.14470840474142777,0.009334024087280124,0.015672183399940583,0.1621295593219664,1.023820277964947,9033480000.0,0.1004226501133123,1.059036137724407,1.0278331391555913
39,-0.08310773698447749,-0.13095930711761694,-0.11167659072799763,-0.006164618173609804,0.1347991675138473,3849012000.0,0.14470840474142777,0.17678182159360611,0.21907760401393772,0.04977071762916422,0.03543164287488223,0.14470840474142777,-0.006164618173609804,0.05779846744824232,0.1592780090012376,3.965847452283245,12882492000.0,0.30774112871122306,1.1770201500099675,1.0402357121608485
40,0.01889569933351587,-0.09975486501518516,-0.1197777169177926,0.0,0.1362507343292236,718620000.0,0.010768366319674705,0.17845412018331475,0.20635401041445767,0.001534582715354967,0.0335648380574262,0.14470840474142777,-0.006164618173609804,0.05891617662567389,0.1514306896865491,0.5584573391188712,13601112000.0,0.2782089851984999,1.1550896899320915,1.0494950207996518
41,-0.022312029517794096,-0.08662670676126683,-0.13429462584197327,0.019746865531048208,0.13541080057621,615936000.0,-0.006164618173609804,0.1499023649120823,0.18212131057227587,0.004527415785812801,0.033811803683708175,0.14470840474142777,-0.006164618173609804,0.06173997000224318,0.13572194287784123,0.47171397928715386,12985176000.0,0.23652907167334913,1.124439648773508,1.0626309777925314
42,-0.004979491850330864,-0.008798312486845372,-0.12422390480581391,0.001660459861158703,0.13541080057621,645912000.0,0.0,0.004537365279350558,0.17118940049726739,0.007135775130735637,0.005202214707654362,0.019746865531048208,-0.006164618173609804,0.06285735118665389,0.02379388153940308,0.5758041585499312,13631088000.0,0.01333567776619593,1.1046025899033165,1.0761756501258801
43,0.0903134028174637,0.060678227906747484,-0.00909574901285759,0.014917211056940882,0.13808473944664,507000000.0,0.019746865531048208,0.013460515471313883,0.17260933228583553,0.012108178816382598,0.006031983655107598,0.019746865531048208,-0.006164618173609804,0.06278580848767333,0.020990084460440157,0.46990390604146276,14138088000.0,-0.0472177124354336,1.103441264348207,1.0867120854462498
44,-0.005573317108479636,0.07883779246290712,0.07469728682351051,-0.003266578632267536,0.1383140236139297,647076000.0,0.001660459861158703,0.021440114269804855,0.02607476117922869,0.004437030761944016,0.0066115915633760515,0.019746865531048208,-0.003266578632267536,0.010140770019459176,0.03537953157774023,0.6027785292217301,14785164000.0,-0.057397678193102264,1.081304638543394,1.0686414144481804
45,0.015769331866209102,0.10133442945803828,0.0713996984276366,0.016934995437063005,0.1403772830963134,536472000.0,0.014917211056940882,0.03667715203639332,0.03028643322478386,0.009528542620578784,0.009998590650788652,0.019746865531048208,-0.003266578632267536,0.010854692465912079,0.03537953157774023,0.5042454702952429,15321636000.0,-0.06465727742164495,1.0743927534167206,1.052520626187988
46,-0.0666955161674434,-0.0572615556625955,0.022762039330585626,0.012889468973231732,0.1399187296628952,472728000.0,-0.003266578632267536,0.013281628539147272,0.03329076460299141,0.008852628592675734,0.008627111339225358,0.016934995437063005,-0.003266578632267536,0.010091132641153315,0.02954223686466214,0.44928929627614744,14848908000.0,0.07054318420174277,1.050485874162967,1.0392420416981647
47,-0.00023177776893323898,-0.05219765847040769,0.027642121395505592,0.005300416196144742,0.142288252711296,602772000.0,0.016934995437063005,0.028733377813224603,0.050789538986702354,0.011708293535479827,0.009355102606222566,0.016934995437063005,-0.003266578632267536,0.010159042060808194,0.04030084320714419,0.6089432747233564,15451680000.0,0.0809310362836323,1.0473052099485822,1.0289655730491891
48,-0.028753573929605314,-0.09374145492215213,-0.08458087820839111,0.02848069663042252,0.1441222727298736,532524000.0,0.012889468973231732,0.02667803187920903,0.043723392660393934,0.015556860599932998,0.012067799720918893,0.02848069663042252,-0.003266578632267536,0.008898708883834233,0.034285195935019434,0.5552288628424434,15984204000.0,0.12041948680136116,1.0406114549134955,1.0180972845863896
49,0.011101778144462893,-0.018198624071732228,-0.06923062532915969,0.004104471679145405,0.1448861807584762,2126052000.0,0.005300416196144742,0.03550240277015826,0.04751620242710253,0.012628528168570888,0.01354200978320148,0.02848069663042252,0.004104471679145405,0.008316112230648227,0.06102777890832536,2.3291409821065874,18110256000.0,0.05370102684189049,1.0385631032851679,1.0201579455103453
50,-0.025383688365980817,-0.04289852939208627,-0.10693994545300933,0.004081917603962815,0.1490126401185989,733788000.0,0.02848069663042252,0.047258907739536005,0.06151534515994839,0.012222361971176912,0.010971394216581443,0.02848069663042252,0.004081917603962815,0.01198633136859961,0.04902952003134352,0.9909235428810338,18844044000.0,0.09015743713162228,1.058459421882979,1.02317788923161
51,0.014657781214020504,-0.00011940482207184466,-0.029094631886400157,0.010175260097077254,0.1496242582798004,676896000.0,0.004104471679145405,0.038175817281476565,0.06936547122953884,0.006120549793395158,0.010428552441350547,0.02848069663042252,0.004081917603962815,0.009900675686475234,0.04068784869344199,0.9122267952874966,19520940000.0,0.03829522210354841,1.0521809826309434,1.026601255934182
52,0.04321868412573626,0.03164106851698412,0.013101434924373212,-0.019638203974613466,0.1502350121736526,428580000.0,0.004081917603962815,0.03691747126727596,0.05584972273488131,-0.0017936754245244657,0.005440828407198906,0.02848069663042252,-0.019638203974613466,0.010452681314269123,0.045317240418436315,0.5728744776921412,19949520000.0,0.005276402750291842,1.0455761692327206,1.0270710046131621
53,0.02649360884338381,0.08655370407006013,0.0707294463542838,-0.017460249101624026,0.1517636924982071,350760000.0,0.010175260097077254,0.01846187261307919,0.053020394582978136,-0.00897439765972008,-0.0037473607392104038,0.010175260097077254,-0.019638203974613466,0.010398504933765046,0.01963820397461345,0.4828818946547634,20300280000.0,-0.06809183145698094,1.0462548229223079,1.0279214337561944
54,0.009253574182036983,0.08076656945494154,0.06877224832712803,0.025091778117895425,0.1487833261489868,704388000.0,-0.019638203974613466,-0.005620292728476195,0.026897978607132167,-0.0040022249861140224,0.00045010054853960034,0.025091778117895425,-0.019638203974613466,0.01721801908069998,0.03675556514293226,0.9910282557605554,19595892000.0,-0.08638686218341773,1.0183582474138482,1.0258904234662065
55,0.005136733059872833,0.041313959721349214,0.10224119301625612,0.013253611791930853,0.1461855322122573,576540000.0,-0.017460249101624026,-0.026954302481199344,-0.01897226909134364,0.006961713602734084,0.002284439386133208,0.025091778117895425,-0.019638203974613466,0.013760000441715393,0.03675556514293226,0.8046660414014872,19019352000.0,-0.06826826220254856,0.9966154159889502,1.0179734031290408
56,-0.011100087563563954,0.0031774915262960945,0.07425995191544765,0.04328342814556807,0.1498535871505737,514572000.0,0.025091778117895425,-0.012586049510201258,0.0015326984635370966,0.027209606018464783,0.008906072995831371,0.04328342814556807,-0.019638203974613466,0.018969064948006265,0.03723766998511979,0.7141845944248932,19533924000.0,-0.015763541036497353,1.0147493120665347,1.011435578948333
57,-0.0031118450313359913,-0.009113483254938659,0.02655084472455793,0.047757100616151016,0.1518396884202957,758652000.0,0.013253611791930853,0.02054237091223765,0.010681107043065907,0.034764713517883315,0.022385133913984268,0.047757100616151016,-0.017460249101624026,0.01983190302383247,0.0771804631017803,1.0468682212132352,20292576000.0,0.02965585416717631,1.0215909036223818,1.0070950807023398
58,0.005574051378716138,-0.008682364968824241,0.005630120813947315,0.050182357896944474,0.158411830663681,1347312000.0,0.04328342814556807,0.08363548886405159,0.04380585406191573,0.047074295552887856,0.035913655313697966,0.050182357896944474,0.013253611791930853,0.02726095825390848,0.11924286997860452,1.8200150430542588,21639888000.0,0.09231785383287583,1.0556595993957536,1.0063655923169768
59,-0.022782738577602046,-0.020393578437937765,-0.02629117418569582,0.011837065272271019,0.1659771203994751,970500000.0,0.047757100616151016,0.10759524383423913,0.11556264196749444,0.03659217459512217,0.033262712744573084,0.050182357896944474,0.011837065272271019,0.02626233311654903,0.14028560305309853,1.1810103753678107,22610388000.0,0.1279888222721769,1.0907443805694095,1.0150154626482828
60,-0.027568346108731823,-0.04442610945452874,-0.057973653979744966,-0.009098460809002673,0.1743062436580658,2927052000.0,0.050182357896944474,0.14796233759109256,0.1923631635788554,0.017640320786737607,0.028792298224386382,0.050182357896944474,-0.009098460809002673,0.016037200660371856,0.13908202445463225,4.14479888665911,25537440000.0,0.1923884470456213,1.1267515468941283,1.0347752646049377
61,-0.008458170263707987,-0.057760606908458745,-0.055456962786660235,0.019240946809798043,0.1763695180416107,872724000.0,0.011837065272271019,0.1133607717472509,0.17694558665715254,0.007326517091022129,0.023983801957232376,0.050182357896944474,-0.009098460809002673,0.0190800871299245,0.10181854312088638,0.9429500136787199,26410164000.0,0.17112137865570964,1.12071331553606,1.05088768554968
62,0.02029657407680885,-0.016223246678851,-0.033277685030606574,-0.027454648395189407,0.1747648268938064,869964000.0,-0.009098460809002673,0.052945288321552875,0.15098251789119455,-0.005770720798131346,0.00894145215496429,0.050182357896944474,-0.027454648395189407,0.026222036408018064,0.06821153073315124,0.9204916263538135,25540200000.0,0.06916853500040387,1.0934724863254275,1.063446502591502
63,-0.010263675917262405,0.0012833124609448188,-0.048503499951377704,0.02028937338273762,0.1781274676322937,652848000.0,0.019240946809798043,0.021922473309240464,0.1244581095112165,0.0040252239324487515,0.00296285525212292,0.02028937338273762,-0.027454648395189407,0.025079912575754332,0.027454648395189442,0.6599447822099732,26193048000.0,0.020639160848295646,1.0964260060263418,1.0704603369029755
64,-0.0069909553730418406,0.002764942122710057,-0.03312736299408059,0.009078861066195154,0.1732370406389236,738024000.0,-0.027454648395189407,-0.017760877488750992,0.043740487977953046,0.0006378620179144553,0.002411214410907747,0.02028937338273762,-0.027454648395189407,0.029433786143195056,0.027454648395189442,0.7239396100976286,25455024000.0,-0.02052581961146105,1.0505117468823655,1.0633915825225
65,0.048342844142281294,0.030329296540354322,0.04234987224662046,0.013280631882706784,0.1767519116401672,512988000.0,0.02028937338273762,0.011370049578501407,0.014030868492003412,0.014216288777213185,0.0068870329492496385,0.02028937338273762,-0.027454648395189407,0.020704081554327024,0.02870416089148027,0.5015433818776112,25968012000.0,-0.018959246961852916,1.0523206885289937,1.0469519244995424
66,0.006099777609583468,0.0473638795409439,0.057653790498797486,-0.024943705903645252,0.1783566176891327,432768000.0,0.009078861066195154,0.0012864386379309867,0.011266684116317593,-0.0008614043182477715,-0.0019498975934390205,0.02028937338273762,-0.027454648395189407,0.020443632001068714,0.04143451621707001,0.4257584826451237,26400780000.0,-0.04607744090301291,1.0441555207252962,1.0318085117398852
67,-0.01841147343252325,0.03531823084734187,0.01752848359173864,-0.010845150910563817,0.1807253062725067,1524036000.0,0.013280631882706784,0.0432255457953179,0.034105715003638126,-0.007502741643834095,0.0013720019034860974,0.02028937338273762,-0.024943705903645252,0.019731163245916908,0.04143451621707001,1.5115158122241847,27924816000.0,0.00790731494797603,1.040428354582717,1.0215130710167133
68,0.02045681617369577,0.007778658938099925,0.049111618384204414,0.007454502648173822,0.1762173473834991,1214244000.0,-0.024943705903645252,-0.0030243760970256606,-0.010723333544142899,-0.009444784722011748,-0.001194972243426662,0.013280631882706784,-0.024943705903645252,0.02251330303017481,0.035518338559415316,1.1193029342336105,26710572000.0,-0.010803035035125585,1.0041827751765304,1.0089712487787956
69,0.027432179289855085,0.02914665805281147,0.08547957566662379,0.0013059313467054245,0.1743062436580658,898728000.0,-0.010845150910563817,-0.022709412656201522,0.006171907665928789,-0.0006949056385615234,-0.0027495581873246077,0.013280631882706784,-0.024943705903645252,0.018713988017603232,0.035518338559415316,0.8387452977784348,25811844000.0,-0.05185607070901299,0.9885999806260505,1.0054177250544467
70,-0.006863893710857716,0.041253719980998804,0.028317181976806438,0.0026075240318224058,0.1756056100130081,899400000.0,0.007454502648173822,-0.02832860746009136,-0.006485370463730877,0.0037893193422338842,-0.004884179757501483,0.007454502648173822,-0.024943705903645252,0.01617897153995368,0.035518338559415316,0.8450326287448644,26711244000.0,-0.06958232744109016,0.9952360604775738,1.0033780044803764
71,0.013877519059788401,0.03454033683127955,0.03626667699530395,-0.00867080409762555,0.1758349388837814,421824000.0,0.0013059313467054245,-0.002170095654007609,-0.014138408980968964,-0.0015857829063659068,-0.001629599396297543,0.007454502648173822,-0.010845150910563817,0.0152942445136311,0.011272053779389528,0.4895978561987362,27133068000.0,-0.03671043248528716,0.9968377824678384,1.0008229260399382
72,0.00858821010087829,0.01556599806229464,0.06477034383513769,-0.005247321663580662,0.1762934327125549,366972000.0,0.0026075240318224058,0.011400561521980546,-0.02452270604133988,-0.003770200576461269,-0.000510033546900912,0.007454502648173822,-0.00867080409762555,0.013082468717266116,0.011272053779389528,0.44945488108500564,27500040000.0,-0.004165436540314094,0.9985717063933554,0.9949357153931556
73,0.021341242441378805,0.04440814473840127,0.06569317647853046,0.008792868814021526,0.1747648268938064,308208000.0,-0.00867080409762555,-0.004787905802892123,-0.008242778087741764,-0.0017084189823948954,-0.00024236031373137124,0.008792868814021526,-0.00867080409762555,0.0078037878463075375,0.013872627263024146,0.4022641060258173,27191832000.0,-0.04919605054129339,0.9918023597014505,0.9951857421059442
