,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,rolling_avg_return_3d,rolling_avg_return_5d,max_return_last_5d,min_return_last_5d,volatility_5d,max_drawdown_5d,volume_spike_ratio,obv_lagged,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
0,0.02060176576128092,0.05083073872911381,0.07489271901026262,-0.009111174914700038,16.901838302612305,48239200.0,-0.00873015571162239,-0.00036617239409852953,0.0051643036453554725,-0.0036229182507634774,-0.0004873520125465047,0.007697957792330845,-0.009111174914700038,0.0075640625302375196,0.008730155711622407,1.0338020737676303,146115900.0,-0.05119691112321234,0.9968541954704162,0.9997072579278817
1,0.03711650135034317,0.0897274519211968,0.09755875865810548,0.0025741024259784417,17.01968765258789,55920000.0,0.006972575874031994,0.0058655079186724635,0.0029244035117119704,0.00014516779510346614,-0.00011933890679622916,0.007697957792330845,-0.009111174914700038,0.0070030006100492,0.010913058195594058,1.161105940950537,202035900.0,-0.08386194400252434,1.0032909455232397,0.9997805586573838
2,0.0045741831769541275,0.06332462740161504,0.09481899914981429,0.009171343750031813,16.8646183013916,52605700.0,-0.009111174914700038,-0.010913058195594072,-0.0025674934348989265,0.000878090420436739,0.0001753382847439644,0.009171343750031813,-0.009111174914700038,0.008161736117593146,0.010913058195594058,1.0503280222309983,149430200.0,-0.07423768559720911,0.994549766626178,0.9996707899138886
3,0.017589206871698737,0.060185961404500166,0.11396718187369714,0.0,16.908029556274414,35951500.0,0.0025741024259784417,0.00036630652543601094,-0.0007334984822769952,0.003915148725336752,0.0019213694270684423,0.009171343750031813,-0.009111174914700038,0.008271325316917539,0.011632154695663236,0.7170949908766185,185381700.0,-0.059819654879064155,0.9975842614112156,0.9999999774930489
4,0.03088558132218533,0.05381644174891087,0.11544671766163961,-0.00908799462730625,17.063098907470703,65283000.0,0.009171343750031813,0.0025506493285269993,0.0007275595857205719,2.7783040908520757e-05,-0.0012907446731992068,0.009171343750031813,-0.009111174914700038,0.008637588976455704,0.011632154695663236,1.3355955033744331,250664700.0,-0.05126579242038387,1.007138950774786,1.0005492106796439
5,0.01591619940510114,0.065714421394381,0.11032571965073767,-0.0051354380988726245,17.063098907470703,51513600.0,0.0,0.011769054154206593,0.009541009798530231,-0.004741144242059625,-0.0004955973100337241,0.009171343750031813,-0.00908799462730625,0.007139880421787566,0.011632154695663236,1.0062930430765293,302178300.0,-0.0539453672401744,1.0056662677379096,1.0009870414984945
6,-0.012734597736103748,0.033956502124159016,0.056955671641211625,0.00848154012068969,16.908029556274414,73874400.0,-0.00908799462730625,0.0,-0.006560525586173038,-0.0019139642018297283,0.0006858902289085256,0.009171343750031813,-0.00908799462730625,0.00787423956798245,0.014176761892327479,1.4282043801716644,228303900.0,-0.033956502124159016,0.9968912391164103,1.0000364696681951
7,0.00458226189712474,0.007574827339156487,0.05696417160990186,-0.0021945247518173616,16.821199417114258,68409000.0,-0.0051354380988726245,-0.014176761892327527,-0.0025745548165629906,0.0003838590899999013,-0.0015872834714613093,0.00848154012068969,-0.00908799462730625,0.0070440726292644845,0.014176761892327479,1.2523737506972736,159894900.0,-0.021751589231484014,0.9922797608358103,1.0000364433426356
8,0.020611876988938294,0.012231950174234507,0.06010380201767673,-0.0036642332723153537,16.963869094848633,52155800.0,0.00848154012068969,-0.005815462546409078,0.003302545597543949,0.0008742606988523249,-0.00232013012592438,0.00848154012068969,-0.00908799462730625,0.00810342848402538,0.014176761892327479,0.9290879241620791,212050700.0,-0.018047412720643585,1.0004395253045721,1.0004389403806884
9,-0.008194179184224937,0.01688718949978618,0.019916410278575603,0.0029423483617863067,16.9266414642334,49859800.0,-0.0021945247518173616,0.0011007733276688914,-0.007997225121725071,-0.0009721365541154695,8.59384718941314e-05,0.00848154012068969,-0.0051354380988726245,0.006578743961134156,0.008410208599033523,0.8957654342746094,162190900.0,-0.01578641617211729,0.9989748795798415,0.9995607044879409
