,Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
7826,1993-02-08,-0.0006946590687012533,0.014094307317915167,0.023470923919826525,-0.017115336966636474,0,6.285378456115723,1242800.0,-0.02619048920700251,-0.0168265248560322,-0.007280802652855578,0.01487701653643362,1.4628060263653484,-0.030920832173947366,0.9876845687392365,1.0041054184976768
7827,1993-02-09,0.0,0.0034869882658876694,0.01624300556828273,0.0,0,6.177802085876465,1088400.0,-0.017115336966636474,-0.045130547495612294,-0.02663418755656799,0.01614294702400737,1.1611829471258481,-0.048617535761499964,0.9736013440665678,1.0016954735145107
7828,1993-02-10,-0.006949285579878173,-0.0076391172643304195,0.007047076371434313,-0.014924987206492268,0,6.177802085876465,1122400.0,0.0,-0.04285756712554001,-0.033653870179780165,0.015019619368988588,1.1886808438532577,-0.03521844986120959,0.9766763701142379,0.9980565061518719
7829,1993-02-11,0.0013993222807364702,-0.00555968758928882,-0.0020920858887869542,0.002525382127612996,1,6.085598468780518,1006000.0,-0.014924987206492268,-0.03178487798786689,-0.05938196185811051,0.010870420560540961,1.0233561197916667,-0.02622519039857807,0.9663253420187153,0.9902393184551546
7830,1993-02-12,0.0048915889133998025,-0.0006952943820627278,-0.0013894704582160244,0.007556749283196718,1,6.100966930389404,1165200.0,0.002525382127612996,-0.01243729637482549,-0.05476183123612122,0.012118067793404956,1.164780678955576,-0.011742001992762763,0.9711354223420544,0.9814091508638042
7831,1993-02-16,-0.0076488311643938545,-0.0013992455340529064,-0.00833880735711856,-0.012500406280463783,0,6.147070407867432,599200.0,0.007556749283196718,-0.004974532622094019,-0.022004728786651828,0.01098566760986316,0.5776201125935065,-0.0035752870880411125,0.9813546483212885,0.9798823279488577
7832,1993-02-17,-0.025227628754453613,-0.027951783369118854,-0.03335606777531186,-0.0379746765838761,0,6.070229530334473,763600.0,-0.012500406280463783,-0.002525460482627695,-0.017412755223726206,0.009776753896639007,0.7426859632741986,0.02542632288649116,0.9733858421497005,0.9807787975846238
7833,1993-02-18,-0.0007196811831281513,-0.03337965753041239,-0.027292118368865914,-0.010526286565868959,0,5.839714527130127,713600.0,-0.0379746765838761,-0.04282147506126577,-0.0547261880595471,0.017836469725266212,0.7190069321296148,-0.00944181753085338,0.9448035100664052,0.9786177142805521
7834,1993-02-19,-0.0007193315967962688,-0.02662983402485486,-0.02935006995648104,0.005319010227551768,1,5.7782440185546875,1204400.0,-0.010526286565868959,-0.06000035217437816,-0.05050521354679849,0.017706405495030213,1.2089456355898178,-0.0333705181495233,0.9454361837816212,0.9796329342137744
7835,1993-02-22,0.0036002734748716847,0.0021565994086438778,-0.030597383849740756,0.026454750662661564,1,5.80897855758667,662800.0,0.005319010227551768,-0.04303807153292405,-0.04785936002182156,0.01824363170533289,0.6919158176048105,-0.04519467094156793,0.9606097374180941,0.9804320149599595
7836,1993-02-23,0.003586099227685269,0.0064747733714913824,-0.019622266112814146,0.0025776132941892627,1,5.962653636932373,978400.0,0.026454750662661564,0.021052246514978723,-0.030000757873056005,0.023803539704865193,1.0225325028217884,0.01457747314348734,0.9913128504778143,0.9795604502687858
7837,1993-02-24,-0.0007143120877488585,0.0064798290174081785,0.005032012724669688,0.002570348165559899,1,5.978023052215576,767600.0,0.0025776132941892627,0.034574350446151536,-0.015189949186948715,0.02370456912526524,0.8250214961306965,0.028094521428743358,0.9971801047471478,0.9797486540920933
7838,1993-02-25,0.012875359382365836,0.015781527238328374,0.018705304117808463,-0.0025637584138240577,0,5.993388652801514,510400.0,0.002570348165559899,0.03174570079519401,0.02631534897081833,0.013349675887744486,0.568171698281236,0.015964173556865635,1.002828061898124,0.9879144391477847
7839,1993-02-26,0.0021188347423528597,0.014296432774664192,0.021598640489740806,0.002570348165559899,1,5.978023052215576,492400.0,-0.0025637584138240577,0.0025776132941892627,0.034574350446151536,0.011312331793755091,0.5882071865443425,-0.011718819480474929,1.0020607397897585,0.9963934256150228
7840,1993-03-01,0.001410110861996161,0.016452767690390946,0.019369199937659287,-0.005128153311862116,0,5.993388652801514,590000.0,0.002570348165559899,0.002570348165559899,0.03174570079519401,0.011472298881573592,0.7508654041946651,-0.013882419524831047,1.0064512894050952,1.0043869229179705
7841,1993-03-02,-0.0028157874264178595,0.0007062007961682326,0.012866632712279502,0.00515458682335157,1,5.962653636932373,372000.0,-0.005128153311862116,-0.005128153311862116,0.0,0.003630707365767554,0.5108206085905745,-0.0058343541080303485,1.0044005347168004,1.0075070250898384
7842,1993-03-03,0.01481975099957733,0.013389213243155229,0.028611813857095436,0.010256465744777676,1,5.993388652801514,1449600.0,0.00515458682335157,0.002570348165559899,0.002570348165559899,0.004221920467601836,2.0546547227576824,-0.01081886507759533,1.010886269044577,1.009331139455337
7843,1993-03-04,0.004172685990430969,0.016184834942560622,0.01977393209784073,-0.010152338631375546,0,6.054859638214111,903200.0,0.010256465744777676,0.010256465744777676,0.010256465744777676,0.0061251049250339714,1.166744174029866,-0.005928369197782946,1.0175618753125149,1.0077478623622254
7844,1993-03-05,-0.005540589291885167,0.013408113952599221,0.011979566106298689,0.0,0,5.993388652801514,537200.0,-0.010152338631375546,0.00515458682335157,0.002570348165559899,0.008159051706581225,0.6773591567055026,-0.00825352712924765,1.0036025596057365,1.0046319171025628
7845,1993-03-08,-0.0027846981972016183,-0.004171847060289613,0.007740482632324408,0.020512692807975075,1,5.993388652801514,584000.0,0.0,0.0,0.0,0.008079749095021148,0.8040090313343246,0.004171847060289613,1.0005129988034962,1.0015391874537078
7846,1993-03-09,0.02234584544953888,0.013850296013032892,0.0331684785216626,-0.002511680166450536,0,6.116329193115234,835600.0,0.020512692807975075,0.010152102372971594,0.02577301408738597,0.011432107413916218,1.163010800579,-0.003698193640061298,1.0184235508369883,1.0040940844737847
7847,1993-03-10,-0.0034148594667530174,0.016017475275703186,0.014604172167379081,-0.0025190206379148705,0,6.100966930389404,555600.0,-0.002511680166450536,0.017949491317838184,0.017949491317838184,0.011935084369661045,0.7889804032945186,0.0019320160421349986,1.0137902406441615,1.005618007308155
7848,1993-03-11,0.002056011582579398,0.02094945507996826,0.012465509450011902,-0.002525460482627695,0,6.085598468780518,558400.0,-0.0025190206379148705,0.01538525554085357,0.005076720585297068,0.011519695168922716,0.8175695461200586,-0.005564199539114689,1.0096893963556743,1.0050995211492701
7849,1993-03-12,-0.0027359241346659458,-0.0040980560958369106,0.015320957049646644,-0.0379746765838761,0,6.070229530334473,533600.0,-0.002525460482627695,-0.007537145455259853,0.012820940203342346,0.010077551504527181,0.7758069206164583,-0.003439089359422942,1.0056010572347645,1.0061101379741038
