Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
1993-02-08,-0.0006942783771349825,0.014094638338199905,0.023470630861117003,-0.008451036320501037,0,0.8018486499786377,205603200.0,-0.028727744695985158,-0.04183486280351867,0.0028249949999594737,0.022371582013260227,2.3172740625329666,-0.055929501141718574,0.9793104325845338,1.0057931277953065
1993-02-09,0.0,0.0034869936536625623,0.016243104096421268,-0.02556837051500782,0,0.7950721979141235,131868000.0,-0.008451036320501037,-0.04607081536639257,-0.030303536970760048,0.017672668925464968,1.3028354365547952,-0.04955780902005513,0.9766923838960242,1.005549371737483
1993-02-10,-0.006949370307931413,-0.007638823887526902,0.007047319169099842,0.026239265784631094,1,0.7747434973716736,150444000.0,-0.02556837051500782,-0.06155997893822884,-0.07422403283838153,0.011102495150081602,1.4048947757681705,-0.05392115505070194,0.9582340867730336,0.9970666757078634
1993-02-11,0.0013996312778572495,-0.005559465586118528,-0.002091857753672599,-0.005681718509002676,0,0.7950721979141235,131364000.0,0.026239265784631094,-0.008451036320501037,-0.04607081536639257,0.021827964731115417,1.144346320780752,-0.0028915707343825092,0.984752977685753,0.9889494607060868
1993-02-12,0.0048919012080450575,-0.0006947607344902629,-0.001388556754270076,-0.012856746382068018,0,0.7905548214912415,46310400.0,-0.005681718509002676,-0.005681718509002676,-0.042407860346566184,0.02188168956958997,0.40105501412297273,-0.004986957774512413,0.9792948604815692,0.9804140053283238
1993-02-16,-0.007650059207707449,-0.0013998628387591472,-0.008339504981443646,-0.05354559373383172,0,0.7803908586502075,75916800.0,-0.012856746382068018,0.007289330336676114,-0.0267604008923652,0.01918791744563831,0.7298653653133977,0.008689193175435261,0.9690088683856329,0.9774224274370127
1993-02-17,-0.02522752026505437,-0.027952576013852037,-0.03335664021557816,0.0030574435762575902,1,0.7386043667793274,228103200.0,-0.05354559373383172,-0.07102226852220439,-0.07102226852220439,0.029098887954201142,2.1245875694090506,-0.04306969250835235,0.9264771367291463,0.9732256744803425
1993-02-18,-0.0007189732171176688,-0.03338006132319982,-0.02729192226809274,0.04573167690190161,1,0.7408626079559326,309650400.0,0.0030574435762575902,-0.06285739101758092,-0.04373175061253476,0.0291393378433146,2.5218574268340594,-0.029477329694381105,0.9406363287829557,0.9764840917804261
1993-02-19,-0.0007192524535641898,-0.026628958990970286,-0.029350096903825618,-0.008745703871176236,0,0.7747434973716736,216511200.0,0.04573167690190161,-0.007236580510824764,-0.02556837051500782,0.035555983553709834,1.5035048948531544,0.019392378480145522,0.9910427404312758,0.9786189231823026
1993-02-22,0.0035996448477473297,0.0021567610601505027,-0.030598319234397375,-0.032353173560320636,0,0.7679678201675415,82569600.0,-0.008745703871176236,0.03975532058692388,-0.028571075287471603,0.0356043871447601,0.5229151562407379,0.03759855952677338,0.9896670418549496,0.9800612119980532
