,Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
7826,1993-02-08,-0.0006946590687012533,0.014094307317915167,0.023470923919826525,0.004425389112097333,1,0.6943970322608948,333274.0,0.0,0.018018057379800334,0.02727278739378458,0.010801641633315248,0.8777420385378042,0.003923750061885167,1.0116381664935108,0.9982093645587875
7827,1993-02-09,0.0,0.0034869882658876694,0.01624300556828273,-0.004405891328582712,0,0.6974700093269348,38088.0,0.004425389112097333,0.02714972480990907,0.03181886920227095,0.010418752197655565,0.09708611651710439,0.0236627365440214,1.0179376905761641,1.0062780394669035
7828,1993-02-10,-0.006949285579878173,-0.0076391172643304195,0.007047076371434313,-0.008849748185608464,0,0.6943970322608948,71416.0,-0.004405891328582712,0.0,0.018018057379800334,0.01123978784938186,0.1940493981468902,0.0076391172643304195,1.0148180671873808,1.011225957351601
7829,1993-02-11,0.0013993222807364702,-0.00555968758928882,-0.0020920858887869542,0.0,0,0.688251793384552,88080.0,-0.008849748185608464,-0.008849748185608464,0.013574247955220997,0.012156422093685166,0.26695641500084105,-0.003290060596319644,1.0040338130031066,1.0121022215800504
7830,1993-02-12,0.0048915889133998025,-0.0006952943820627278,-0.0013894704582160244,0.0,0,0.688251793384552,19044.0,0.0,-0.013216648485400051,-0.008849748185608464,0.005042799959067434,0.06633413679238712,-0.012521354103337323,1.0017886869821206,1.008050106486608
7831,1993-02-16,-0.0076488311643938545,-0.0013992455340529064,-0.00833880735711856,-0.044642268706651445,0,0.688251793384552,226150.0,0.0,-0.008849748185608464,-0.008849748185608464,0.005042799959067434,0.8573991480223898,-0.007450502651555557,0.9999997921529313,1.0044642779045558
7832,1993-02-17,-0.025227628754453613,-0.027951783369118854,-0.03335606777531186,-0.023365160771455007,0,0.6575266718864441,899841.0,-0.044642268706651445,-0.044642268706651445,-0.0572688960189649,0.018842959702200388,3.490307255613988,-0.01669048533753259,0.9579233545443026,0.9955236280970827
7833,1993-02-18,-0.0007196811831281513,-0.03337965753041239,-0.027292118368865914,-0.03349234688313174,0,0.6421634554862976,1111708.0,-0.023365160771455007,-0.06696435569257297,-0.07522148619289071,0.018945816058005417,3.469540233831035,-0.03358469816216059,0.9410172695473864,0.9860421978189063
7834,1993-02-19,-0.0007193315967962688,-0.02662983402485486,-0.02935006995648104,-0.029703027347482647,0,0.62065589427948,1064097.0,-0.03349234688313174,-0.09821390914604367,-0.09821390914604367,0.0200009954290814,3.143459865753413,-0.0715840751211888,0.9173480351303396,0.9745685292867518
7835,1993-02-22,0.0036002734748716847,0.0021565994086438778,-0.030597383849740756,0.0,0,0.6022205352783203,2428142.0,-0.029703027347482647,-0.08411238505268614,-0.12499968606425815,0.016583386915014424,5.592108126806303,-0.08626898446133002,0.9023942064906929,0.9622467875756779
7836,1993-02-23,0.003586099227685269,0.0064747733714913824,-0.019622266112814146,-0.005102248865353154,0,0.6022205352783203,1114089.0,0.0,-0.062200550135213306,-0.12499968606425815,0.016583386915014424,1.774072269357181,-0.06867532350670469,0.9150327661602241,0.9495798994380693
7837,1993-02-24,-0.0007143120877488585,0.0064798290174081785,0.005032012724669688,0.015385743361566728,1,0.5991478562355042,278522.0,-0.005102248865353154,-0.03465372397525446,-0.08878547159684202,0.014962934416751943,0.3944704846788294,-0.041133552992662636,0.9241705731945059,0.9459716045386336
7838,1993-02-25,0.012875359382365836,0.015781527238328374,0.018705304117808463,0.015150845656050516,1,0.6083661913871765,447540.0,0.015385743361566728,0.01020499260460439,-0.052630313684741026,0.020656886092849054,0.6129770504098772,-0.005576534633723984,0.9510095611732755,0.9481270027815286
7839,1993-02-26,0.0021188347423528597,0.014296432774664192,0.021598640489740806,-0.0049752295337346375,0,0.6175834536552429,621319.0,0.015150845656050516,0.02551045252852857,-0.004950312488055664,0.018513020160799143,0.8093028029833221,0.01121401975386438,0.9762022753878231,0.9577466590777632
7840,1993-03-01,0.001410110861996161,0.016452767690390946,0.019369199937659287,0.03999997672113498,1,0.6145108342170715,135690.0,-0.0049752295337346375,0.02564138020637219,0.0204083026379549,0.010408410467244118,0.16526495739820415,0.009188612515981243,0.9828010640749095,0.9729731306490753
7841,1993-03-02,-0.0028157874264178595,0.0007062007961682326,0.012866632712279502,0.01442273076760947,1,0.6390912532806396,323752.0,0.03999997672113498,0.050504223161061734,0.06122461098952603,0.018614463224742087,0.38879331070680323,0.0497980223648935,1.0302129852871957,0.9925707096987088
7842,1993-03-03,0.01481975099957733,0.013389213243155229,0.028611813857095436,0.02369719444524887,1,0.6483086943626404,197584.0,0.01442273076760947,0.04975075113419303,0.08205126266497542,0.015965159241178525,0.2345294194452028,0.0363615378910378,1.0466266889591582,1.009920807973751
