Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
1993-02-08,-0.0006948031383468001,0.01409419545308066,0.023470604673373696,-0.005357382378755493,0,1.81037437915802,1505653.0,-0.010600402143977283,-0.01408423181612306,0.016334408458589023,0.012069983734147445,0.5880893981595746,-0.02817842726920372,0.9862629570510532,0.9947164719863196
1993-02-09,0.0,0.0034869424326584575,0.01624223362930266,-0.010772212226006772,0,1.8006755113601685,1113749.0,-0.005357382378755493,-0.019366159579528586,-0.00889706345989727,0.007936362650750324,0.44869753915315075,-0.022853102012187043,0.9854918293942297,0.9975229873060806
1993-02-10,-0.006949269636064792,-0.007639244400059142,0.007046981452509149,0.007259655297376044,1,1.7812782526016235,1691542.0,-0.010772212226006772,-0.026501917457873447,-0.029929755424541904,0.004649804356753934,0.7035705892751303,-0.018862673057814305,0.9790331827458895,0.9957355863573673
1993-02-11,0.001399687748937506,-0.005559308694701004,-0.002091751251426466,0.005404652286418177,1,1.7942097187042236,1648645.0,0.007259655297376044,-0.008928904783393143,-0.02288737983468281,0.007356799114483326,0.7034393644863784,-0.0033695960886921394,0.9896575483080122,0.9946504823229649
1993-02-12,0.00489182916715758,-0.0006946747159652933,-0.0013889951921393084,0.014337706306662312,1,1.803906798362732,2715789.0,0.005404652286418177,0.0017944860038234811,-0.014135042222641836,0.008652380696161062,1.295702218771413,0.0024891607197887744,0.997140073231569,0.9939241489615319
1993-02-16,-0.007649487573674896,-0.0013993028809904384,-0.008338848384032649,-0.00353353253117783,0,1.8297706842422483,2286283.0,0.014337706306662312,0.027223389478763238,0.010713974583118624,0.010106716646362627,1.0185687129789864,0.028622692359753676,1.008732864899825,0.9934056510423754
1993-02-17,-0.025227525169020493,-0.027952090651456984,-0.03335600504556435,0.0,0,1.8233051300048828,1812821.0,-0.00353353253117783,0.0162162822981875,0.012567294052675093,0.00979502478200079,0.893710472022843,0.044168372949644485,1.0048103472854997,0.9955459187729153
1993-02-18,-0.0007185667949232144,-0.033379116234974915,-0.027290986107883608,0.017730444056459627,1,1.8233051300048828,1989707.0,0.0,0.010753511023827489,0.023593662215253275,0.006888661194249601,1.0735818323636221,0.044132627258802404,1.005526916595624,1.0008913266108614
1993-02-19,-0.0007201122362183732,-0.026629405493903358,-0.029350052610934374,0.00871074397898175,1,1.8556331396102903,2409150.0,0.017730444056459627,0.014134260424416123,0.03423424824073895,0.00910027164193323,1.3029901735562468,0.04076366591831948,1.0222618367296397,1.0065894019592068
1993-02-22,0.0035999882481685397,0.0021566493009730348,-0.030597873802883924,0.015544296529079737,1,1.8717970848083496,2044786.0,0.00871074397898175,0.026595633394250973,0.03763514085496911,0.009094751042582956,1.081482557298526,0.024438984093277938,1.0287846353350394,1.0117271357779565
