Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
2013-01-17,-0.0001359214822151955,-0.0001359214822151955,0.007744135775564542,0.02476060926731849,1,21.4001407623291,16512700.0,0.0271676986403655,0.049926017507256004,0.06085841712140683,0.009560258944352532,1.0456714633460575,0.0500619389894712,1.0423668932255843,1.0070542600449046
2013-01-18,0.0064601934364714175,0.007008286091486848,0.006255008039099286,0.024712012814448014,1,21.930021286010746,14424800.0,0.02476060926731849,0.06834843017276615,0.08392840611249586,0.00941802846619846,0.8978486190678926,0.0613401440812793,1.061948013453405,1.017627437396991
2013-01-22,0.002230092784478277,0.008567588414721605,0.008567588414721605,-0.024116056516771622,0,22.47195625305176,17842200.0,0.024712012814448014,0.07861288599682781,0.10251104403464928,0.008484823127257369,1.126792051032839,0.0700452975821062,1.0777121649461001,1.0278692566788319
2013-01-23,0.00539337211723856,0.014145012817751601,0.014697290430190524,0.03789149205920106,1,21.930021286010746,15809700.0,-0.024116056516771622,0.02476060926731849,0.06834843017276615,0.02154308038506048,1.0211981769231961,0.010615596449566889,1.0445866776222323,1.034261414433591
2013-01-24,0.0016092296832754815,0.00925700956660891,0.01563893915939385,-0.008994738257868118,0,22.760982513427734,10981600.0,0.03789149205920106,0.03789149205920106,0.0924856189855574,0.024208483813831064,0.7190308509649193,0.02863448249259215,1.0703935114795131,1.0392444253236308
2013-01-25,0.00026791224598166075,0.00728107162903302,0.016049144174369978,0.003737366895730121,1,22.55625343322754,11327100.0,-0.008994738257868118,0.0037512168155957593,0.05402360123413552,0.026140684214923895,0.7766474386356578,-0.003529854813437261,1.049005904969375,1.0384765972555101
2013-01-28,0.005621652990327464,0.007509781116139758,0.015202614616404153,-0.018883384241052514,0,22.640554428100582,8934600.0,0.003737366895730121,0.03240002063030767,0.03240002063030767,0.025010290651847972,0.6456904825225767,0.02489023951416791,1.0412628724377846,1.0335087425171385
2013-01-29,-0.0011979736609404323,0.004686040336740138,0.011730176457219521,0.011385604457899934,1,22.213024139404297,7140100.0,-0.018883384241052514,-0.02407446048078865,-0.01152245539870611,0.024735181465052478,0.5423576122318918,-0.02876050081752879,1.0130715912488804,1.0225187835000857
2013-01-30,0.003931623378111482,0.008365933878473841,0.010259214592154953,-0.010185234788560371,0,22.465932846069336,8838500.0,0.011385604457899934,-0.004004237114358378,0.024437347919969987,0.021739856602978478,0.6926838137618252,-0.012370170992832219,1.015625085552518,1.0184015679020015
2013-01-31,-0.003916226251427513,-0.0011979736609404323,0.004686040336740138,-0.006498693545248124,0,22.23711204528809,10841800.0,-0.010185234788560371,-0.017819456855339033,-0.023016162322104905,0.012037173289929119,0.8683756302487355,-0.0166214831943986,0.9989448687766653,1.0072763303710932
2013-02-01,-0.0024655502009270913,-0.0024655502009270913,0.0019405043372622277,0.013355049281763343,1,22.092599868774418,10720700.0,-0.006498693545248124,-0.005421336143792144,-0.02055543336687804,0.011859172699638517,0.8740667785812181,-0.0029557859428650524,0.9893753882950445,0.999999948749795
