,Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
7826,1993-02-08,-0.0006946590687012533,0.014094307317915167,0.023470923919826525,-0.016094915122446096,0,5.151231288909912,453600.0,-0.0010717087837122108,0.015250587864131138,0.021930190919781323,0.004984175467326546,0.7172675521821632,0.0011562805462159709,1.0152508263955826,1.0082788562507516
7827,1993-02-09,0.0,0.0034869882658876694,0.01624300556828273,-0.009813771569086693,0,5.068322658538818,376800.0,-0.016094915122446096,-0.009718951008817367,-0.0021762589505948116,0.00992067934739506,0.5927510697206142,-0.013205939274705036,0.9972808748263691,1.0061989823910598
7828,1993-02-10,-0.006949285579878173,-0.0076391172643304195,0.007047076371434313,-0.00771031509400899,0,5.018583297729492,984800.0,-0.009813771569086693,-0.02679484636606111,-0.010892860851683839,0.010801218741969983,1.7226420375034985,-0.01915572910173069,0.9874937881306042,1.0040239637302357
7829,1993-02-11,0.0013993222807364702,-0.00555968758928882,-0.0020920858887869542,0.012209028261660704,1,4.979888439178467,1369600.0,-0.00771031509400899,-0.03326250368534789,-0.02699779006760228,0.009026272272189741,2.280841993072209,-0.02770281609605907,0.9819089127850491,1.000653986473373
7830,1993-02-12,0.0048915889133998025,-0.0006952943820627278,-0.0013894704582160244,-0.0010963865690658547,0,5.0406880378723145,898400.0,0.012209028261660704,-0.0054524193758553885,-0.022508288636419294,0.01076950656939583,1.3811339318656992,-0.004757124993792661,0.9936804859565206,0.9958597214334071
7831,1993-02-16,-0.0076488311643938545,-0.0013992455340529064,-0.00833880735711856,-0.00439083331510326,0,5.03516149520874,296000.0,-0.0010963865690658547,0.003303362023850065,-0.022532436846906645,0.010767550205757268,0.4234863225363397,0.004702607557902971,0.9926991784178464,0.9913915172274852
7832,1993-02-17,-0.025227628754453613,-0.027951783369118854,-0.03335606777531186,-0.007718060095115331,0,5.013052940368652,972800.0,-0.00439083331510326,0.0066596875804021405,-0.010904932833557979,0.008688542453010224,1.5131906421105028,0.034611470949520995,0.9896344432225019,0.9905073775963794
7833,1993-02-18,-0.0007196811831281513,-0.03337965753041239,-0.027292118368865914,-0.013333118609262895,0,4.974361896514893,926400.0,-0.007718060095115331,-0.013158152390922107,-0.008811530782921628,0.008267381706977777,1.3008312738710401,0.02022150513949028,0.9839288711758097,0.9907072137814119
7834,1993-02-19,-0.0007193315967962688,-0.02662983402485486,-0.02935006995648104,-0.004504366212755184,0,4.908038139343262,1977600.0,-0.013333118609262895,-0.025247125834284345,-0.014428094266115354,0.009563160885545704,2.53876964157338,0.001382708190570514,0.9748599199713175,0.9919858515631175
7835,1993-02-22,0.0036002734748716847,0.0021565994086438778,-0.030597383849740756,-0.004524844925686611,0,4.88593053817749,2054400.0,-0.004504366212755184,-0.025358280413813827,-0.03070166186284118,0.004620082517312826,2.320831450519657,-0.027514879822457705,0.9757174824282249,0.9911699165653077
