Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
1993-02-08,-0.0006942783771349825,0.014094638338199905,0.023470630861117003,0.0,0,6.1884684562683105,1661200.0,-0.013333743869048176,0.0,-0.013333743869048176,0.011220524803788195,1.6614658345335254,-0.014094638338199905,0.9936217888161083,0.9989928850109786
1993-02-09,0.0,0.0034869936536625623,0.016243104096421268,-0.05067552339280168,0,6.1884684562683105,2177600.0,0.0,-0.013333743869048176,0.0,0.009492216244235989,2.086383321197256,-0.016820737522710738,0.9939554646317251,0.9993283645359381
1993-02-10,-0.006949370307931413,-0.007638823887526902,0.007047319169099842,0.010676041623040033,1,5.87486457824707,2810800.0,-0.05067552339280168,-0.0633335728125004,-0.05067552339280168,0.024588961599789322,2.5468449856837374,-0.0556947489249735,0.9486832789521238,0.9945982386739002
1993-02-11,0.0013996312778572495,-0.005559465586118528,-0.002091857753672599,-0.003521116015090864,0,5.93758487701416,845200.0,0.010676041623040033,-0.04054049576677243,-0.05333368304894237,0.023931614394084456,0.6508547666718004,-0.034981030180653905,0.9630381809129108,0.9881315073912454
1993-02-12,0.0048919012080450575,-0.0006947607344902629,-0.001388556754270076,-0.017668032191362926,0,5.916677951812744,536000.0,-0.003521116015090864,-0.0439188639929593,-0.05666700497850574,0.023588611057291386,0.4261679865152816,-0.04322410325846904,0.9652113673741295,0.9822645661923127
1993-02-16,-0.007650059207707449,-0.0013998628387591472,-0.008339504981443646,-0.02877664966081972,0,5.8121418952941895,322400.0,-0.017668032191362926,-0.010676447451252735,-0.06081093628148648,0.02375781170323135,0.2624723199166341,-0.009276584612493588,0.9553262386030257,0.9773195169446202
1993-02-17,-0.02522752026505437,-0.027952576013852037,-0.03335664021557816,-0.011111244389766406,0,5.644887924194336,1305600.0,-0.02877664966081972,-0.049295624211272426,-0.08783765093338736,0.023536617285867544,1.1324289629809527,-0.02134304819742039,0.9361998032809573,0.9680998106949915
1993-02-18,-0.0007189732171176688,-0.03338006132319982,-0.02729192226809274,-0.003744965148444246,0,5.5821661949157715,1506400.0,-0.011111244389766406,-0.05653709051284184,-0.04982214984411326,0.01484956757663853,1.229433272394881,-0.02315702918964202,0.9352013483342068,0.9681260186355468
1993-02-19,-0.0007192524535641898,-0.026628958990970286,-0.029350096903825618,0.007518856947853925,1,5.561261177062988,1286400.0,-0.003744965148444246,-0.04316493347045214,-0.06337992765509981,0.010603763155657973,0.9730122231634999,-0.016535974479481852,0.9429283233764366,0.9670329650783722
1993-02-22,0.0035996448477473297,0.0021567610601505027,-0.030598319234397375,0.0,0,5.6030755043029785,646400.0,0.007518856947853925,-0.007407130212833235,-0.0530031294695843,0.013745646648260593,0.48361514289989527,-0.009563891272983738,0.9609182349219466,0.9673718955159561
1993-02-23,0.0035864965047740505,0.006474621077191545,-0.019621610771050957,-0.0037317557779025234,0,5.6030755043029785,1277600.0,0.0,0.0037457339421838043,-0.03597062748252622,0.013795552359695656,0.9754160940601618,-0.0027288871350077404,0.9706631031494981,0.9699385815359002
1993-02-24,-0.0007145466819031832,0.006479360725945016,0.0050323367462159485,-0.003744965148444246,0,5.5821661949157715,1416400.0,-0.0037317557779025234,0.003759042632093035,-0.011111244389766406,0.0067719770899404555,1.1140124583149815,-0.002720318093851981,0.9773058916380144,0.9780381874773856
1993-02-25,0.012875534448963943,0.015781866445158776,0.01870508689393313,0.0,0,5.561261177062988,1779200.0,-0.003744965148444246,-0.007462745631016121,-0.003744965148444246,0.004893019267427196,1.4884717063213198,-0.023244612076174898,0.9790211891741174,0.9827016737598101
1993-02-26,0.00211860478992576,0.014296137221976757,0.021598107315791815,0.007518856947853925,1,5.561261177062988,1576400.0,0.0,-0.007462745631016121,0.0,0.004595748575106949,1.4433782595956637,-0.021758882852992878,0.9855503775455466,0.9892554076440677
