Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
1993-02-08,-0.0006942783771349825,0.014094401858701477,0.02347071115198851,-0.010830806424915185,0,0.7954453825950623,10537088.0,-0.0314686915889546,0.04528332212102293,0.14462803077041042,0.049014119669643794,1.350698926698757,0.03118892026232145,1.0684586644999063,1.046086470495514
1993-02-09,0.0,0.0034866077235180537,0.016242391649035737,-0.0145986407812001,0,0.7868300676345825,6324075.0,-0.010830806424915185,0.030074838883259014,0.04580144265707098,0.04013492399439885,0.7351175508070749,0.02658823115974096,1.0478008728942154,1.0462715911589564
1993-02-10,-0.006949217006798292,-0.007638670692827532,0.007047239794806037,0.0037037680510549897,1,0.7753434181213379,2830950.0,-0.0145986407812001,-0.0559447679851135,0.018867620092930304,0.04150561593581497,0.3475925750164314,-0.048306097292285965,1.0254459120785226,1.0429168701894078
1993-02-11,0.001399785435701295,-0.005559158983852619,-0.0020919338669840304,-0.007379818590022902,0,0.7782151103019714,4185675.0,0.0037037680510549897,-0.021661163255330962,0.018796608485870614,0.041505897014487134,0.5234965455737813,-0.016102004271478343,1.0191798607305607,1.0364798453003436
1993-02-12,0.0048912830673026875,-0.0006950673367561722,-0.001388863143668595,-0.014869910562788524,0,0.7724720239639282,1716188.0,-0.007379818590022902,-0.01824796008853391,-0.05944096671992416,0.01279685867992341,0.21220662803511264,-0.017552892751777738,1.0029828297776406,1.0149141179317762
1993-02-16,-0.007649831443221844,-0.0014000941835230485,-0.008339581632010096,-0.07924569622338207,0,0.7609854340553284,2101950.0,-0.014869910562788524,-0.018518225254041676,-0.043321577186496096,0.007631402781380977,0.2626285545502604,-0.017118131070518627,0.9796672734484656,0.9974120480421526
1993-02-17,-0.025227367624668262,-0.027952798632802422,-0.03335656356501171,-0.020491481837816794,0,0.7006806135177612,17432213.0,-0.07924569622338207,-0.09963118906046997,-0.10948927558883093,0.032618931317732185,2.185786113912622,-0.07167839042766755,0.9080755315602146,0.9817638841553605
1993-02-18,-0.0007191317512963424,-0.033379841453078374,-0.027292149615798178,0.046025809184752964,1,0.6863226294517517,7590713.0,-0.020491481837816794,-0.11152429064045866,-0.11481465707838745,0.03236856058018528,0.8916084293928663,-0.07814444918738028,0.8981585063573752,0.9680570039844737
1993-02-19,-0.0007188557473384316,-0.026628574573380748,-0.029350087854713824,-0.024000977703527493,0,0.7179111838340759,11086875.0,0.046025809184752964,-0.056603251906817253,-0.07749004827790573,0.044552538055520174,1.4118283695509743,-0.029974677333436506,0.9451801002077355,0.9580340242992144
1993-02-22,0.0035994848848712735,0.0021568401847238405,-0.030597868399151684,0.004098517541195612,1,0.7006806135177612,1618988.0,-0.024000977703527493,0.0,-0.092937230370843,0.04444384831529067,0.19515951394915676,-0.0021568401847238405,0.937379605261348,0.9542835159715164
1993-02-23,0.003586654187081928,0.006475018354270334,-0.019621225811827347,-0.057142832937269405,0,0.7035523653030396,4176563.0,0.004098517541195612,0.02510442627405607,-0.07547196855822225,0.04562675180351993,0.6383769497505645,0.018629407919785734,0.9529364601813979,0.9506028753183399
1993-02-24,-0.0007146252987132451,0.00647927925810321,0.005032494938363996,0.03896117549255318,1,0.6633493900299072,7217100.0,-0.057142832937269405,-0.07600075752097357,-0.05327851629922076,0.03829408620571785,1.2219078937677805,-0.08248003677907678,0.9137657167101276,0.9564873804475138
1993-02-25,0.01287600479261286,0.015782417822227002,0.018705881904832022,0.06666634379107195,1,0.6891942620277405,10199925.0,0.03896117549255318,-0.01639313443018442,0.004184085520074765,0.0432489374051754,1.7012005977929427,-0.03217555225241142,0.9607686128295914,0.9687750394018413
1993-02-26,0.0021181359313267034,0.0142960538712682,0.021598021045646787,0.011719847103945469,1,0.735140323638916,7101675.0,0.06666634379107195,0.044897807034264714,0.023998985101229664,0.04913535893926431,1.0548161124222237,0.030601753162996514,1.0310105806414163,0.9794601686403727
1993-03-01,0.0014089504811349851,0.016451528761752154,0.019368201635021842,-0.02316680445411967,0,0.7437560558319092,7150275.0,0.011719847103945469,0.12121314500398772,0.061476572182992184,0.046246227238391925,1.0179459097160837,0.10476161624223557,1.0473117284303441,0.9955519603729994
1993-03-02,-0.002814557237778348,0.000705577937112345,0.012866330220907773,0.035573161117941954,1,0.726525604724884,2587950.0,-0.02316680445411967,0.054166647567998716,0.03265320472904576,0.049059593652118524,0.3419763897740371,0.05346106963088637,1.0280373335189283,1.0069078038429107
1993-03-03,0.014820000154124546,0.013389537963582221,0.028612081606967488,-0.00381678028621657,0,0.7523704171180725,7788150.0,0.035573161117941954,0.02343782938455652,0.13419930496077148,0.033669995165464955,1.022573156524719,0.010048291420974298,1.0568777271251253,1.0246067330430784
1993-03-04,0.004172230894022189,0.016185877520497716,0.0197730855745768,-0.011494211739422222,0,0.7494987845420837,3207600.0,-0.00381678028621657,0.007721253044119747,0.0875000356748703,0.034948239670864224,0.48221378884285737,-0.008464624476377969,1.0435825341215388,1.032387085944547
1993-03-05,-0.005539682714277294,0.013408827330095185,0.011980354289716333,0.01938033795579064,1,0.7408838868141174,3493125.0,-0.011494211739422222,0.019762940212782354,0.007812880059103522,0.022752189786537758,0.5621822357704062,0.0063541128826871685,1.0282982000409981,1.0306896983646403
1993-03-08,-0.002785616522164025,-0.00417230759790288,0.00774150721325384,0.07224273384313284,1,0.7552424669265747,5777325.0,0.01938033795579064,0.0038173348435248666,0.015443788328980634,0.02382300925518242,1.059255939589762,0.007989642441427747,1.04034858672146,1.026107639555626
1993-03-09,0.022346181530807696,0.013850619911600859,0.033168594013697206,0.02127622615934177,1,0.8098032474517822,13544213.0,0.07224273384313284,0.08045972075397323,0.11462451176573918,0.03355250800513948,2.3073739335718444,0.06660910084237237,1.0994150765294788,1.0339181586194734
1993-03-10,-0.0034156892970397257,0.016016027626040374,0.01460319164848145,-0.003471995000038919,0,0.8270328044891357,11338988.0,0.02127622615934177,0.11627856835362982,0.09923620821915735,0.03274628649289023,1.6658486042160192,0.10026254072758944,1.0983976787853484,1.031273810704549
1993-03-11,0.002056316770760125,0.02094925152635163,0.012465298210814657,0.003484091749171636,1,0.8241613507270813,3711825.0,-0.003471995000038919,0.09125398374507321,0.09961666079367104,0.03268517046632418,0.5141799137727284,0.07030473221872158,1.075308887808691,1.0325964307040778
1993-03-12,-0.00273532460176118,-0.004097983329905297,0.015320430007755625,-0.013888556563933618,0,0.8270328044891357,2900813.0,0.003484091749171636,0.02127622615934177,0.11627856835362982,0.02967189295291427,0.44151648177232156,0.025374209489247068,1.0662713058851605,1.0425766936556038
1993-03-15,-0.010288325176317614,-0.010965913979128716,0.007681497494175904,0.01760571821145107,1,0.8155465126037598,4213013.0,-0.013888556563933618,-0.013888556563933618,0.07984726537239051,0.03398599150205486,0.6850398235688874,-0.002922642584804902,1.0418195136512156,1.048422434855995
1993-03-16,0.004850914375422066,-0.00820763358962917,-0.009562814975208833,0.010380729202128292,1,0.8299047946929932,2165738.0,0.01760571821145107,0.006968834392494738,0.024822754544964853,0.014617369032892005,0.3698133507568481,0.015176467982123909,1.0463433070332167,1.0398260577906784
