,Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
9114,1998-03-16,-0.0037792505104011775,0.004985854243565457,0.010914433533298906,-0.022727148482840853,0,12.38593578338623,1000.0,0.007633441501361693,0.01538447706420576,0.023255683863066867,0.01419427306112323,0.0335345405767941,0.010398622820640302,1.0084032706516257,0.9931244908619805
9115,1998-03-17,0.01079682439723939,0.011092206014974293,0.02545947469308185,-0.015504130653057335,0,12.10443878173828,7700.0,-0.022727148482840853,-0.007692316713204139,0.015748294264903206,0.016877164963984802,0.3089887640449438,-0.018784522728178432,0.9923077298346223,1.003076942465837
9116,1998-03-18,0.0028867993095302857,0.009883709827023246,0.018769026169303427,0.015748294264903206,1,11.916769981384276,28000.0,-0.015504130653057335,-0.030534619432725507,-0.023077184682915197,0.013869119774733311,1.5393073117097307,-0.04041832925974875,0.984495923642887,1.0062015344225088
9117,1998-03-19,0.0037415836449243844,0.01750769065824498,0.01780503336893635,0.06201541959203394,1,12.10443878173828,45700.0,0.015748294264903206,-0.022727148482840853,-0.007692316713204139,0.016674127448016565,2.612921669525443,-0.04023483914108583,0.9976798743870874,1.002320172775529
9118,1998-03-20,0.0025810965672397046,0.009237417098210132,0.016278634415263005,0.03649602546079067,1,12.855100631713867,383600.0,0.06201541959203394,0.06201541959203394,0.045801424851150685,0.033407214183793915,23.885429638854298,0.052778002493823806,1.0530361142276405,1.0053804520333423
9119,1998-03-23,0.00861072443262545,0.014997588047586774,0.028918068819725695,0.06338066778799689,1,13.324260711669922,275600.0,0.03649602546079067,0.11811008624689001,0.07575728993705155,0.0354496717467484,5.068039720485473,0.10311249819930324,1.0806694050637826,1.0106544497254053
9120,1998-03-24,-0.002275459576788652,0.008913069425732889,0.015611429090578666,0.046357335517350995,1,14.168761253356934,398600.0,0.06338066778799689,0.17054260084598516,0.17054260084598516,0.03326309367015128,4.886001470948762,0.16162953142025227,1.1285501390609074,1.0254109947716163
9121,1998-03-25,0.008551763220407071,0.014921444848120302,0.021348270075257414,0.006329123287997174,1,14.825587272644045,261800.0,0.046357335517350995,0.15328441973211282,0.24409443966811173,0.01972938658029334,2.1614927344782036,0.13836297488399252,1.1566615810006482,1.0497803338852327
9122,1998-03-26,-0.00367424217646406,0.00255961311385855,0.013802362844483662,-0.012578059550198528,0,14.91942024230957,135600.0,0.006329123287997174,0.11971842679740896,0.23255778407654848,0.023319781660555802,0.9574918796780115,0.11715881368355041,1.1397847901816691,1.0709676689845233
9123,1998-03-27,-0.0005680802127034923,0.004275266608729789,0.010617939288670941,-0.019109009667857446,0,14.731762886047363,26300.0,-0.012578059550198528,0.03973541671167902,0.14598580813157702,0.030729349321663133,0.17062410795380822,0.03546015010294923,1.104856172292291,1.0795214385307723
