Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
2019-05-28,0.0022679651710466597,-0.013018842591362434,-0.010705278466753287,-0.013490666857079892,0,41.5099983215332,8786800.0,0.0256979755241038,0.000240923410438576,-0.009544297955983105,0.01658979949898933,0.18811876736691316,0.01325976600180101,1.0134771844956016,1.0074710713123467
2019-05-29,-0.009300415758066949,-0.01918580276069226,-0.013382846619298228,-0.0246642763715047,0,40.95000076293945,13391600.0,-0.013490666857079892,-0.007272708777225412,-0.01538829976677969,0.01729572038355511,0.4624934640455158,0.01191309398346685,0.9904941763469504,0.9949931071927623
2019-05-30,-0.006710946190146561,-0.0137171538445926,-0.028760153114719134,-0.0035052427256423435,0,39.939998626708984,14060400.0,-0.0246642763715047,-0.013096184284842827,-0.037590394537132865,0.019779715675165965,0.6290967304902788,0.0006209695597497733,0.9661110916874451,0.9874942502949836
2019-05-31,0.0027314221771046476,-0.013261088489926909,-0.02310695515422978,0.015326648795097153,1,39.79999923706055,26451900.0,-0.0035052427256423435,-0.04119487240705566,-0.035151533647017064,0.019857925212635588,1.385636616314136,-0.02793378391712875,0.9662070162647683,0.9840260199545934
2019-06-03,-0.013475344004716727,-0.017419325981147926,-0.02435000161178813,0.020786937781730463,1,40.40999984741211,23209800.0,0.015326648795097153,-0.013186835298329314,-0.0014826135774940186,0.02060232189191097,1.2804241269070678,0.004232490682818613,0.9872230240451926,0.9899591907630366
2019-06-04,-0.002542940301262675,-0.013296254232893157,-0.02903314033258253,0.036363636363636376,1,41.25,16605300.0,0.020786937781730463,0.032799234309812464,-0.006263510769604852,0.019127606622650555,0.9981498045212575,0.04609548854270562,1.009371869352326,0.9902855574461281
2019-06-05,0.02170699537323917,0.005376013072794894,0.0013566661147657033,0.05263157894736836,1,42.75,23432100.0,0.036363636363636376,0.07412062360525118,0.043956024506099256,0.023544084855536336,1.4398452996305773,0.06874461053245629,1.043115443157329,0.9962667384003133
2019-06-06,0.00866174975630396,0.02793612135921153,0.01685422093336575,-0.001777818467881942,0,45.0,28609600.0,0.05263157894736836,0.1135857503073423,0.12669007379252273,0.02129672336354147,1.8228457179411048,0.08564962894813077,1.0887184626318638,1.0123146158687142
2019-06-07,0.006503114416457123,0.03725859425137257,0.02067903492525236,-0.016918930376506935,0,44.91999816894531,16403700.0,-0.001777818467881942,0.08896965258049239,0.12864319170934002,0.02073918056450133,0.9386582160704384,0.05171105832911982,1.0772181913638237,1.0279616305853172
2019-06-10,0.010006793809306913,0.025380301666884098,0.044974145662062925,-0.03509962052573201,0,44.15999984741211,12654700.0,-0.016918930376506935,0.0329824525710436,0.09279881252561184,0.028082888938792776,0.6950416622956637,0.007602150904159499,1.049704066937587,1.0367729240330898
2019-06-11,0.004589102158814917,0.02124015000245838,0.052445945980761355,-0.0037549834574102103,0,42.61000061035156,11618700.0,-0.03509962052573201,-0.053111097547743014,0.03296971176609853,0.03662649179762529,0.6328064621017081,-0.0743512475502014,1.0102183765198567,1.0405177938548944
2019-06-12,-0.00024211553725461687,0.01439615761826829,0.029836476827432845,-0.006596056277073048,0,42.45000076293945,9095000.0,-0.0037549834574102103,-0.054986587415167154,-0.00701752601311223,0.032789999896661814,0.4878302575979764,-0.06938274503343544,1.0028585852178222,1.0354130779870425
2019-06-13,-0.0017658776242724938,0.0025723236199992616,0.01918994339253599,0.05074705471345364,1,42.16999816894531,5965300.0,-0.006596056277073048,-0.04506344396157003,-0.06288892957899306,0.013747945708807456,0.3275096463622728,-0.04763576758156929,0.9910227134241647,1.0166854637387974
2019-06-14,0.004126696714189304,0.0021108464846444353,0.01678357128224639,-0.024373771103191277,0,44.310001373291016,10178900.0,0.05074705471345364,0.03989675518865066,-0.013579626458578242,0.03210953253764348,0.5848393040694391,0.03778590870400622,1.03039326323911,1.003185830640818
2019-06-17,-0.0011048480822254403,0.0012460834711522928,0.005597374323441873,0.012722628796773217,1,43.22999954223633,7902200.0,-0.024373771103191277,0.018374529217390467,-0.021059789592147826,0.033113993417203225,0.5008585113685413,0.017128445746238175,0.9987293449146433,0.9923530147389116
2019-06-18,0.00037998597673571943,0.0033984217633551417,0.0013840335935599857,0.0018273602851839321,1,43.779998779296875,6557600.0,0.012722628796773217,0.03817881622620489,0.027458299746212056,0.028388218866129102,0.46029389571510293,0.03478039446284975,1.005558341115387,0.9919610454727372
2019-06-19,0.01047096405741188,0.00973808772410023,0.012114538472229652,0.022799817284179014,1,43.86000061035156,7313600.0,0.0018273602851839321,-0.01015573795966307,0.033215543511676326,0.02802849090675961,0.5523124534616948,-0.0198938256837633,1.004834035716907,0.9958991021001905
2019-06-20,0.002257506936338638,0.013136940867171543,0.016193868076759488,-0.022291573481816873,0,44.86000061035156,10331500.0,0.022799817284179014,0.03770532235427626,0.0637894844251432,0.027578315929173782,0.8883544440938166,0.024568381487104718,1.0280738115554755,1.0085481915205157
2019-06-21,0.009554173072820582,0.022428118199548264,0.021686569558376112,0.0031919605038810417,1,43.86000061035156,9567400.0,-0.022291573481816873,0.0018273602851839321,-0.01015573795966307,0.020968281480183645,0.9760541597123887,-0.02060075791436433,1.0076041378874463,1.0089365696006496
2019-06-24,-0.0014538165331127173,0.010362228715543598,0.02132963882466843,-0.020681814713911617,0,44.0,4974000.0,0.0031919605038810417,0.0031919605038810417,0.01781171561224215,0.016774423579638542,0.5454850528980127,-0.007170268211662556,1.0111920550638438,1.0128467357775057
2019-06-25,-0.0012244707148656442,0.006852094168622314,0.01969158208991373,0.0,0,43.09000015258789,5985100.0,-0.020681814713911617,-0.039456095267088376,-0.015760590359707338,0.018788832949806916,0.7167423914006721,-0.04630818943571069,0.9891875781596535,1.0085627128663421
2019-06-26,-0.009808003373677376,-0.01245825927529598,-0.000772432333545181,-0.01369227548151808,0,43.09000015258789,5753300.0,0.0,-0.017555869745745967,-0.017555869745745967,0.018688211322907086,0.738828261243653,-0.005097610470449987,0.9877363931825305,1.0035530155914218
2019-06-27,-0.0009973866877758253,-0.012006859498855271,-0.004017486041328011,0.06188237807329955,1,42.5,8109100.0,-0.01369227548151808,-0.03409090909090906,-0.05260812702278439,0.011730636615943845,1.0880477237689004,-0.02208404959205379,0.9734756475732118,0.9919831417258677
2019-06-28,0.003546213878889537,-0.007287677344384402,-0.009944678916495087,0.02769776136529134,1,45.130001068115234,20155100.0,0.06188237807329955,0.04734279202375036,0.028955778387835585,0.03265858288967555,2.6287192181832646,0.05463046936813476,1.0317787130927822,0.9959305012046472
2019-07-01,0.005145735661031381,0.007704123296409682,-0.0034012441963349183,-0.045493759416968205,0,46.380001068115234,28657000.0,0.02769776136529134,0.07635184274488238,0.05409093336625537,0.03392001250652074,3.3072549103335414,0.0686477194484727,1.0527749573676952,0.9996141228742079
2019-07-02,0.009078552804247852,0.01786782621059202,0.006879324479104554,-0.006098948610160249,0,44.27000045776367,17660500.0,-0.045493759416968205,0.04164706959443931,0.02738455096303616,0.04083195726464509,1.6443102053281218,0.023779243383847293,1.0037638305586984,1.0038545273551303
2019-07-03,0.002604128577828213,0.016912296406149885,0.019500633353805252,0.0052272623235529725,1,44.0,11881300.0,-0.006098948610160249,-0.025038799941744072,0.02111858538384004,0.04114881987440067,1.00258551000535,-0.04195109634789396,0.9973253454171681,1.0076612743926556
2019-07-05,0.007995083915077306,0.0197950000514846,0.028677615828984093,-0.015826379610766383,0,44.22999954223633,3380000.0,0.0052272623235529725,-0.04635621984400862,0.040705871582031206,0.039866327712653596,0.2746308530700561,-0.06615121989549322,1.0039722899976915,1.0169560802836393
2019-07-08,-0.001137823626792045,0.009470125368473248,0.023876277866505813,-0.013324099072414275,0,43.529998779296875,8239500.0,-0.015826379610766383,-0.01671564650587265,-0.03545318526368868,0.02699016384780789,0.7095505792144179,-0.026185771874345898,0.9888237394618794,1.0104493172989997
2019-07-09,-0.0054947757960304155,0.0013157583749687785,0.013037484168507696,0.029103608330517172,1,42.95000076293945,9304100.0,-0.013324099072414275,-0.02386361902410339,-0.07395429551927712,0.0188525762955354,0.8104976789038537,-0.025179377399072167,0.9779812047485698,0.997244796106964
2019-07-10,0.001246379783981899,-0.005388226498478477,0.0051745830792186975,-0.011312216999309177,0,44.20000076293945,5251600.0,0.029103608330517172,-0.0006782450736457779,-0.0015811993246082068,0.01829876103606773,0.44084784889821615,0.004709981424832699,1.003906616301596,0.9944126399457701
2019-07-11,0.004778195878846869,0.0005026188971677392,0.0073542242063580066,0.006636176440831587,1,43.70000076293945,9746500.0,-0.011312216999309177,0.0039053983094397005,-0.006818164478648803,0.0188599880350877,0.8232432226975754,0.0034027794122719612,0.9911769476588739,0.9916759237973886
2019-07-12,0.0023442268446416392,0.008388894887132459,0.0017069598187380297,0.0,0,43.9900016784668,8050900.0,0.006636176440831587,0.024214223447109662,-0.005426133082826579,0.0189905887167179,0.6578354974110326,0.015825328559977203,0.9943939869099611,0.9872507813929282
2019-07-15,0.004476788002046872,0.011642347622463856,0.0073375619962157135,0.012275450789409836,1,43.9900016784668,8760500.0,0.0,-0.004751110426421845,0.010567491662524464,0.017116507541758145,0.7161571695421679,-0.0163934580488857,0.9969631296078912,0.991886514919111
2019-07-16,0.0003329358396064741,0.007166719747242922,0.013240469983208492,-0.008982657133321359,0,44.529998779296875,5811200.0,0.012275450789409836,0.018993089287570708,0.0367869147448483,0.015002412196279109,0.5238529223785043,0.011826369540327786,1.0134504302453928,1.003254521289616
2019-07-17,-0.003225259569527683,0.001570437340255637,0.008715264148134061,-0.011556812234000957,0,44.130001068115234,5613300.0,-0.008982657133321359,0.0031825274904904166,-0.0015837034754739854,0.010037395554285284,0.6372515073320308,0.0016120901502347795,1.0046670616930031,1.003255558582707
2019-07-18,-0.006804733893228554,-0.009678442627383377,-0.0029130515463847706,0.002063277276288522,1,43.619998931884766,5854100.0,-0.011556812234000957,-0.008411064616147712,-0.0018307054841640857,0.010104993740957748,0.7698822576339216,0.0012673780112356647,0.9939161633034278,1.00375965893215
2019-07-19,0.003660819113765479,-0.006383864963544705,-0.001603364781279426,-0.012125344095126,0,43.709999084472656,4078700.0,0.002063277276288522,-0.0184145456389605,-0.006365141698351007,0.009506603032246846,0.5825740554792984,-0.012030680675415795,0.9971483713070264,1.003672856820458
2019-07-22,-0.005555276980285906,-0.008706498955298403,-0.011574705127111562,0.011810984667178781,1,43.18000030517578,4021000.0,-0.012125344095126,-0.021527322455150544,-0.018413306260170348,0.010595361386241687,0.5686575100692401,-0.012820823499852141,0.9858447472398596,1.0007762386306671
2019-07-23,0.00245654624961289,0.0005370477371262616,-0.009476373491210888,-0.007553170673612386,0,43.689998626708984,3815300.0,0.011810984667178781,0.0016047614978975666,-0.01886369134549426,0.01042127048710537,0.5737992146411819,0.001067713760771305,0.9958061371100476,0.9952591383557584
2019-07-24,0.007150041264087692,0.004015410110846496,0.0008338602968105402,0.00922503933466623,1,43.36000061035156,5110100.0,-0.007553170673612386,-0.008007286237748379,-0.01744845771871084,0.01026047539822843,0.8376787409164452,-0.012022696348594875,0.9901804169733277,0.9936515039986198
2019-07-25,0.004699447006894397,0.01436882711958476,0.012426519034457906,-0.008226618132138985,0,43.7599983215332,3775700.0,0.00922503933466623,0.013432098477495824,0.003209522995794911,0.010375353285969006,0.6203747518961052,-0.0009367286420889354,0.9991779708879962,0.9941547054677601
2019-07-26,-0.004776995512697946,0.007049328533030641,0.003915010835830124,0.02580642609463779,1,43.400001525878906,4412000.0,-0.008226618132138985,-0.006637608375954396,-0.007092142875470109,0.011033079586668897,0.8037776822345457,-0.013686936908985037,0.9922948906387598,0.994078240028093
2019-07-29,0.006700183600808485,0.006599515854502469,0.016287182518442078,-0.014375547687956791,0,44.52000045776367,7598800.0,0.02580642609463779,0.026752763631999965,0.031032888909620304,0.014338080285874105,1.4826377168456193,0.020153247777497496,1.016670488478216,0.9989952075153945
2019-07-30,-0.0018217904249501204,6.594558010597495e-05,0.011949818728336892,-0.029398379310084044,0,43.880001068115234,8652200.0,-0.014375547687956791,0.002742293217204761,0.004348877257462247,0.016414183320152608,1.7273239076705622,0.002676347637098786,1.0035449072181872,1.001349351554683
2019-07-31,-0.0024541702880597205,0.0024000741062966124,0.002299836361235208,-0.010565878406368356,0,42.59000015258789,7686300.0,-0.029398379310084044,-0.018663625456511124,-0.017758312890333472,0.021401409816911247,1.4521303125566773,-0.021063699562807736,0.9774850299988369,1.0013541207879666
2019-08-01,-0.010940512904889288,-0.015165270345463111,-0.013302769280658322,-0.019696203805862122,0,42.13999938964844,5970800.0,-0.010565878406368356,-0.05345914293898435,-0.03702008670067991,0.020285143918460657,1.0855171059664535,-0.03829387259352124,0.9704534332973832,0.9973055883852302
2019-08-02,-0.008707892047024157,-0.02195931970888887,-0.017199991016064176,-0.022028560086189475,0,41.310001373291016,7349700.0,-0.019696203805862122,-0.05856881568518624,-0.048156683850382964,0.0210431247591996,1.3333780834492905,-0.03660949597629737,0.9566264779688182,0.9931686151130455
2019-08-05,-0.007529522036514802,-0.026935432413614624,-0.031091867719789446,-0.033415896975983794,0,40.400001525878906,8225700.0,-0.022028560086189475,-0.05142048882044703,-0.09254265250498883,0.007247007535812141,1.408705659517844,-0.024485056406832406,0.9416152252306431,0.9803985643330707
2019-08-06,-0.03007301738518986,-0.04575852894307342,-0.05851466986683651,0.0025608781247670187,1,39.04999923706055,9799300.0,-0.033415896975983794,-0.07332700990372909,-0.11007296521157872,0.008886705106954797,1.5654684120223783,-0.027568480960655672,0.920100819964411,0.9683560703346004
2019-08-07,0.01402279675932916,-0.023877424724960683,-0.042963682335081854,0.014048511254769247,1,39.150001525878906,8570300.0,0.0025608781247670187,-0.05228757626739411,-0.08077010130040962,0.013466400448974,1.2496682735350813,-0.028410151542433426,0.9316992170247704,0.9616849159954103
2019-08-08,0.0005907725795795127,-0.015890887020666655,-0.031805749832547026,0.08236776813405666,1,39.70000076293945,8896000.0,0.014048511254769247,-0.01732675090348834,-0.057902198909579594,0.01942007267864676,1.2348558039333266,-0.0014358638828216863,0.9540058656538337,0.9593406116125456
2019-08-09,0.01961983320994043,0.034528565161961566,-0.004138082054224168,-0.06795443101443777,0,42.970001220703125,29610500.0,0.08236776813405666,0.10038417567809543,0.04018396979491223,0.0453079143778789,3.8374906526734325,0.06585561051613387,1.0336532805735257,0.9683192659396092
