,Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
8052,1993-12-30,-0.001327536094428594,0.006015621206446831,0.012104128644687018,0.0,0,4.095646858215332,256534.0,0.0,0.0,0.005586739995141254,0.004663080065720422,0.20697349331568254,-0.006015621206446831,1.0016694930819017,1.0005564976939672
8053,1993-12-31,-0.003986480655545743,-0.003324606756311077,0.0013361901422084266,0.005555468883343462,1,4.095646858215332,153856.0,0.0,0.005586739995141254,0.0,0.003939457223287463,0.3118456386789449,0.008911346751452331,1.0016694930819017,1.0005564976939672
8054,1994-01-03,-0.005337057521318633,-0.010617449106028687,-0.0033425997790098583,-0.005524776161291878,0,4.1184000968933105,200939.0,0.005555468883343462,0.005555468883343462,0.005555468883343462,0.0046556124095020746,0.617570385978802,0.01617291798937215,1.0066740484751708,1.0011123530680155
8055,1994-01-04,-0.0026820579870996397,-0.011959370881033604,-0.011302795150788802,0.005555468883343462,1,4.095646858215332,312236.0,-0.005524776161291878,0.0,0.005586739995141254,0.004644538186220716,1.1033257442791453,0.011959370881033604,1.0005559023141675,1.001667613750438
8056,1994-01-05,0.004034733530239976,-0.0040023649202731715,-0.009289842020365091,-0.005524776161291878,0,4.1184000968933105,236494.0,0.005555468883343462,0.005555468883343462,0.005555468883343462,0.0046370405530805955,0.8919508912946401,0.009557833803616633,1.0055555157122085,1.002222234226971
8057,1994-01-06,0.0020092599366825503,0.0033538102243244605,-0.005979649897714934,0.0,0,4.095646858215332,240157.0,-0.005524776161291878,-0.005524776161291878,0.0,0.005540126773319437,1.0255344879565662,-0.008878586385616338,0.9994447848318684,1.0016657385929697
8058,1994-01-07,0.0,0.006052100295359963,-0.0020011467750769008,0.011110821341327348,1,4.095646858215332,150623.0,0.0,0.0,0.0,0.005540126773319437,0.663406224936125,-0.006052100295359963,0.9994447848318684,1.0016657385929697
8059,1994-01-10,0.006015621206446831,0.008036968089813579,0.009389606682679075,0.010989303282685547,1,4.141152858734131,312775.0,0.011110821341327348,0.005524660379156332,0.005524660379156332,0.0072292866128910414,1.4574016105388623,-0.0025123077106572467,1.0094285020083897,1.0016638792767898
8060,1994-01-11,0.011960366079485363,0.018047936317756808,0.024209264533836095,0.010869509508186992,1,4.186661243438721,436247.0,0.010989303282685547,0.02222222480945235,0.02222222480945235,0.007204979326530739,1.887291271720763,0.004174288491695544,1.0176991642804425,1.003318555631765
8061,1994-01-12,-0.0019696822075108145,0.016042705411198455,0.01808419931313976,0.0,0,4.232168197631836,514684.0,0.010869509508186992,0.03333327900149885,0.027624343935001683,0.0077820382980621225,1.9922444432573958,0.017290573590300395,1.025358322617065,1.0055126627564996
8062,1994-01-13,-0.003290244436156331,0.006644087035507118,0.012699676552822226,0.01612900681651741,1,4.232168197631836,364276.0,0.0,0.021978261127392207,0.03333327900149885,0.006020008710626631,1.2942624829235276,0.015334174091885089,1.021978025774043,1.0087911872804238
8063,1994-01-14,-0.002639430006838528,-0.007879009811813109,0.010026726638612926,-0.0052909231567064285,0,4.300428867340088,420517.0,0.01612900681651741,0.027173830717654113,0.049999918502248386,0.005923911856859437,1.4389996601976465,0.03505284052946722,1.0333515441958567,1.0136686423624963
8064,1994-01-17,0.003970507592415018,-0.0019739918167249737,0.00797345891031731,0.0,0,4.277675628662109,417177.0,-0.0052909231567064285,0.010752746324150797,0.03296733411809161,0.008849185623879522,1.3081963079987506,0.01272673814087577,1.0239652027866206,1.0163398892000337
8065,1994-01-18,0.0,0.0013205977086947485,-0.003939785887676517,0.005319065925785127,1,4.277675628662109,165707.0,0.0,0.010752746324150797,0.02173913291074725,0.008832341782570214,0.4866312735926907,0.009432148615456049,1.0195228367243951,1.0162690002977106
8066,1994-01-19,0.0013182213208404736,0.005293962921018469,-0.0006583726539843848,-0.0052909231567064285,0,4.300428867340088,343482.0,0.005319065925785127,0.0,0.01612900681651741,0.0081274303213565,1.0540600007917371,-0.005293962921018469,1.0205183337248922,1.0151188043785824
8067,1994-01-20,-0.0026336056761304683,-0.0013188560304429053,0.0,0.005319065925785127,1,4.277675628662109,256426.0,-0.0052909231567064285,0.0,0.010752746324150797,0.008955586015857338,0.7618925941387164,0.0013188560304429053,1.0107527463241508,1.0129032505210975
8068,1994-01-21,0.00264055986959133,0.0013182213208404736,0.005293962921018469,0.0,0,4.300428867340088,220548.0,0.005319065925785127,0.005319065925785127,0.0,0.005304998273649114,0.6521395872278242,0.004000844604944653,1.0112359374181996,1.008025714435292
8069,1994-01-24,-0.0019743766993546297,-0.0019743766993546297,-0.0006587580439745278,-0.01058195719471633,0,4.300428867340088,252871.0,0.0,0.0,0.005319065925785127,0.004440165096327604,0.7325689291997686,0.0019743766993546297,1.0074626486362006,1.005330485653326
8070,1994-01-25,-0.003957764834966904,-0.0032994110872867077,-0.0046139156695202965,0.010695132630403004,1,4.254921913146973,362875.0,-0.01058195719471633,-0.005319177396873598,-0.005319177396873598,0.006911513802983689,1.0698170808108056,-0.00201976630958689,0.9952102369577499,1.0026609819463703
8071,1994-01-26,0.0,-0.005924327415649855,-0.005924327415649855,0.01587299123272623,1,4.300428867340088,267416.0,0.010695132630403004,0.0,0.0,0.008406039734303261,0.8058186630779648,0.005924327415649855,1.0042507643049914,1.0010626938600637
8072,1994-01-27,0.0026486633510196533,-0.0013195842706176242,-0.0006594867654938774,0.020833665327556705,1,4.36868953704834,852886.0,0.01587299123272623,0.01587299123272623,0.02127648664531767,0.010195898757235632,2.7769589049570294,0.017192575503343854,1.0169490998649957,1.0021186222207952
