,Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
6200,2004-10-07,0.006848246186869522,0.009062994002030589,0.025393520351022936,0.012911941304025287,3.3981080055236816,268900140.0,-0.009322629370310476,0.0339418386143131,0.04577361445450734,0.017873697100748903,0.9793840058200483,0.024878844612282514,1.0630147826029042,1.0433022239228233
6201,2004-10-08,-0.010725731556615936,-0.003425780384086141,0.01512173573325648,-0.00806609364670452,3.441984176635742,283643194.0,0.012911941304025287,0.028061545850009084,0.07137326785392917,0.013770994839669301,0.9910109575152342,0.031487326234095225,1.0618932895339885,1.0430645671750045
6202,2004-10-11,-0.008285987286883345,-0.012204187686316148,-0.010031349202033746,-0.0179335878907394,3.414220809936523,222442656.0,-0.00806609364670452,-0.004625135740550457,0.038844479316952674,0.01556527179338162,0.7478877356865257,0.007579051945765691,1.0391031391722425,1.0367491812107181
6203,2004-10-12,0.0040891297874035,-0.014911093752250304,-0.007642026774975719,0.015821419840599704,3.3529915809631348,210437827.0,-0.0179335878907394,-0.013276924832056336,0.0014809862711995248,0.017607153921547433,0.6983437097979478,0.001634168920193968,1.0075458766725618,1.0239185886921491
6204,2004-10-13,-0.0038948462136965123,-0.008109108109028873,-0.012028007347094971,0.025472894035196703,3.406040668487549,234419380.0,0.015821419840599704,-0.010442670943166643,-0.007009957237947173,0.014848733632395769,0.7606503548921091,-0.00233356283413777,1.0155136708323738,1.0145084196574488
6205,2004-10-14,-0.008797844281530964,-0.008621056396976079,-0.027380767046320198,0.0078068925502776665,3.492802381515503,397203256.0,0.025472894035196703,0.023015960581776573,0.027866794062429534,0.017982332764154806,1.3346626455353596,0.03163701697875265,1.0338779792542039,1.012804246950094
6206,2004-10-15,-0.008068664028687,-0.02062495170106249,-0.024768432870291512,0.014859208852196604,3.5200703144073486,209835578.0,0.0078068925502776665,0.0498297503616818,0.022686373255768277,0.017607332126906284,0.7602653930101785,0.07045470206274429,1.032554452566114,1.0082531930328376
6207,2004-10-18,0.005603322124048793,-0.011286310053469584,-0.011109966004308913,0.03504277668362077,3.572375774383545,265150137.0,0.014859208852196604,0.048835325847667255,0.046322418276737665,0.01642291936645412,0.9844447609129402,0.06012163590113684,1.0391848239870531,1.0090715224410027
6208,2004-10-19,0.003775358446981958,0.001255326980343252,-0.011418987725878682,-0.008179152111930987,3.697561740875244,282061287.0,0.03504277668362077,0.058623230573639606,0.10276499406334105,0.010590079193225497,1.0625326124516037,0.057367903593296354,1.0647745473983263,1.01875990229918
6209,2004-10-20,-0.008417309237772064,0.0009034045637772437,-0.015907290047494804,-0.050358311906565256,3.667318820953369,363918964.0,-0.008179152111930987,0.04183112648157761,0.07671022688693863,0.016586350674934847,1.3604543658964336,0.040927721917800364,1.0489000012547098,1.026793212346564
6210,2004-10-21,-0.001986183161882704,-0.006650629430062782,-0.0091444858991786,0.06327852628756991,3.4826388359069824,456613107.0,-0.050358311906565256,-0.025119680611440653,-0.0029098541796431787,0.03206423495548598,1.6676809200404143,-0.01846905118137787,0.9936767657863239,1.0237367538185946
6211,2004-10-22,0.006514401341776166,-0.003940036355017162,0.005422763073419601,0.15430460962384296,3.703015089035034,585767401.0,0.06327852628756991,0.0014748497907433045,0.05197190916298133,0.04318173730642818,2.0021270752305664,0.005414886145760467,1.0487443178308118,1.0265310133476118
6212,2004-10-25,-0.011236801674404773,-0.006772259587726981,-0.011414337030999921,0.08681770202459105,4.274407386779785,1481207196.0,0.15430460962384296,0.16554016584481057,0.196516731926776,0.07763838221390715,4.588835859056708,0.17231242543253755,1.1817802762425678,1.040937046683091
6213,2004-10-26,-0.0011815911631241072,-0.00597152609145879,-0.016296275280801686,-0.029882503382406833,4.645501613616943,1315480331.0,0.08681770202459105,0.3339027767451852,0.2563689098852786,0.0804122133224377,2.9320112940499223,0.339874302836644,1.2400658720193765,1.0556309257617913
6214,2004-10-27,0.015291720253329588,0.0026969091649358123,0.007224365848931935,0.02293740962785873,4.506682395935059,895628499.0,-0.029882503382406833,0.21703052447173565,0.2288766305743457,0.08475077914240499,1.6017229904168737,0.21433361530679984,1.1686734729125101,1.0690340346976968
6215,2004-10-28,0.012013847882413886,0.026275208282640516,0.021353601489308094,0.03941473217167091,4.610054016113281,536262538.0,0.02293740962785873,0.07852471675292572,0.3237244036281719,0.06905523630516902,0.8576268209267469,0.0522495084702852,1.161818918733432,1.0957593455165655
6216,2004-10-29,0.0030119765384346575,0.030584054143197204,0.017799539886146132,-0.013761009130718427,4.791758060455322,596097978.0,0.03941473217167091,0.031483456255761544,0.29401526735447425,0.06955092520747427,0.9325797384296547,0.0008994021125643403,1.170110949693553,1.1149045728375058
6217,2004-11-01,-0.00017674228345276877,0.014882605471340016,0.029184392577151774,0.028273109226739424,4.725818634033203,849672890.0,-0.013761009130718427,0.048624735192300594,0.10560791389458513,0.04602207980452181,1.2535399732921935,0.03374212972096058,1.1223954290095193,1.105804503030176
6218,2004-11-02,0.0027386497202293025,0.005581114887196703,0.03322381625676596,-0.005917298533367976,4.859432220458984,490828877.0,0.028273109226739424,0.054094421339547116,0.04605113174753095,0.029664318666959406,0.6666415820630526,0.04851330645235041,1.1231363637909066,1.085998466540992
6219,2004-11-03,0.00035238348825994414,0.0029147094931445405,0.018020620725043512,-0.016421330682635293,4.830677509307861,455553149.0,-0.005917298533367976,0.008122164842529811,0.07189215589388764,0.022894871793096166,0.601670059896594,0.0052074553493852704,1.0872561461584598,1.072147111104011
6220,2004-11-04,0.012593667841194423,0.015724605703720362,0.01860388218493525,-0.03636449944431652,4.751351356506348,557630330.0,-0.016421330682635293,0.00540281471854831,0.030649823168925394,0.025726284218294735,0.7276813029407849,-0.010321790985172052,1.0397126253271611,1.048565437588056
6221,2004-11-05,0.013654320765676298,0.026781640028388676,0.02941166254946137,-0.0831078324746023,4.57857084274292,578544429.0,-0.03636449944431652,-0.057797159209998505,-0.044490396848655744,0.02358609770439929,0.7451504411076332,-0.08457879923838718,0.9830690662718539,1.0196985890410777
6222,2004-11-08,0.006263547537668002,0.03284897671625009,0.03604254395864315,0.018895585748278432,4.198055744171143,796297573.0,-0.0831078324746023,-0.1309592213344336,-0.11167650109577876,0.041094899634705195,1.0265659410124592,-0.1638081980506837,0.9028484142485411,0.9986724767400391
6223,2004-11-09,-0.0014496796755906205,0.018524714602992765,0.031715107848154345,-0.022312032005112004,4.277380466461182,449349985.0,0.018895585748278432,-0.09975496537340378,-0.11977772867111347,0.03830590170347892,0.6353933843537708,-0.11827967997639655,0.9272492413596474,0.9814066014484444
6224,2004-11-10,-0.001963919149852278,0.0028314323600395763,0.0293261852389477,-0.004979264372382275,4.181943416595459,444226854.0,-0.022312032005112004,-0.08662690603032153,-0.13429463909822303,0.03698769182711743,0.7158176413214893,-0.0894583383903611,0.9129875685372755,0.9600384908886659
6225,2004-11-11,0.0007700023244265886,-0.002643375734132647,0.01730714057331917,0.09031339246813896,4.161120414733887,427355853.0,-0.004979264372382275,-0.008798198901608045,-0.12422380444759529,0.03820636198364647,0.7426509371127329,-0.006154823167475398,0.9174332933685121,0.943514402548211
6226,2004-11-12,0.007608993008648035,0.006404467949645332,0.011240027783146811,-0.0055733165227163095,4.536925315856934,601666773.0,0.09031339246813896,0.060678457628643434,-0.009095748065577003,0.0631324013337868,1.0657348338977755,0.0542739896789981,1.0059416775297354,0.9469987232861258
6227,2004-11-15,0.007890625074477242,0.01634164109124625,0.012875152038173798,0.01576933019954141,4.511639595031738,672354740.0,-0.0055733165227163095,0.0788380294979425,0.07469740040874773,0.04444530711930495,1.1897711273281089,0.062496388406696246,1.0051083514947379,0.9654894485917653
6228,2004-11-16,0.0024567368303667347,0.018054620608888516,0.016837608543230687,-0.066695613277442,4.582785129547119,477844390.0,0.01576933019954141,0.10133441784577601,0.07139992934474892,0.04440350216315043,0.8729651110379909,0.0832797972368875,1.0272896038982204,0.9851688998760448
6229,2004-11-17,-0.007159008296901415,0.0031335231687192877,0.011544651579235454,-0.0002318892541516293,4.277133464813232,839832142.0,-0.066695613277442,-0.05726165474571665,0.02276215594884068,0.05644256901609241,1.5379219881684392,-0.06039517791443594,0.9708202136181355,1.0018680861061713
6230,2004-11-18,0.005938422414104361,0.0011905346301619435,0.0167687167357502,-0.028753354113794205,4.27614164352417,728034662.0,-0.0002318892541516293,-0.052197864334487365,0.02764188904099263,0.05625622686452007,1.2455463204082637,-0.05338839896464931,0.9811783461202158,1.018070757582808
6231,2004-11-19,0.0013492489665709595,8.444563328802168e-05,0.010452068153890659,0.011101547245210508,4.153188228607178,667677273.0,-0.028753354113794205,-0.09374144516838723,-0.08458086931882314,0.03198951364277879,1.1099267750697261,-0.09382589080167525,0.9623593628703647,1.0103220749969153
6232,2004-11-22,-0.011116824206584663,-0.003902245249775227,-0.00860368646726184,-0.025383464144910106,4.1992950439453125,352086780.0,0.011101547245210508,-0.018198735556950618,-0.06923082939301772,0.03427851898250184,0.5767527092008023,-0.014296490307175391,0.9730150991822286,0.9958184445856622
6233,2004-11-23,0.004769310939038096,-0.005059919804616841,-0.006316627722605106,0.014657662997134224,4.092702388763428,496582362.0,-0.025383464144910106,-0.042898311153594326,-0.10693993432594617,0.030101147262029223,0.8772874323599996,-0.037838391348977485,0.9523920433330207,0.9772890896814438
6234,2004-11-24,0.001525505935097371,-0.004884790974609032,0.0023752549260358524,0.04321868412573626,4.152691841125488,498393124.0,0.014657662997134224,-0.00011951962067846544,-0.029094631886400157,0.02028250580165267,0.8732001630995718,0.004765271353930567,0.9670101273821733,0.9721592010953226
6235,2004-11-26,0.0023695316513037135,0.008686557145198615,-0.0011809943517085975,0.026493498774381674,4.332165718078613,613531078.0,0.04321868412573626,0.03164118566159768,0.013101547896404941,0.030137062772057303,1.06482017071367,0.022954628516399067,1.00480089072517,0.9709012738424145
6236,2004-11-29,-0.0007598853910473213,0.0031358044010076913,-0.003284799276942252,0.00925368240243385,4.446939945220947,260175560.0,0.026493498774381674,0.08655346096752203,0.07072920860904075,0.02534614499488174,0.4374166351760432,0.08341765656651434,1.0335787820585995,0.9865869290795785
6237,2004-11-30,-0.004562590224554408,-0.002962080477800999,0.0033213447033553223,0.005136626814876921,4.488090515136719,428263241.0,0.00925368240243385,0.08076656945494154,0.06877236968805067,0.025412678126465513,0.7638675035763246,0.08372864993274254,1.043714457301434,1.000559215436821
6238,2004-12-01,0.000678843761431569,-0.004643775584297849,-0.0007632277297592305,-0.011099983034821959,4.511144161224365,309154460.0,0.005136626814876921,0.04131384965234708,0.10224094808598228,0.015377817992125955,0.5765203484936926,0.04595762523664493,1.0508263320119617,1.021723326949364
6239,2004-12-02,0.0113666965995316,0.007435672276873806,0.009055473378250856,-0.0031118450313359913,4.461070537567139,315743063.0,-0.011099983034821959,0.003177599095165906,0.07425995191544765,0.020851331281304786,0.6079311430110846,-0.0042580731817079,1.0347287458147625,1.0316697541932451
6240,2004-12-03,0.0008385661111427467,0.012901930135670758,0.007514296088765748,0.005574051378716138,4.447188377380371,251374696.0,-0.0031118450313359913,-0.009113483254938659,0.02655084472455793,0.014182166183197772,0.5383168931819199,-0.022015413390609417,1.027432629564149,1.032907647792636
6241,2004-12-06,-0.000670384684024028,0.011536221142105063,0.007604537904038811,-0.022782845205416402,4.471977233886719,235647968.0,0.005574051378716138,-0.008682260184524004,0.005630228645808089,0.008206102890287519,0.5620057238519216,-0.020218481326629067,1.0256060310395991,1.0265043424582194
6242,2004-12-07,-0.00033546417118646144,-0.00016790113620301916,0.011883331680361264,-0.027568130889345732,4.370092868804932,251097661.0,-0.022782845205416402,-0.020393685326442257,-0.026291280430691732,0.011950277641987684,0.6676438275049108,-0.020225784190239238,0.9983292641087859,1.017107910693434
6243,2004-12-08,-0.00931110351184683,-0.01030736400818133,0.0017815280965074454,-0.00845828152171646,4.249617576599121,275866153.0,-0.027568130889345732,-0.04442600223236548,-0.05797344870359089,0.013666460195228158,0.7537402343830607,-0.03411863822418415,0.9673396075152116,1.0015686974288707
6244,2004-12-09,0.005842369472006892,-0.0038574152330607125,-0.0036904425449264533,0.020296460912558878,4.213673114776611,302802741.0,-0.00845828152171646,-0.057760606908458745,-0.055456962786660235,0.013750981725078854,0.8804332478819542,-0.05390319167539803,0.9578280008697799,0.9889329389906399
6245,2004-12-10,0.003535589297889663,0.0,-0.0010056239651681231,-0.0102634552294254,4.299195766448975,307307563.0,0.020296460912558878,-0.016223248449030114,-0.03327779225276983,0.019853378732060622,0.9474108973509622,-0.016223248449030114,0.9780014866032798,0.982941442140556
6246,2004-12-13,0.0010066362627181302,0.010414712238261625,0.0006708344011321365,-0.006991066652875411,4.25507116317749,173335277.0,-0.0102634552294254,0.0012833123169482263,-0.04850339332356335,0.018655178175074432,0.5900909765262242,-0.009131399921313399,0.9722072266422837,0.9773386892811659
6247,2004-12-14,0.008715376405369346,0.013300779242334748,0.009730785882020365,0.048342844142281294,4.225323677062988,193466452.0,-0.006991066652875411,0.002764942122710057,-0.03312725749499523,0.017176358184706315,0.6786884834586563,-0.010535837119624691,0.9712415522229545,0.9765864384601195
6248,2004-12-15,0.0034894596800536526,0.013254200747064626,0.02277738686574793,0.006099777609583468,4.4295878410339355,445198482.0,0.048342844142281294,0.0303294108173775,0.042349755287589996,0.02552545812045441,1.7019617593012988,0.017075210070312874,1.0201064945296618,0.9867098608050265
6249,2004-12-16,0.0007450087290203911,0.012989372135598032,0.017594203636589922,-0.01841125944142119,4.456607341766357,460559845.0,0.006099777609583468,0.047363762169930324,0.057653790498797486,0.023872069310990607,1.673643219182794,0.03437439003433229,1.0264344189559242,0.9980016879496629
6250,2004-12-17,-0.0005794008539211637,0.003655212272206443,0.013421566242201033,0.020456484706742106,4.374555587768555,344197318.0,-0.01841125944142119,0.03531845655178234,0.017528818275196922,0.02644291927798998,1.1882571434925353,0.0316632442795759,1.00922476015683,1.0031511555575474
6251,2004-12-20,-0.00666975451597962,-0.006505679984389445,0.005649969447318881,0.027432395854719127,4.464043617248535,296555412.0,0.020456484706742106,0.007778551289900015,0.04911138875407062,0.02593534686044397,0.9919968207441706,0.01428423127428946,1.0300584838869593,1.012978692577664
6252,2004-12-21,0.00025139379797600725,-0.00699571853166181,-0.0027882917804025187,-0.006863996962549801,4.586503028869629,394854485.0,0.027432395854719127,0.029146765048362555,0.08547968851884402,0.02487817827445312,1.2944406641735309,0.036142483580024365,1.0530569429188061,1.0245307373517283
6253,2004-12-22,0.007700814841292036,0.0012313378686699128,0.0013967174728057863,0.013877519059788401,4.555021286010742,221479058.0,-0.006863996962549801,0.041253492982642026,0.028317181976806438,0.018903759124095507,0.6933910207562206,0.04002215511397211,1.0385464325581946,1.023116483174843
6254,2004-12-23,0.0024088945165374742,0.010382199788149693,0.0030616868219761617,0.00858821010087829,4.618233680725098,156865776.0,0.013877519059788401,0.03454044733810191,0.03626667699530395,0.01925719259135662,0.49961125760921354,0.024158247549952216,1.043335162223002,1.0210683263729095
6255,2004-12-27,0.0007454154822832404,0.010881225052426613,0.004391329727133408,0.021341140069588205,4.657896041870117,145125936.0,0.00858821010087829,0.015565892478672128,0.06477011171004299,0.01302161539002895,0.4847517622761505,0.004684667426245515,1.0438366766888345,1.025559824530405
6256,2004-12-28,-0.0020695999339707116,0.0010799738161224592,0.00904270866035306,0.004429283467426215,4.757300853729248,245079187.0,0.021341140069588205,0.04440804005455279,0.0656931834956993,0.013158675037085838,0.8655032297611374,0.04332806623843033,1.0542477922105424,1.0271431544834608
6257,2004-12-29,0.005476103799144205,0.0041431168160670495,0.01431333918807054,0.0007262767797098224,4.778372287750244,166453579.0,0.004429283467426215,0.03467529321729845,0.04183345299739227,0.010561594337074752,0.5733092710818467,0.030532176401231403,1.0460964951820972,1.023107927760459
6258,2004-12-30,0.001484955794064824,0.004885167993314399,0.00805669172559087,0.024364966533047427,4.7818427085876465,107525527.0,0.0007262767797098224,0.02661001138783803,0.04979590836897119,0.00810045179899347,0.373823817751388,0.02172484339452363,1.0388450147502355,1.0251337225679473
6259,2004-12-31,-0.0018949005905291028,0.0050610848499117456,0.003728648068729079,-0.02434196481529627,4.898352146148682,237057231.0,0.024364966533047427,0.02964943709811063,0.060654892062457,0.010442002471619236,0.9337755269420246,0.024588352248198886,1.0540410068625505,1.0274445582312057
6260,2005-01-03,-0.0021462002746539532,-0.0025580730520226025,0.0008284123748725225,0.05145485163732055,4.779116630554199,307889737.0,-0.02434196481529627,0.00015577329666482953,0.026024751861016826,0.019500732136842423,1.3298661032139236,0.002713846348687432,1.0195082923863166,1.0237492697405635
6261,2005-01-04,-0.004715726668471643,-0.008733723148454775,-0.001825398771133191,-0.04050125248594594,5.025025367736816,636143518.0,0.05145485163732055,0.050855428329426466,0.05627655728304415,0.028339292179728692,2.791467138323564,0.05958915147788124,1.0592902222902354,1.0229301815713228
6262,2005-01-05,-0.012219755400988408,-0.01898783405626603,-0.019392755303778264,-0.005089982326931031,4.821505546569824,552298420.0,-0.04050125248594594,-0.015688255414482155,0.00902676815913983,0.03690281853762215,2.1092377194831484,0.0032995786417838735,1.011377356361016,1.0196972042361654
6263,2005-01-06,-0.006900634947741402,-0.02366202406062068,-0.027603533693307813,-0.025631704609649142,4.796964168548584,330698912.0,-0.005089982326931031,0.003734484712149655,0.003162266281528048,0.037057770843950066,1.19131370484673,0.027396508772770334,1.0011485485098908,1.0151794681312096
6264,2005-01-07,0.005084454630024604,-0.01404839966285476,-0.02080394880231695,0.028109256895633372,4.674009799957275,417041336.0,-0.025631704609649142,-0.06985349169244737,-0.045799554523207386,0.03596608581086878,1.4454815041257043,-0.05580509202959261,0.9743531860806021,1.004645730333806
6265,2005-01-10,-0.001433561700495578,-0.0032821740790818232,-0.020104635057218156,0.00624193821588559,4.805392742156982,387964757.0,0.028109256895633372,-0.0033418616357924202,0.005498110557669245,0.03790468544267566,1.2334693232696552,-5.9687556710597e-05,0.9986708718842802,1.0026583255998311
6266,2005-01-11,0.0047285078309526885,0.008389340691340008,-0.010806425631642247,-0.0077925807326096885,4.835387706756592,302714411.0,0.00624193821588559,0.008009969817980522,-0.03773864748978051,0.026834821894431815,0.8934498593145257,-0.00037937087335948583,1.0032763728115066,0.9931643831858182
6267,2005-01-12,-0.006890962921792254,-0.003625454039541842,-0.005470008641744739,0.009507110355669868,4.797707557678223,279391317.0,-0.0077925807326096885,0.02646501890562525,-0.00493580037640573,0.019806832135973798,0.8108199441721337,0.03009047294516709,0.9950590626565115,0.9917789500732148
6268,2005-01-13,0.003300226345712476,0.0010979431569890785,0.004745547677226014,-0.0002557797057410882,4.843319892883301,328338096.0,0.009507110355669868,0.007892622468417487,0.009663554428579912,0.020096094792941676,0.9226284151890587,0.006794679311428409,1.0032400123784433,0.9924364021723454
6269,2005-01-14,-0.008012410462681308,-0.011596936104697364,-0.008346901250629868,0.023754699849722893,4.842081069946289,275002929.0,-0.0002557797057410882,0.0013842453998764714,0.035958690114545666,0.013451733795025811,0.7276099573060619,0.012981181504573835,1.0041538385775965,1.0005654742303987
6270,2005-01-18,0.005271187056044013,0.0005075819822737415,-0.0016885712429831612,0.0196528424606901,4.957103252410889,387057368.0,0.023754699849722893,0.03322330359164338,0.031570886792035235,0.011795488078679178,1.0139071322591906,0.03271572160936964,1.0242266906951452,1.003155094968665
6271,2005-01-19,0.01040269775918179,0.007590283962587652,0.0039493783226343115,-0.032368732916444376,5.0545244216918945,528878966.0,0.0196528424606901,0.04360738780003648,0.04531936800623004,0.013220231003364422,1.3572653987064829,0.03601710383744883,1.0437195057872142,1.0115940421896152
6272,2005-01-20,-0.01046302509479724,0.00510112430061227,0.0003383250907869062,-0.017131432464521312,4.890915870666504,451995865.0,-0.032368732916444376,0.010085498366254386,0.01942767704528192,0.022396246707449656,1.1927943047473433,0.0049843740656421165,1.0084901905860761,1.013990078680667
6273,2005-01-21,-0.0060903384643707925,-0.006258479178903875,-0.009024517283912625,-0.0290840138605456,4.807127475738525,361413608.0,-0.017131432464521312,-0.030254721161884768,-0.007472646437819641,0.023894276565390875,0.9796838787423672,-0.023996241982980893,0.99100562995856,1.0122853895506012
6274,2005-01-24,-0.006127468191215901,-0.02251606864041622,-0.00714149818462273,-0.04015305157613758,4.667316913604736,371724110.0,-0.0290840138605456,-0.07660612073124551,-0.03609277784014697,0.026880018302270735,0.9993124485385957,-0.05409005209082929,0.9623159851084384,1.0052184410025116
6275,2005-01-25,-0.001969788931544869,-0.01412628424088258,-0.014293065506245206,-0.019920272926642668,4.479909896850586,563010421.0,-0.04015305157613758,-0.08403456217289396,-0.09626455840479409,0.023569361868690436,1.5322173541632655,-0.06990827793201138,0.9299166066884498,0.9921992355543823
6276,2005-01-26,0.002831701278474874,-0.005276380860489205,-0.021679015433547666,0.06842808892364172,4.390668869018555,427966132.0,-0.019920272926642668,-0.08663356834654978,-0.13133887529049237,0.009367561936961297,1.11173690139904,-0.08135718748606058,0.9198840889503608,0.9736270823130673
6277,2005-01-27,0.002994272457043534,0.003853171048924242,-0.008374250756329027,-0.00612981589003192,4.6911139488220215,494161321.0,0.06842808892364172,0.005098654249922285,-0.04085163742905573,0.04342858439946636,1.2432423145361178,0.0012454832009980432,0.985029797965932,0.967415489159052
