,Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
9645,2000-04-20,-0.009301241342674627,0.052389522799926924,-0.021576524529101193,-0.03515567043175871,0,7.973560810089111,6001354.0,-0.007752419593724746,0.007873965915885961,-0.011583407092226383,0.04240881452972888,0.36025917416767644,-0.04451555688404096,1.0078737229249235,1.0220472077407603
9646,2000-04-24,0.004803147194818447,0.021758375357395332,-0.0030329678650367065,0.03238831717357438,1,7.693244934082031,7755264.0,-0.03515567043175871,-0.04263554851719775,-0.09191144603634493,0.0323305337394259,0.8120615612389228,-0.06439392387459308,0.9732075289939485,1.0031520976369295
9647,2000-04-25,-0.010864660016770333,-0.015358073751051249,0.04595553172824207,0.00392130281751446,1,7.942416191101074,3494806.0,0.03238831717357438,-0.011628125011867718,0.003937224050608812,0.025434085599469854,0.40595513367125463,0.0037299487391835306,1.000784876110884,1.0000000480671276
9648,2000-04-26,0.04152035887928274,0.03515281858661745,0.052620172536761434,0.00390658428543067,1,7.973560810089111,8311103.0,0.00392130281751446,0.0,-0.007752419593724746,0.024247128267216197,1.1163069879508167,-0.03515281858661745,1.0011729907672218,0.9949159263814554
9649,2000-04-27,-0.011284874139577128,0.01857886509505624,0.013951696216484066,-0.007782168849474469,0,8.00471019744873,6666587.0,0.00390658428543067,0.040485551420164745,-0.0038761207888530214,0.024362948452457366,0.8721568795933181,0.021906686325108504,0.9992224417949043,0.9883358769305793
9650,2000-04-28,-0.0033062158067186376,0.026362301005342648,0.020087432491435964,0.039215549720246656,1,7.942416191101074,2788058.0,-0.007782168849474469,0.0,-0.0039059862625778763,0.02436515422683725,0.362007124666181,-0.026362301005342648,0.9929906464750321,0.9890965909913677
9651,2000-05-01,-0.006207239660513619,-0.020670680578882328,0.008909564180265672,0.0867929939179577,1,8.25388240814209,6977494.0,0.039215549720246656,0.03515638805918209,0.07287399255629645,0.020318279869423868,1.031642067754613,0.055827068638064414,1.0347519183548137,1.0058570248595353
9652,2000-05-02,0.01356894135530462,0.003947199310877281,0.03383162804270179,-0.010417285730673465,0,8.970261573791504,6605326.0,0.0867929939179577,0.1206229023319938,0.12941217860656296,0.038678637235108,1.0536516887807217,0.11667570302111652,1.1098269323841732,1.0181117104993984
9653,2000-05-03,-0.019974782325933416,-0.012842672301533131,-0.027209542594917258,-0.017543373367643555,0,8.876815795898438,3514777.0,-0.010417285730673465,0.11764676923431594,0.11328125630727226,0.041107019454593864,0.5994247578950571,0.13048944153584907,1.0869562323368456,1.0297482873870905
9654,2000-05-04,-0.02341733806551216,-0.029937860985642994,-0.03914659587069269,0.0,0,8.721086502075195,2223580.0,-0.017543373367643555,0.05660416163334592,0.08949434607323936,0.04449200824416689,0.38206694025581533,0.08654202261898891,1.0590017514765446,1.0385779489052078
9655,2000-05-05,0.007549015119812985,-0.03569938571518039,-0.02868171111493001,0.0035711309758788,1,8.721086502075195,3848236.0,0.0,-0.027777904765266315,0.09803947466849783,0.043487053796691606,0.7081989185943062,0.007921480949914073,1.0494754462992708,1.0479760451582643
9656,2000-05-08,0.012119975546217576,-0.004119591467752426,-0.010768963080269756,0.02491146982161241,1,8.752230644226074,2043723.0,0.0035711309758788,-0.014034892075819427,0.06037743348419711,0.042376963235176625,0.3916286199825388,-0.009915300608067001,1.0399703054675278,1.0466322090772764
9657,2000-05-09,-0.007511372694369189,0.012100683486275132,-0.03134309481922004,-0.04861151939065289,0,8.970261573791504,3250995.0,0.02491146982161241,0.02857156291902596,0.0,0.01619853088711717,0.6995345108167653,0.01647087943275083,1.0530167749103274,1.034003700391906
9658,2000-05-10,-0.00800690666004411,-0.0035255131844447174,-0.019514046754903536,0.025547447294659076,1,8.53420352935791,4750885.0,-0.04861151939065289,-0.021428863556486433,-0.03859630236991429,0.027478827101007797,1.0276654628492536,-0.017903350372041715,0.9952777375626193,1.0192517925181654
9659,2000-05-11,-0.022556972759640415,-0.037666420490182984,-0.01865024266545179,0.02491146982161241,1,8.752230644226074,3684087.0,0.025547447294659076,0.0,0.0035711309758788,0.030179521596619952,0.8633972976724611,0.037666420490182984,1.011883199166676,1.0111631456066694
9660,2000-05-12,0.022851055590859426,-0.008226501995946767,-0.0037461005565946337,0.024305228119793076,1,8.970261573791504,3363083.0,0.02491146982161241,0.0,0.02857156291902596,0.03195968457467911,0.8473982303748056,0.008226501995946767,1.0249113023046172,1.0049822168755016
9661,2000-05-15,0.01083848905906759,0.010614721959237405,-0.005007498356018769,0.027118672918567732,1,9.18828582763672,2162318.0,0.024305228119793076,0.07664245363129063,0.04982217689821922,0.03288673850803846,0.5370592644919975,0.06602773167205322,1.0387323195807456,1.004225367084951
9662,2000-05-16,0.01728651342508858,0.05181038512351588,0.019852948470928666,0.006600414272828425,1,9.437459945678713,3025810.0,0.027118672918567732,0.07829196113618075,0.052083026569952784,0.03314714727481657,0.8536150157657867,0.026481576012664876,1.0612959568405693,1.0094570783498442
9663,2000-05-17,0.009679451779935233,0.038265862095126835,0.038036023457868495,0.0,0,9.499751091003418,5590589.0,0.006600414272828425,0.05902721039472558,0.11313856745084605,0.00850386752831895,1.7543233867087258,0.020761348299598748,1.0608692835016562,1.023999952458386
9664,2000-05-18,-0.010438867265700313,0.016411181108252126,0.05090534646515121,-0.007376914312928418,0,9.499751091003418,1769618.0,0.0,0.03389808166718811,0.08540913478674028,0.012396011868204335,0.5213452101571956,0.01748690055893598,1.0517239021920657,1.031724108076833
9665,2000-05-19,-0.012271219773156039,-0.01312111890205625,0.014819753398286117,-0.038811039300433836,0,9.429672241210938,3207349.0,-0.007376914312928418,-0.0008251907306203732,0.051214857408584225,0.015092374089229265,0.9577222533830463,0.012295928171435877,1.0358394706781744,1.0337865915670772
9666,2000-05-22,-0.015693083118519024,-0.03792069148626942,-0.011816315396037336,0.0034366672892132133,1,9.06369686126709,4300177.0,-0.038811039300433836,-0.045901647902047205,-0.013559544044101202,0.02402399321422,1.3090955840026215,-0.007980956415777785,0.9922425824008005,1.0275337705023944
9667,2000-05-23,-0.0075287840186820665,-0.03509142628435857,-0.035921689584047956,0.03424666368238616,1,9.09484577178955,1921649.0,0.0034366672892132133,-0.04262272930470001,-0.03630364270272113,0.01840322442518987,0.547401758118686,-0.00753130302034144,0.9942964911487405,1.0186429712390694
9668,2000-05-24,-0.014725619307820015,-0.03748912006602301,-0.05922453055836585,0.026489787579835555,1,9.4063138961792,2349356.0,0.03424666368238616,-0.002477111020853351,-0.009835751898037315,0.026128980895432773,0.6955785935779313,0.035012009045169656,1.0186357779345119,1.006998861805174
9669,2000-05-25,0.016303796932267023,-0.0062007641227392885,-0.03380028779789557,-0.00967760415071961,0,9.655485153198242,1765018.0,0.026489787579835555,0.06529215407237499,0.01639348870333146,0.029079098620169587,0.562572822954624,0.07149291819511427,1.0354904767187052,1.0005845255891437
9670,2000-05-26,-0.01715627692796662,-0.015841139523652514,-0.03857886761814233,0.029316326716853247,1,9.56204319000244,1944089.0,-0.00967760415071961,0.05136947122974256,0.014037704111601546,0.02931341733447159,0.6600207700113871,0.06721061075339507,1.0190023235401324,0.9970956612202752
9671,2000-05-30,0.0011334757635497184,0.0,-0.022143537319192164,0.006328975327673847,1,9.842367172241213,2967241.0,0.029316326716853247,0.04635750846451514,0.08591089517807049,0.018937869424911692,1.0583691887561741,0.04635750846451514,1.0416152779431862,1.0066749359617446
9672,2000-05-31,0.03260854849560557,0.01604318670515137,0.0174027481164587,0.03144681944210692,1,9.904659271240234,3622938.0,0.006328975327673847,0.025806483474261954,0.08904092711088829,0.01846740294539744,1.2561808065879783,0.009763296769110585,1.043050419732418,1.0187782032841715
9673,2000-06-01,0.002193298543003541,0.03604637120071463,0.03487336732051394,-0.024390640070169223,0,10.216129302978516,3982651.0,0.03144681944210692,0.06840442988795048,0.08609274746064544,0.01785905782324383,1.352893455077012,0.03235805868723585,1.067795469272283,1.0280784451571174
9674,2000-06-02,0.01750547229453292,0.052989314380492925,0.03609699930174615,0.05000035402951619,1,9.966951370239258,3229565.0,-0.024390640070169223,0.012657950655347916,0.03225795618750937,0.02428399393165192,1.1604581459072745,-0.04033136372514501,1.0366888919162953,1.0295618099073283
9675,2000-06-05,0.017419247430225493,0.037500219565177906,0.07254592418762229,-0.02083342256210652,0,10.465302467346191,3866524.0,0.05000035402951619,0.05660398613952067,0.09446299910966216,0.028568418143952303,1.320081817593036,0.019103766574342762,1.0769232339423749,1.0371795298691087
9676,2000-06-06,-0.004861432998771953,0.03019695228709285,0.06612338901667436,-0.006078708271700428,0,10.247274398803713,2666209.0,-0.02083342256210652,0.003048619971569577,0.04113921168318879,0.032387469012144364,0.890243575055474,-0.02714833231552327,1.04179864423067,1.0329322533991723
