Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
1993-02-08,-0.0006942783771349825,0.014094401858701477,0.02347071115198851,-0.022727565877952438,0,7.948130130767822,3517209.0,0.009560593427756059,0.11864455350219583,0.1453363330628794,0.022961395206561645,2.542614270960791,0.10455015164349435,1.0920375275002898,1.027921418782929
1993-02-09,0.0,0.0034866077235180537,0.016242391649035737,-0.01937972218354722,0,7.767488479614258,1998805.0,-0.022727565877952438,0.04242410900808791,0.1049251284803443,0.03233334440818344,1.2280564108279555,0.03893750128456985,1.056294704593942,1.0374615950699757
1993-02-10,-0.006949217006798292,-0.007638670692827532,0.007047239794806037,0.01580983648593115,1,7.61695671081543,1750843.0,-0.01937972218354722,-0.03250460038183989,0.07203417641987553,0.037078450251192004,1.0013199048735137,-0.024865929689012356,1.0301303623479712,1.0456026483582377
1993-02-11,0.001399785435701295,-0.005559158983852619,-0.0020919338669840304,0.040856290228658,1,7.737379550933838,961642.0,0.01580983648593115,-0.026515743497725675,0.03838338551873255,0.03207748143570482,0.5371582064034103,-0.020956584513873056,1.0381737730551477,1.0450414052002583
1993-02-12,0.0048912830673026875,-0.0006950673367561722,-0.001388863143668595,-0.029436308447409743,0,8.053500175476074,1820071.0,0.040856290228658,0.03682164403750998,0.022944552058903334,0.02639298585570951,1.0107412614969415,0.037516711374266154,1.0663742506827258,1.0360773365984417
1993-02-16,-0.007649831443221844,-0.0014000941835230485,-0.008339581632010096,-0.005802741441505388,0,7.816434860229492,1221352.0,-0.029436308447409743,0.02618869411858693,-0.01656934000470467,0.030139391571178266,0.6359503853810848,0.02758878830210998,1.0231050479989732,1.0207381490827507
1993-02-17,-0.025227367624668262,-0.027952798632802422,-0.03335656356501171,0.009727785232395592,1,7.771078109741211,1958107.0,-0.005802741441505388,0.0043552934925243925,0.00046213523668225953,0.02825814371076768,0.9875364878070874,0.032308092125326815,1.0073948064603915,1.0110234877107884
1993-02-18,-0.0007191317512963424,-0.033379841453078374,-0.027292149615798178,-0.011561123593470835,0,7.846673488616943,2085236.0,0.009727785232395592,-0.02568158966320555,0.03015860356345934,0.026076139302839654,0.9866202933483956,0.007698251789872823,1.0075096005252577,1.0072964249106133
1993-02-19,-0.0007188557473384316,-0.026628574573380748,-0.029350087854713824,0.001949596017219557,1,7.755957126617432,1789023.0,-0.011561123593470835,-0.00773725294120664,0.002401016463170924,0.026433077364973325,0.7934056377198552,0.018891321632174107,0.9919821375871972,1.003847571328927
1993-02-22,0.0035994848848712735,0.0021568401847238405,-0.030597868399151684,0.013618162999477379,1,7.771078109741211,1121496.0,0.001949596017219557,0.0,-0.035068238602002366,0.014878980688409411,0.5197052882831503,-0.0021568401847238405,0.9952116643016358,0.997922340727669
1993-02-23,0.003586654187081928,0.006475018354270334,-0.019621225811827347,-0.005757285716283422,0,7.876905918121338,1067372.0,0.013618162999477379,0.0038528976066420917,0.007736398879177875,0.010471797524633446,0.5857027278198644,-0.0026221207476282427,1.0096855943020402,1.0003836899252416
1993-02-24,-0.0007146252987132451,0.00647927925810321,0.005032494938363996,0.009652359199033844,1,7.83155632019043,1197857.0,-0.005757285716283422,0.009747242324683825,0.007782473627875097,0.010463795616704775,0.7593895174112097,0.0032679630665806148,1.0030488011183163,1.0011119917189906
1993-02-25,0.01287600479261286,0.015782417822227002,0.018705881904832022,0.013384235206115536,1,7.907149314880371,1127370.0,0.009652359199033844,0.01750995205782213,0.007707192908072313,0.01044918469371372,0.7529353337965227,0.0017275342355951295,1.008980486319461,0.9989482990849364
1993-02-26,0.0021181359313267034,0.0142960538712682,0.021598021045646787,-0.005660230946134548,0,8.012980461120605,1457567.0,0.013384235206115536,0.017275126098208027,0.03313882868448359,0.008350470731022738,1.015759684326855,0.0029790722269398273,1.0189016796602652,1.001983974932713
1993-03-01,0.0014089504811349851,0.016451528761752154,0.019368201635021842,-0.013282586407909691,0,7.967625141143799,1474769.0,-0.005660230946134548,0.017374429218183884,0.025292118883248893,0.009944358234278075,0.9934147504174847,0.00092290045643173,1.014241968391634,1.0080831996282296
1993-03-02,-0.002814557237778348,0.000705577937112345,0.012866330220907773,0.009615416108007091,1,7.861794471740723,834933.0,-0.013282586407909691,-0.005735928503878829,-0.0019184495203694585,0.011328768609276183,0.5758099451253915,-0.006441506440991174,1.000192693590935,1.007116959792581
1993-03-03,0.014820000154124546,0.013389537963582221,0.028612081606967488,0.0323805047377701,1,7.937388896942139,1214220.0,0.009615416108007091,-0.009433638899438379,0.013513607311852471,0.01157193736720802,0.8603112005118421,-0.0228231768630206,1.007677879387892,1.0076777219941342
1993-03-04,0.004172230894022189,0.016185877520497716,0.0197730855745768,-0.014759806188148539,0,8.194405555725098,2266487.0,0.0323805047377701,0.02846273645709485,0.03632867287634789,0.01776949951339615,1.6952233470505225,0.012276858936597135,1.0357346703178874,1.0105103758351268
1993-03-05,-0.005539682714277294,0.013408827330095185,0.011980354289716333,-0.007490874280650428,0,8.073457717895508,1407639.0,-0.014759806188148539,0.026923019536520654,0.007547410987502223,0.019707325749125926,1.038764102735912,0.013514192206425468,1.016368679342342,1.0079940444415432
1993-03-08,-0.002785616522164025,-0.00417230759790288,0.00774150721325384,0.009434293488422618,1,8.012980461120605,1300650.0,-0.007490874280650428,0.009523479970546589,0.0056924515364806805,0.019893417960608995,0.9876071682671828,0.013695787568449469,1.0056925418177562,1.0060721982125005
1993-03-09,0.022346181530807696,0.013850619911600859,0.033168594013697206,0.0037379054241426513,1,8.088577270507812,2052090.0,0.009434293488422618,-0.012914699485839787,0.028846187671563106,0.018259485511018626,1.5372768798903038,-0.026765319397440646,1.012490713847969,1.0090840296378052
1993-03-10,-0.0034156892970397257,0.016016027626040374,0.01460319164848145,-0.005586271939628795,0,8.11881160736084,1836014.0,0.0037379054241426513,0.005617653680752177,0.02285672439315567,0.01814416667270746,1.2809177775659986,-0.010398373945288197,1.012634150495969,1.0099942952138796
1993-03-11,0.002056316770760125,0.02094925152635163,0.012465298210814657,0.007490283657431984,1,8.073457717895508,1262470.0,-0.005586271939628795,0.007547410987502223,-0.014759806188148539,0.009554296702928676,0.8432353783351421,-0.013401840538849408,1.0048928384306628,1.004892743468576
1993-03-12,-0.00273532460176118,-0.004097983329905297,0.015320430007755625,-0.005575771446366118,0,8.133930206298828,1306524.0,0.007490283657431984,0.0056070349919730145,0.007490283657431984,0.007663131638218654,0.8648559768195054,0.009705018321878311,1.0108979187770886,1.0048853295183087
