Date,SPY_1d_lagged_return,SPY_3d_lagged_return,SPY_5d_lagged_return,target_daily_return,target_daily_result,previous_close,previous_volume,1d_lagged_return,3d_lagged_return,5y_lagged_return,volatility_5d,volume_spike_ratio,relative_3d_return,price_vs_sma10_ratio,sma5_vs_sma10_ratio
2014-06-23,0.002029686964041044,0.010515773851681898,0.014159757114053928,0.008595511058757443,1,4.071875095367432,4704000.0,-0.007918328880239023,-0.06541382324604639,-0.06366772331987203,0.02751361560598281,0.22667170381564034,-0.07592959709772829,0.9942466690122531,1.040761816123302
2014-06-24,-0.0003058577714133426,0.0028463966346967684,0.013014900343721658,-0.021762293792417564,0,4.106874942779541,1864000.0,0.008595511058757443,-0.04712877092731549,-0.08097903378359916,0.02111401329646132,0.1938694002529455,-0.04997516756201226,0.98696264839664,1.0069392218535527
2014-06-25,-0.0060240667869684295,-0.004311239112344212,0.004121147121181945,0.003266942882088175,1,4.017499923706055,3084800.0,-0.021762293792417564,-0.021166429547819776,-0.07789413823683822,0.020834683284273584,0.3564561455406005,-0.016855190435475564,0.9593170613602534,0.9842999070071466
2014-06-26,0.004519551881449813,-0.0018371302644281107,0.0013102957044037744,-0.010544216359177905,0,4.030624866485596,2979200.0,0.003266942882088175,-0.01013052412358284,-0.06482020417702716,0.022573369705729603,0.4034844413625726,-0.00829339385915473,0.9610311944518992,0.9695253636582392
2014-06-27,-0.0007158964305583604,-0.0022465408505523143,-0.000527203711514157,-0.019746154350623102,0,3.988125085830689,1553600.0,-0.010544216359177905,-0.028914894805265767,-0.0283233873536769,0.011949357833565953,0.2345127400072455,-0.026668353954713453,0.9540113279159949,0.9671381161266376
2014-06-30,0.0019446748297238248,0.005752485330515977,-0.0006119989193906772,-0.00255795122883562,0,3.909374952316284,3915200.0,-0.019746154350623102,-0.026913496812223325,-0.03990793903182932,0.01356644447283288,0.697488812245247,-0.0326659821427393,0.9451067462198081,0.9695541125328038
2014-07-01,-0.000510957273631818,0.0007158017978510234,-0.0008170356130016154,0.2181439452395586,1,3.8993749618530273,3712000.0,-0.00255795122883562,-0.03256316550912575,-0.05052503030103894,0.010778103072142147,0.8633200610277975,-0.03327896730697677,0.9558463047282271,0.9729133464904312
2014-07-02,0.0066931228063871195,0.008135436113809513,0.011966774107104783,-0.008552651656301369,0,4.75,26531200.0,0.2181439452395586,0.1910358621589272,0.18232734043669385,0.10123477627787651,6.6267034328417855,0.1829004260451177,1.1532450286565668,0.9991957651876076
2014-07-03,0.0010151694897182484,0.00720018759674379,0.008436411221130147,0.014067753277424933,1,4.709374904632568,18024000.0,-0.008552651656301369,0.20463628126595745,0.1683982163139861,0.10237180680567799,2.9019294675287877,0.19743609366921366,1.1324015504250697,1.022242265084932
2014-07-07,0.004918114320891176,0.012671144950677338,0.014122023113362303,-0.05549018832551922,0,4.775625228881836,3902400.0,0.014067753277424933,0.22471556995698738,0.19746124459562142,0.10018173689321175,0.5081673472789399,0.21204442500631004,1.1300914563712352,1.0432750645763356
2014-07-08,-0.0034810853837089484,0.002436519498872469,0.008630319766059769,-0.03796588517787369,0,4.510624885559082,5065600.0,-0.05549018832551922,-0.050394760934930116,0.15379694722977666,0.10660457303562754,0.7208725153122795,-0.052831280433802585,1.0564142893034574,1.0607178458894237
2014-07-09,-0.006430053420101944,-0.005019274946698293,0.0026570878608305204,0.03557541710854628,1,4.339375019073486,18859200.0,-0.03796588517787369,-0.07856666607602558,0.11283861170698128,0.1106659805008221,2.670064559972817,-0.07354739112932729,1.0108024776205593,1.0754717041907966
2014-07-10,0.004484367527056277,-0.005448732524653499,0.00045718792509097383,-0.057858186005908085,0,4.493750095367432,5952000.0,0.03557541710854628,-0.05902371312759036,-0.05394734834369863,0.037110642029829874,0.6792411488670185,-0.05357498060293686,1.0352771997966725,1.0518646569797854
