Date,Close,High,Low,Open,Volume
2022-09-26,284.5953063964844,289.72590049619214,283.62413481223143,284.5364493269825,3635600.0
2022-09-27,281.03436279296875,292.2372652545144,279.38627486530635,289.85346388254936,4073300.0
2022-09-28,284.66400146484375,287.410794615899,276.3353962766324,279.69036920625894,5611400.0
2022-09-29,281.3188171386719,286.51808811909956,279.4353309235719,282.86879989768556,3439700.0
2022-09-30,278.93499755859375,285.2329734074195,278.93499755859375,281.40708428022737,3804200.0
2022-10-03,284.95831298828125,287.18515206626626,279.504004724053,282.3783015375365,5285200.0
2022-10-04,295.54315185546875,298.1918395668692,290.35373094910557,290.5597306794461,3949200.0
2022-10-05,298.4175109863281,300.77188368925823,291.5996107203171,292.315745016145,2845200.0
2022-10-06,294.0155944824219,299.73415170546906,293.65201695682293,297.307193009436,2494400.0
2022-10-07,289.8297119140625,292.0110263242822,287.8842055528079,291.49026355897485,2210800.0
2022-10-10,286.6954040527344,292.07008434850286,284.49444816814656,291.86375223076647,1783500.0
2022-10-11,281.06524658203125,285.32964361178335,279.4636763445294,284.7793746516741,3554900.0
2022-10-12,278.4417724609375,282.4801364469597,278.27472171866617,281.54670931427916,2646800.0
2022-10-13,288.8373718261719,290.2817564414641,272.0451899978853,272.4480488346154,3322800.0
2022-10-14,283.6592712402344,293.4162232025895,282.8240773996651,290.7043095508792,3106300.0
2022-10-17,289.8985595703125,293.52425900629845,286.2630248016521,290.27194238269897,3417600.0
2022-10-18,295.1455383300781,298.4076907138516,291.38226368656,297.8869277719544,3096000.0
2022-10-19,292.5711975097656,294.4184411349979,289.6529519924091,290.3112596761366,1914300.0
2022-10-20,291.1169738769531,297.4545870905237,290.4586362154755,292.5613586100761,2463800.0
2022-10-21,297.10089111328125,297.4349626699627,288.3854646621034,289.37787398262475,3599600.0
2022-10-24,300.2745666503906,301.65016400701387,295.26343415018783,299.21337012830026,3184100.0
2022-10-25,305.9833068847656,306.66128519727073,300.530004370519,300.57915105137687,3012400.0
2022-10-26,313.9421691894531,318.7960862338484,306.84798504655026,306.84798504655026,5278000.0
2022-10-27,313.8045654296875,317.44990554963664,308.5871013542167,310.6701528513305,4725800.0
2022-10-28,323.72857666015625,326.01796031840183,312.2815983973856,313.7456236987017,3644400.0
2022-10-31,322.4610595703125,323.6991121425599,318.1377408865774,323.1488732183994,3157900.0
2022-11-01,327.38372802734375,327.82589817925765,321.3900225604167,326.4306303548507,3660400.0
2022-11-02,314.24676513671875,327.1970808394233,314.0600737127533,325.6446274033548,3074900.0
2022-11-03,303.7823486328125,311.2498853691583,303.22227438185496,309.628644629972,2860900.0
2022-11-04,312.822021484375,317.49908245119155,307.7814130028018,308.37096329046517,3414000.0
2022-11-07,319.4642333984375,320.1225410709646,312.17352240314915,316.8309427367821,2742100.0
2022-11-08,320.07342529296875,323.6598137772241,316.64425221988995,320.5450715264985,2387500.0
2022-11-09,310.13958740234375,318.0492939567741,309.6581058829661,316.6638613952864,3001200.0
2022-11-10,331.3926086425781,331.5203480165364,323.423950625993,325.4087386310797,3255000.0
2022-11-11,333.3774719238281,336.659264806961,330.4985079099173,333.09251712672994,3734700.0
2022-11-14,333.4560546875,338.5064982457529,330.16442656913426,330.8718808811837,2348900.0
2022-11-15,337.52398681640625,345.0996235671779,333.57402035052917,340.55030138558396,2983600.0
2022-11-16,336.7870178222656,339.115713017241,334.1733678186649,337.18004135974365,2579600.0
2022-11-17,335.3228759765625,335.9615727943178,331.1272975707642,333.0924447373563,2004500.0
2022-11-18,337.70074462890625,342.5546609228954,335.3818551916707,339.63641594441015,2737700.0
2022-11-21,332.35552978515625,338.2509715551812,331.7365036015808,337.0227545197593,1965100.0
2022-11-22,338.9486999511719,339.3024421642682,331.67765874932104,333.90809081143374,2510700.0
2022-11-23,342.56451416015625,344.68684699564983,338.15273779245257,338.6243839702123,1937300.0
2022-11-25,345.1683349609375,345.2764036783661,342.01425168917234,342.8789213716835,944400.0
2022-11-28,338.5850524902344,344.126782302711,337.2487667113715,340.638627832785,2226200.0
2022-11-29,337.1505126953125,338.71280125322096,334.811982531704,337.66144021567106,1724200.0
2022-11-30,350.1893005371094,350.1893005371094,335.52931605672023,336.87543738119615,4252300.0
2022-12-01,354.5126037597656,355.27901009993616,347.88023082090757,351.751573868525,3374700.0
2022-12-02,353.7855529785156,355.97670355146386,349.85525741247244,351.22104951484465,2015500.0
2022-12-05,349.8846740722656,352.6457038401435,348.2732687561642,349.79624603532443,2202500.0
2022-12-06,341.4739074707031,348.81373572899497,338.3493296542803,347.6543057194961,2353300.0
2022-12-07,341.36578369140625,341.7882832051833,335.5194579141806,340.83518547307517,2454300.0
2022-12-08,345.05047607421875,346.0330499355408,341.16929732768665,343.90085146273105,1998600.0
2022-12-09,342.751220703125,346.62256404615357,341.3068359534593,342.328721146921,2301100.0
2022-12-12,351.928466796875,352.19375092472313,343.01651534426475,344.2054212315771,2427100.0
2022-12-13,350.9262390136719,362.8252237427186,349.54080630865843,362.8055530751323,3072200.0
2022-12-14,351.2799377441406,355.7899474886988,347.60509166704986,350.77881555504416,2587200.0
2022-12-15,340.2161865234375,347.63460689953087,336.59048671440524,345.29610638671187,2774900.0
2022-12-16,339.8133544921875,342.17152585860265,337.39623109054514,338.76199322100956,5947100.0
2022-12-19,335.31317138671875,339.8231818909339,333.62314311619537,339.3417003001212,2457300.0
2022-12-20,336.97369384765625,338.3689318397956,334.68428012103175,335.4212104647845,1895900.0
2022-12-21,339.6659240722656,341.54264354430694,336.4037720061277,337.65165986700094,2087000.0
2022-12-22,335.568603515625,339.577521532731,330.5673063208736,338.19208883459686,2276100.0
2022-12-23,337.61236572265625,338.535987499114,331.8053509311804,333.112160899358,1914500.0
2022-12-27,340.1277160644531,340.8646463404805,335.8535144663407,338.10361663849295,1637700.0
2022-12-28,335.9910888671875,343.41934364381643,335.8240381443704,340.5109039006956,1854100.0
2022-12-29,342.14202880859375,343.6257249040815,337.5534257627548,338.37878419097433,1459800.0
2022-12-30,341.6703796386719,341.83740038353204,337.63198594827094,339.31217865863897,1617600.0
2023-01-03,340.7565612792969,348.4796064737736,337.9464147740744,343.86149789819086,2933600.0
2023-01-04,348.96112060546875,350.7592476655108,343.59627541497247,345.2666630680876,2661000.0
2023-01-05,345.63995361328125,351.32906396205954,345.14866674343995,349.9141553780549,2608500.0
2023-01-06,361.8492431640625,362.88260806830135,349.69475626433865,351.65324195507884,4432800.0
2023-01-09,365.096923828125,369.06312096673685,363.709242889158,365.7464785251585,3913500.0
2023-01-10,365.1363525390625,365.79572859264255,361.3964943439392,362.9711698979681,3485900.0
2023-01-11,371.8778991699219,371.9369769122693,365.3824110245242,366.72086578302526,3370200.0
2023-01-12,373.79705810546875,375.09616781201225,370.9528265869973,371.87791740105484,3291200.0
2023-01-13,369.5749816894531,371.88778390527676,368.38414609364514,369.1222725433053,4261000.0
2023-01-17,369.0632019042969,372.34046992205333,368.0593608075157,369.0632019042969,2814500.0
2023-01-18,363.0794372558594,369.86034224849203,362.66607329231397,368.5809352791462,2747100.0
2023-01-19,362.1149597167969,364.9296672057892,357.8436720377232,358.82784053615785,3111200.0
2023-01-20,370.3228759765625,370.6574896208636,363.5517927321663,364.36866930497854,3863400.0
2023-01-23,372.57666015625,375.34217111901216,370.4016262404253,370.7756150597775,2743900.0
2023-01-24,373.9938659667969,383.8256992677902,369.2796906353781,383.8256992677902,2756200.0
2023-01-25,376.3362121582031,376.5035039861517,369.16161528773006,369.16161528773006,3501900.0
2023-01-26,371.2676696777344,378.02890163585994,367.09480536185225,377.3400017912308,3718400.0
2023-01-27,368.1085205078125,374.4957640740582,367.4688170285332,370.2343279428993,3405600.0
2023-01-30,365.2445983886719,367.8231149788525,363.5518274160775,363.6108751216207,2688600.0
2023-01-31,364.7328186035156,366.5830600190677,361.20947887787423,364.1324602557546,3137400.0
2023-02-01,368.15771484375,370.81498163126054,361.1898155411066,362.73496719187705,2951900.0
2023-02-02,369.004150390625,374.44660115055564,366.89801532360565,373.51162903492747,2761600.0
2023-02-03,367.9904479980469,372.2322118367343,364.6245785077815,364.92966834048974,2739600.0
2023-02-06,367.06536865234375,368.40382354898213,363.20741447569674,364.14238667146805,2068300.0
2023-02-07,369.1222229003906,371.1004111304566,363.0006938331102,365.6284368556521,2309100.0
2023-02-08,364.4867858886719,369.8406645775262,364.28011892697583,367.26214808348095,2193600.0
2023-02-09,364.55572509765625,368.6400185462846,363.40423468660987,367.39010527400035,2287600.0
2023-02-10,361.0224914550781,364.3883606961066,357.1744193294831,363.7880323711789,2270700.0
2023-02-13,364.9591979980469,365.26431787004657,361.2587447969974,362.725146276524,2286400.0
2023-02-14,364.1029052734375,367.4982980100097,361.908229129724,363.7289165042575,1841400.0
2023-02-15,363.78802490234375,363.9454654173859,359.23132036588134,360.4812034321689,2203300.0
2023-02-16,361.73114013671875,367.1735910408839,359.1230994745855,359.1230994745855,2792700.0
2023-02-17,355.4128112792969,360.89463758888104,354.1038502221721,358.29641806867204,2718900.0
2023-02-21,350.3246154785156,356.04263213630156,349.5668165359024,351.11196830958085,2730900.0
2023-02-22,349.3502197265625,352.07635508233517,347.6180739220507,349.73402974244294,2109300.0
2023-02-23,349.9013977050781,352.0764015070165,346.0926707192681,352.0764015070165,1975500.0
2023-02-24,347.5296325683594,348.39570579505585,344.055518398391,345.2660566631295,2016100.0
2023-02-27,349.85223388671875,352.3618515816172,349.20267906387033,350.0097044529644,2200800.0
2023-02-28,349.6652526855469,352.13549532366153,347.6476891365378,349.19284096895046,2732900.0
2023-03-01,347.9035339355469,349.684876360015,343.8586161753434,348.3956181419621,1968100.0
2023-03-02,349.94073486328125,350.97409957993443,346.1221569967671,348.0314459300242,2526000.0
2023-03-03,355.77691650390625,355.96391092363444,351.436729768979,352.4504221332972,2174900.0
2023-03-06,361.1209411621094,362.6956167718986,355.5407225761136,356.0918545343739,2789400.0
2023-03-07,354.2416076660156,363.3057910229856,353.8577675394982,361.3571566404777,1660800.0
2023-03-08,353.34600830078125,355.9737513584843,351.6237134601585,352.9326443238789,1634400.0
2023-03-09,348.8287048339844,358.25702637024443,348.30709670151555,353.5625531780247,2414700.0
2023-03-10,341.6147155761719,347.46067890242864,339.7645040144976,346.83082667672744,3176400.0
2023-03-13,339.25274658203125,344.32120881861454,334.823987922687,338.1898577189431,3308200.0
2023-03-14,347.23431396484375,350.47220648672203,343.041746826521,345.44312020735555,3413300.0
2023-03-15,342.5693664550781,342.8843075908732,338.1996858422907,340.5715055536904,3082600.0
2023-03-16,342.4906311035156,343.16970975759665,334.89284923512906,341.1324737953536,3768100.0
2023-03-17,344.1243896484375,346.36829281181707,341.36869960087773,344.7050455071145,8426800.0
2023-03-20,343.7897033691406,348.2381336040563,341.84103917761155,342.49059390812124,3864200.0
2023-03-21,348.95660400390625,350.5608033345505,345.2757936884632,348.75975830606603,3766800.0
2023-03-22,345.4726257324219,354.3006173152373,345.4726257324219,348.995935322794,2596400.0
2023-03-23,348.7598571777344,354.1629337260596,346.26991156979534,346.83089493668297,2598100.0
2023-03-24,346.0631103515625,346.8406117321716,340.8273276932373,344.9017989449634,2971500.0
2023-03-27,349.0058288574219,352.22407907624194,348.67121517136957,349.9408009467144,2420300.0
2023-03-28,348.72039794921875,350.2655496429298,347.21462140363303,349.9309359699594,1695900.0
2023-03-29,353.83807373046875,354.33015794448687,350.1868172720969,351.72211761707837,2327000.0
2023-03-30,353.5723571777344,356.8496248104282,352.56848616446274,355.2356042149817,2480500.0
2023-03-31,357.65667724609375,357.89286807445046,354.6746479003341,355.4127742733878,3376600.0
2023-04-03,360.668212890625,360.8552072987855,356.02293660759483,356.8693070576371,2978000.0
2023-04-04,358.13885498046875,363.2762149462154,357.6270982531195,360.99293717600926,2198700.0
2023-04-05,358.5923767089844,359.9132279151719,356.443500489667,358.2868082252463,2239600.0
2023-04-06,356.305419921875,356.8672831424146,350.88400236868284,356.0491251023549,2357600.0
2023-04-10,354.9945068359375,355.77319803608606,352.47105521317366,354.5706276077333,1559100.0
2023-04-11,358.9274597167969,359.9723124504641,355.99989269620534,358.2276123381832,3033800.0
2023-04-12,356.6109924316406,363.3335574946263,355.8717082113239,360.84954326216894,2268800.0
2023-04-13,364.36859130859375,364.467168567249,358.19805199331216,358.6219011158183,2611700.0
2023-04-14,367.10888671875,368.0551923454136,363.8363141100421,364.7136126444695,2254600.0
2023-04-17,367.4341735839844,368.7550246251891,363.1266150949195,368.02557697440744,2432700.0
2023-04-18,367.0005187988281,368.6072351338863,364.6742214435698,368.6072351338863,2087800.0
2023-04-19,367.4735412597656,368.8042589095116,365.8569886956293,367.66082900729185,1795300.0
2023-04-20,369.6422119140625,369.82949970795715,364.4080805998842,366.1429443405668,2124800.0
2023-04-21,369.8786926269531,372.03740508020536,367.9270014259414,370.3518453843624,3537800.0
2023-04-24,369.3759765625,372.2444029307615,368.2818202802623,369.78995887784805,1886300.0
2023-04-25,363.2646179199219,369.22816637272814,363.05762672260255,368.16361013352855,2245000.0
2023-04-26,361.5199279785156,366.9019098332564,360.8594873642459,364.35878480611115,2594200.0
2023-04-27,368.3312072753906,369.62248825846575,355.8422165232993,361.3424790996019,3859900.0
2023-04-28,374.6002502441406,376.4730976282197,366.2019921412261,367.2074078741816,3107300.0
2023-05-01,374.4327392578125,376.9955977977174,373.54560401595734,375.05374295157867,1745100.0
2023-05-02,370.6574401855469,373.42728967994134,365.64016757623125,372.3725701706942,2478700.0
2023-05-03,369.5435791015625,374.12713582411,368.98171580432256,371.2883093317753,1970900.0
2023-05-04,370.74615478515625,371.4657356892444,366.82303856143795,369.1493054597678,2814900.0
2023-05-05,379.1641540527344,379.647143526405,372.83586689743044,375.132593748125,2683100.0
2023-05-08,380.00201416015625,381.92413537827485,378.2868540510202,378.5234454931928,1719600.0
2023-05-09,377.4687194824219,380.65258145335815,377.23215812586403,378.395291571015,2036400.0
2023-05-10,377.0744323730469,381.2341399313828,372.2542842665282,380.47512212624736,1940800.0
