Date,Close,High,Low,Open,Volume
2022-09-23,148.09230041503906,149.1161471568303,146.2513651484526,148.84049957750184,96029900.0
2022-09-26,148.42701721191406,151.38039679019585,147.31457276382835,147.3342661670832,93339400.0
2022-09-27,149.401611328125,152.3156188966605,147.6197415235521,150.36639273150132,84442700.0
2022-09-28,147.51144409179688,148.29901488949315,142.58914538327457,145.34563566437978,146691400.0
2022-09-29,140.26585388183594,144.439969608928,138.4938229117654,143.82960922766318,128138200.0
2022-09-30,136.05239868164062,140.87626274718488,135.85550964301387,139.0845379458388,124925300.0
2022-10-03,140.23631286621094,140.84668823250414,135.55028904590418,136.06221241134372,114311700.0
2022-10-04,143.82957458496094,143.94770494729045,142.01815723981503,142.77619544864433,87830100.0
2022-10-05,144.12493896484375,145.08972058696108,140.78762014316808,141.8311603684175,79471000.0
2022-10-06,143.17001342773438,145.24722466977872,142.9632852357701,143.54411304208395,68402200.0
2022-10-07,137.9129638671875,140.87619735207727,137.28291022305208,140.32488726950297,85925600.0
2022-10-10,138.23785400390625,139.68501122355408,136.41661224606074,138.23785400390625,74899000.0
2022-10-11,136.8202362060547,139.15341644364526,136.0720520706598,137.72593753469053,77033700.0
2022-10-12,136.19017028808594,138.17878336551573,136.01297472776957,136.9679019716922,70433700.0
2022-10-13,140.7678985595703,141.35856536929484,132.281845691729,132.89222092327284,113224000.0
2022-10-14,136.2295684814453,142.27415178693437,136.04251869325435,142.06740859428484,88598000.0
2022-10-17,140.19692993164062,140.67930564113678,138.09018646721276,138.87775734642221,85250900.0
2022-10-18,141.51608276367188,144.42023589257636,138.4248798871267,143.22904806022734,99136600.0
2022-10-19,141.62437438964844,142.69743186765362,139.30104887468818,139.488098622933,61758300.0
2022-10-20,141.1616973876953,143.6228470143876,140.43319169039492,140.7974520498777,64522000.0
2022-10-21,144.98141479492188,145.5524033439164,140.43319980718348,140.6497821885837,86548600.0
2022-10-24,147.12750244140625,147.89537982279583,143.73111940500422,144.90262887759332,75981900.0
2022-10-25,149.9726104736328,150.12028846465364,147.03892431633474,147.7575758033074,74732300.0
2022-10-26,147.02906799316406,149.62804110263616,145.73941311718505,148.61404877344168,88194300.0
2022-10-27,142.5498046875,146.73375950209572,141.89021831932845,145.76899295091448,109180200.0
2022-10-28,153.31980895996094,155.05245318778273,145.52288740226115,145.8969719952182,164762400.0
2022-10-31,150.95704650878906,151.84306925011984,149.5591155400187,150.77985097352064,97943200.0
2022-11-01,148.30886840820312,153.0342786292701,146.81250027183614,152.67003329657965,80379300.0
2022-11-02,142.77621459960938,149.80525751264736,142.7466820050657,146.63529551052576,93604600.0
2022-11-03,136.7218017578125,140.58088293366475,136.59381715822644,139.85237716768756,97918500.0
2022-11-04,136.45555114746094,140.68588340372804,132.51117923439392,140.11394767074316,140814800.0
2022-11-07,136.988037109375,137.21483428526327,133.78323487446542,135.2032111952328,83374600.0
