Date,Close,High,Low,Open,Volume
2022-09-26,42.12508010864258,42.39134750540581,41.149829784499666,41.303816677785385,23011200.0
2022-09-27,42.00960159301758,42.80519890932483,41.801076933357585,42.42023341339244,17171700.0
2022-09-28,42.70253372192383,42.875769450721684,41.61500280054969,42.157163886772196,16838400.0
2022-09-29,42.42662811279297,43.02653916819638,42.22772979122474,42.827637175291734,15241500.0
2022-09-30,41.608577728271484,42.461921221201784,41.608577728271484,42.423427255072156,19602300.0
2022-10-03,42.51646423339844,42.59987334409056,41.70803210242799,41.7818186382214,17574900.0
2022-10-04,43.06825256347656,43.373017617490916,42.78594507987861,42.943137058781396,16134300.0
2022-10-05,42.64157485961914,43.18694460117628,42.51004187546071,42.91105098201927,14553900.0
2022-10-06,42.243778228759766,43.14203694446588,42.21169808481842,42.692907586612826,14200500.0
2022-10-07,41.24286651611328,42.23415703352962,41.085670854932076,42.12508526535267,17080500.0
2022-10-10,41.48667526245117,41.6823685469422,41.15303515561495,41.55404429928607,11411700.0
2022-10-11,42.56137466430664,42.923886165608884,41.53158662239626,41.547626694394616,21276000.0
2022-10-12,42.08016586303711,43.23506942285329,42.016005573974326,42.670450802158925,16947600.0
2022-10-13,42.436256408691406,42.64798606126405,41.18190387747776,41.47383754922992,20545500.0
2022-10-14,41.8427734375,42.737823497609064,41.72086667504513,42.487596146046464,16641000.0
2022-10-17,42.14432907104492,42.61270724978328,41.89409807402784,42.012796075209785,17812500.0
2022-10-18,43.03296661376953,43.340940437679876,42.773113011469384,42.805193159209516,16842300.0
2022-10-19,42.91105651855469,43.222239067350806,42.657620434010745,43.09391848635126,11339400.0
2022-10-20,43.01692581176758,43.437180145654885,42.87577022703023,42.981636915583245,12754800.0
2022-10-21,43.88631057739258,44.082003885485335,42.98805542081356,43.24790902480391,18134700.0
2022-10-24,44.72360610961914,45.06686874236905,43.992165711720084,44.09482362672311,18806700.0
2022-10-25,44.935340881347656,45.054038879627065,44.37393103312481,44.62095327543813,15051300.0
2022-10-26,45.27861022949219,45.56733890330712,44.85514713728127,45.02838287303519,20754300.0
2022-10-27,45.1470832824707,45.586590143273646,45.005927687137266,45.236909904168144,16602900.0
2022-10-28,45.71811294555664,45.84322477683765,44.925720881203006,44.928929629971705,13648200.0
2022-10-31,45.66036605834961,45.89776206631014,45.48071651367836,45.66357480708855,22572000.0
2022-11-01,45.45505142211914,46.051750206866714,45.39409987978282,45.865683159694875,14814300.0
2022-11-02,45.153499603271484,46.058172281093775,45.13745952888719,45.285028947490225,15522000.0
2022-11-03,45.14386749267578,45.4614675326436,44.61774651279428,44.75569333738566,10976400.0
2022-11-04,45.22407531738281,45.62187208087241,44.524714889604276,45.564129284282,14669400.0
2022-11-07,45.6988639831543,45.86568220523865,45.3171036502783,45.3171036502783,11364000.0
2022-11-08,45.80793380737305,46.21856548615426,45.39729845725503,45.74056477703156,15068400.0
2022-11-09,44.74286651611328,45.92664159346827,44.65945372614964,45.79831733080986,15932100.0
