Date,Close,High,Low,Open,Volume
2022-09-26,299.8868103027344,304.01209323683344,297.3316819167113,301.15461255530636,3760000.0
2022-09-27,303.3976745605469,306.1771191356855,300.6865040418321,301.49594149281717,3019600.0
2022-09-28,326.101318359375,333.2400946138481,319.9768017874535,325.27235697734767,9436300.0
2022-09-29,321.83953857421875,326.3939008677189,319.1673559482473,325.701487560449,3743100.0
2022-09-30,315.3444519042969,321.3519451527568,314.4374841446446,319.0503589560912,4474100.0
2022-10-03,313.5889587402344,321.1958619062019,309.20037106210447,317.91903429695043,3340500.0
2022-10-04,321.7225036621094,321.92729608890465,313.8132778768429,314.203368610458,2622500.0
2022-10-05,323.5657043457031,325.5844618968693,319.41116499611763,320.17185236527956,2186100.0
2022-10-06,324.7067565917969,330.86052972960687,318.7772700115763,319.8207858398938,4299200.0
2022-10-07,318.5724182128906,324.8237203144602,316.8559835076078,324.72619020402163,2601600.0
2022-10-10,315.87109375,318.9138435279775,312.311437225437,318.1531560834831,1956200.0
2022-10-11,319.48919677734375,320.88378530869585,311.52145874603804,312.0773536751557,2598900.0
2022-10-12,316.5342102050781,325.3893918714907,315.86129104156487,319.27463704001724,1764700.0
2022-10-13,323.8777770996094,325.1163233541396,311.19963489872504,311.21912901855484,2657400.0
2022-10-14,323.1853332519531,326.9887696000671,320.10356617547785,323.35110765986417,2231400.0
2022-10-17,324.52142333984375,329.22206550792686,323.5364197423302,324.55067939907616,2230000.0
2022-10-18,326.7351989746094,327.02775955599833,322.19056945095673,325.8672494084807,2087100.0
2022-10-19,321.1373596191406,327.32038865467683,317.8995499123503,326.94979203303006,2419000.0
2022-10-20,320.92279052734375,323.23410857400677,317.8312612703631,322.9512801501407,1761200.0
2022-10-21,332.3330993652344,333.9520041390474,318.6797157307776,320.92278947078984,3274700.0
2022-10-24,339.2865905761719,343.0607712944609,335.69770816681313,335.69770816681313,3375900.0
2022-10-25,342.6121520996094,343.6068878985352,334.55664630179166,337.94073612068473,2513100.0
2022-10-26,349.0,352.5304001515902,341.7637228479163,343.7727184813424,2373500.0
2022-10-27,347.5078125,352.17922791275964,346.5228387610919,350.1019586249267,2347600.0
2022-10-28,350.9894714355469,353.03748489702076,348.2002945422929,351.39908603264723,2942100.0
2022-10-31,353.125244140625,354.90995302009804,341.7831790321279,349.7704104963606,4258200.0
2022-11-01,343.8507385253906,350.10204199441216,332.31364120127677,337.2678564179552,7013000.0
2022-11-02,346.1717529296875,354.15898408218436,341.5393552905183,345.39157154789535,3774400.0
2022-11-03,352.7254333496094,353.8469554235453,342.80724129645193,345.2940958848322,2602500.0
2022-11-04,348.5611572265625,356.8214560345101,344.59191616359703,356.1582987877981,3004600.0
2022-11-07,356.031494140625,357.9137034765144,348.6489073374766,349.1365281868996,2560300.0
2022-11-08,357.5821228027344,359.62037437009536,352.9692188795399,356.1094983221471,3278600.0
2022-11-09,354.2760009765625,360.6443273560479,352.9496867025801,359.3180130820655,2323700.0
2022-11-10,359.59112548828125,359.8641919773499,354.0127417012954,358.1477570391957,2994000.0
2022-11-11,343.5776062011719,358.7231071656327,335.9902276900784,357.09447034885955,6646300.0
2022-11-14,348.2132568359375,352.8487886232752,332.62453526610864,351.1569329320532,4717400.0
2022-11-15,342.2378234863281,349.1226546720014,338.72691354372114,349.07376850863585,4180700.0
2022-11-16,345.15216064453125,349.01512292068315,342.24761198129454,342.28673882234125,3563800.0
2022-11-17,352.8193664550781,354.31564723348873,344.9369945315511,345.1325988842329,2929700.0
2022-11-18,353.6996154785156,356.6335021902697,351.43073592528316,354.5601971774641,2420900.0
2022-11-21,353.2106018066406,355.74352018627343,347.538403446331,352.4477925256896,1999200.0
2022-11-22,352.927001953125,354.8046726556144,349.42588057936035,354.02231483708346,2460400.0
2022-11-23,353.7484436035156,354.4819151610941,350.7265443676964,353.3768132391371,1993000.0
2022-11-25,357.20068359375,357.76788852212366,353.5822116165925,354.90246651880057,1039100.0
2022-11-28,357.7091979980469,361.3667966634945,353.04432937626314,355.4403485358061,2481300.0
2022-11-29,355.9293212890625,358.04169317956894,352.6922690978716,356.5845391884688,2207000.0
2022-11-30,362.9021911621094,364.14422222653474,353.82670336203455,357.0246587785884,5556400.0
2022-12-01,362.1687316894531,366.9216435441182,360.36928480648504,366.53046462956655,2516100.0
2022-12-02,366.5010986328125,366.7749268363402,356.9561786612135,358.01236463338165,1925600.0
2022-12-05,361.151611328125,366.98025674960405,360.163860113978,365.52310285549254,2296500.0
2022-12-06,360.418212890625,362.47193956707684,357.4647478200471,358.9121426818884,1971000.0
2022-12-07,363.7726135253906,366.9705392876806,360.6333631095618,361.1810195732254,1629100.0
