Date,Close,High,Low,Open,Volume
2022-09-23,251.14797973632812,251.4816683499139,246.8654727989324,248.32079192529156,3527900.0
2022-09-26,247.10643005371094,253.57655415696826,246.20728701646453,251.60214523994293,4181800.0
2022-09-27,249.06231689453125,253.6970691114256,247.4772395570725,249.68335785015685,3701000.0
2022-09-28,261.5760498046875,262.79035216716005,252.78855271246277,255.11520650523738,5816600.0
2022-09-29,257.998046875,258.39665697578,254.66104865426246,258.1649194166579,4518600.0
2022-09-30,255.7826385498047,261.2053028371525,254.688844111121,257.5253094389753,4789100.0
2022-10-03,262.9757995605469,265.16338859147515,259.12893335848463,260.4730225481542,3580000.0
2022-10-04,268.40765380859375,270.02981639363793,265.6268036628037,266.4981389715462,3641300.0
2022-10-05,268.6765441894531,270.77143258524035,264.5237967532238,265.33951752536507,2728000.0
2022-10-06,269.1770935058594,271.56861267585344,266.7484601173082,268.40770896598525,2641500.0
2022-10-07,263.5504455566406,267.54559801743846,261.7892461156096,266.5259473026508,2406000.0
2022-10-10,261.8263854980469,264.05106065963986,259.75002578566404,262.8460365311918,2115400.0
2022-10-11,262.2249755859375,265.2931787180644,260.3803253117137,260.5657266811146,2771900.0
2022-10-12,260.028076171875,263.8471349967158,260.00026879566803,263.64320480843924,2258200.0
2022-10-13,262.1692810058594,264.02318118230954,249.09930739250314,254.59611462649264,3881600.0
2022-10-14,256.23687744140625,265.7010608447971,255.79195937967617,265.7010608447971,2783100.0
2022-10-17,260.7140197753906,263.1333461955517,258.93426296181275,259.175279063723,3426700.0
2022-10-18,264.2364501953125,268.6858003189972,262.54014359353766,266.91535014008156,3166500.0
2022-10-19,255.36550903320312,262.1137055555328,253.07594084054077,261.8356318026896,4323000.0
2022-10-20,249.7760467529297,257.6922110861511,248.30219901217458,254.8557451264667,3959500.0
2022-10-21,255.402587890625,255.56943213771083,248.42265400478283,248.73781367870333,3429100.0
2022-10-24,262.5679931640625,263.6895952863261,256.7374669207305,256.7374669207305,2937100.0
2022-10-25,269.0566101074219,270.7900026872477,264.65359606824296,264.65359606824296,2791600.0
2022-10-26,268.95465087890625,270.5490066864426,265.2654064191617,269.37178987108047,2615000.0
2022-10-27,269.79815673828125,272.7736593322142,268.30578030774905,270.5304554087109,3041500.0
2022-10-28,276.83367919921875,277.3064328664913,268.81556540597165,268.81556540597165,3243100.0
2022-10-31,274.497802734375,277.4176905841518,271.17930474798385,272.90344705275373,4210900.0
2022-11-01,274.4328918457031,280.13363028981394,271.92086456060173,278.42804520517956,3309100.0
2022-11-02,267.63836669921875,278.24268025150144,267.44368677127966,273.6357361909995,4426400.0
2022-11-03,260.9365234375,265.0614638089287,260.01885164355724,262.85531745054374,4823900.0
