Date,ticker,target_daily_return,1d_lagged_return,3d_lagged_return,5d_lagged_return,Close,High,Low,Open,Volume,previous_close,previous_volume,price_vs_sma10_ratio,sma5_vs_sma10_ratio,volatility_5d,volume_spike_ratio
2022-10-25,JNJ,-0.0015787948887603,0.0134548002108676,0.0381924804947224,0.0263520881998251,155.81167602539062,156.17676135700577,153.81280110608287,155.31879550788622,5661900.0,156.0580596923828,6855500.0,1.031789875738247,1.0083759588670649,0.0122386294507522,0.9608861653696934
2022-10-26,JNJ,0.008786758635602,-0.0015787948887603,0.0339169527049603,0.0283118032445484,157.18075561523438,157.5093379609225,155.6382444348406,156.36842897271544,6123800.0,155.81167602539062,5661900.0,1.025223825325423,1.009188654555689,0.011923808009913,0.7997564810093325
2022-10-27,JNJ,0.0005804291972486,0.008786758635602,0.0207456865286514,0.0456613319419603,157.27198791503906,158.2942377033911,156.7334823248971,157.30850479439954,5390900.0,157.18075561523438,6123800.0,1.028352762342639,1.0124326685124443,0.0091834058158733,0.8437612810599443
2022-10-28,JNJ,0.0148570235482237,0.0005804291972486,0.0077786961150811,0.0436071200753318,159.60858154296875,160.08320352867966,157.52756489491884,157.90178634378915,6073900.0,157.27198791503906,5390900.0,1.024569025216174,1.0166846870406818,0.0095637716602486,0.75393828527954
2022-10-31,JNJ,-0.0051464095781802,0.0148570235482237,0.024368555774725,0.0365122021792294,158.78717041015625,159.87331813175314,158.28516760684087,159.28917321347163,7810000.0,159.60858154296875,6073900.0,1.0333945101177218,1.017710746754283,0.0074356285359346,0.8448586431129812
2022-11-01,JNJ,-0.0050584858598792,-0.0051464095781802,0.0102201747830648,0.0174877909103379,157.98394775390625,159.3895554415196,155.54696780041286,158.8692942523465,6985000.0,158.78717041015625,7810000.0,1.0236120155761168,1.016810143637502,0.0081549103357547,1.0699846694898187
2022-11-02,JNJ,-0.0153677413422685,-0.0050584858598792,0.0045269335519038,0.0139416492006776,155.55609130859375,158.75977272066956,155.4283100566123,157.80140636725278,6877300.0,157.98394775390625,6985000.0,1.014209124656992,1.015380981940585,0.0088181735768353,1.0109547841969748
2022-11-03,JNJ,0.0017015017081718,-0.0153677413422685,-0.0253901776157569,-0.0103362800381089,155.82077026367188,156.5053155826862,154.19611715404668,154.99018526742805,4819900.0,155.55609130859375,6877300.0,0.9952756224072687,1.009898431846855,0.0110540144335131,1.043187947662372
2022-11-04,JNJ,0.0044517801342947,0.0017015017081718,-0.0186816109816806,-0.009227438850402,156.5144500732422,157.4454356794597,154.4699501406688,156.58746991756428,5300900.0,155.82077026367188,4819900.0,0.9937135626423712,1.0047497232610678,0.0111312252264301,0.7405455567881166
2022-11-07,JNJ,0.0087473047325858,0.0044517801342947,-0.0093015632382672,-0.0193857463039578,157.88352966308594,158.67761170953855,156.4779360587534,156.68785939190278,6621000.0,156.5144500732422,5300900.0,0.9965306173107336,0.9991922601303026,0.007673533571477,0.856377556378041
2022-11-08,JNJ,0.004971752832086,0.0087473047325858,0.0149620521762467,-0.00569089268822,158.66848754882812,159.44431121250304,157.15335710738205,158.0204590587051,5148400.0,157.88352966308594,6621000.0,1.0040805511892574,0.9968829029862954,0.0094191030199435,1.0737116595258869
2022-11-09,JNJ,-0.007995673990609,0.004971752832086,0.0182755949693835,0.0043329705622257,157.3998260498047,159.72728353821284,157.29942548592467,159.06099648361675,6150000.0,158.66848754882812,5148400.0,1.007242607037867,0.9959441295974564,0.0094347272609327,0.8419145362879817
2022-11-10,JNJ,0.01171350864803,-0.007995673990609,0.0056568321720338,0.0118525396575652,159.2435302734375,159.51735124392218,157.02559573233586,159.13400745608885,7877500.0,157.3998260498047,6150000.0,0.9990500876354204,0.998146160017038,0.0063179681665855,1.0052748323316
2022-11-11,JNJ,-0.0299191735216627,0.01171350864803,0.0086139486066325,0.0219660062260877,154.47909545898438,158.00222339256334,152.2611748059466,157.65538256203527,11074700.0,159.2435302734375,7877500.0,1.00948921510473,1.001238227545014,0.0075227372773927,1.237357434904239
2022-11-14,JNJ,0.0157164076996885,-0.0299191735216627,-0.0264034286490222,-0.0130042600750623,156.90695190429688,158.13912539061178,155.39182125905822,155.39182125905822,6581500.0,154.47909545898438,11074700.0,0.9824808892834448,1.0019156449148157,0.0170760521538988,1.612866582101138
2022-11-15,JNJ,0.0027919721125651,0.0157164076996885,-0.0031313512719629,-0.0061854315068393,157.34503173828125,157.90179585299765,155.63823643631451,157.16248909497165,9351000.0,156.90695190429688,6581500.0,0.9991167147287248,1.0018714952215644,0.0184522275198145,0.9759594994973028
2022-11-16,JNJ,0.0062069884454298,0.0027919721125651,-0.0119219822111223,-0.0083410123269725,158.32167053222656,159.7181420719177,158.0204688768072,158.48595474766685,5500900.0,157.34503173828125,9351000.0,1.0023139966837151,1.0005931303547255,0.0182979390034506,1.3396425900616311
2022-11-17,JNJ,0.00807091985182,0.0062069884454298,0.0248744016905668,0.0058567058525857,159.59947204589844,159.71813103359054,157.88354052529186,157.9017989681163,4464100.0,158.32167053222656,5500900.0,1.0067617159117943,1.000005860616947,0.0181467301893415,0.8039219124949946
2022-11-18,JNJ,0.0076632645637066,0.00807091985182,0.0171599799048025,0.0022352039787723,160.82252502441406,161.2241272086902,159.38041442047316,159.7272552027319,6555700.0,159.59947204589844,4464100.0,1.0124544201185144,0.9980603428394824,0.0176916640475378,0.6558101953871015
2022-11-21,JNJ,0.0051407706032402,0.0076632645637066,0.022101068255635,0.0410633525952637,161.64927673339844,162.18207707347713,160.60205234552078,161.57578558128372,5706600.0,160.82252502441406,6555700.0,1.0174325620836764,1.0033664090836178,0.0047423462958005,0.9456500415435746
2022-11-22,JNJ,0.0048305398407206,0.0051407706032402,0.0210180084001485,0.0302238031619788,162.4301300048828,162.77001436466423,161.98000189346493,162.0442978996641,4707900.0,161.64927673339844,5706600.0,1.0202323746172497,1.006967833199594,0.0021286463353822,0.8341714125337668
2022-11-23,JNJ,0.0010743990077615,0.0048305398407206,0.017736010794386,0.0323181368386631,162.60464477539062,162.96290540577527,161.6860263367628,162.08103955421535,5389200.0,162.4301300048828,4707900.0,1.0227325569151229,1.0109864414272949,0.001455369025382,0.6926448324920296
2022-11-25,JNJ,0.0012993998568755,0.0010743990077615,0.0110812819952057,0.0270523563120959,162.81593322753906,163.62430790269926,162.46685374373976,162.94453924520124,3058600.0,162.60464477539062,5389200.0,1.0204870538212445,1.0130599587465536,0.0027994998970998,0.8018557010880967
2022-11-28,JNJ,0.0005079517408359,0.0012993998568755,0.0072172082530548,0.020153332216009,162.8986358642578,163.30283028562994,162.1912956268566,162.36583540126796,6183100.0,162.81593322753906,3058600.0,1.0195272975934035,1.0148219553007674,0.0027956676096432,0.4902372487986895
2022-11-29,JNJ,-0.0069927803498123,0.0005079517408359,0.0028843531637936,0.0129093287120605,161.759521484375,162.834303402043,160.44590381289368,162.60464878672065,6700500.0,162.8986358642578,6183100.0,1.0146955095116894,1.0120861085034176,0.0022261059086878,1.075347921514611
2022-11-30,JNJ,0.0108467332360349,-0.0069927803498123,-0.0051974117478809,0.0006819996550828,163.5140838623047,163.52326500066948,160.55613133624416,162.01673130553968,13288000.0,161.759521484375,6700500.0,1.0045635074225994,1.0091730590007573,0.0043367713049196,1.1629259115270334
2022-12-01,JNJ,0.0041573119371589,0.0108467332360349,0.004287974898562,0.0066733546133914,164.19386291503906,165.31457851888842,163.3028019182571,164.43269866026742,6282600.0,163.5140838623047,13288000.0,1.0115842371650907,1.0066627313651086,0.0063359578359503,2.158733872042057
2022-12-02,JNJ,0.0007831341144353,0.0041573119371589,0.0079511227574708,0.0097735101100195,164.32244873046875,164.395939877735,162.55870324708843,163.05475096988164,5823900.0,164.19386291503906,6282600.0,1.0121128567627586,1.004978147124137,0.0064517294334818,1.0078557758481013
2022-12-05,JNJ,-0.0005588243924525,0.0007831341144353,0.0158440580348855,0.0092528751521161,164.23062133789062,164.7634217727358,163.51409999858322,163.8448032334179,5120600.0,164.32244873046875,5823900.0,1.0099651594602486,1.003912722683373,0.0064691268699831,0.9143259948411284
2022-12-06,JNJ,-0.0149905909290498,-0.0005588243924525,0.0043821147307978,0.0081767748794578,161.76870727539062,165.35131346022706,161.61252981104755,165.27782230553754,7943500.0,164.23062133789062,5120600.0,1.007290796589461,1.0034481425796542,0.0065420655679535,0.8224410144392156
2022-12-07,JNJ,0.0060760215792337,-0.0149905909290498,-0.0147700748163974,5.6786709872413965e-05,162.75161743164062,163.4038426518442,161.8881139078517,162.20045481137402,5702600.0,161.76870727539062,7943500.0,0.9921182382271918,1.0033859111340735,0.0094943003723383,1.2315904858917888
