Date,ticker,target_daily_return,1d_lagged_return,3d_lagged_return,5d_lagged_return,Close,High,Low,Open,Volume,previous_close,previous_volume,price_vs_sma10_ratio,sma5_vs_sma10_ratio,volatility_5d,volume_spike_ratio
2022-10-25,WMT,0.0047342956024061,0.0190787405277554,0.042239686880716,0.0612010463905166,44.935340881347656,45.054038879627065,44.37393103312481,44.62095327543813,15051300.0,44.72360610961914,18806700.0,1.0433941764454109,1.0151783092233908,0.0113021700539131,1.0991610194008783
2022-10-26,WMT,0.0076391842458909,0.0047342956024061,0.0445967496137365,0.0442073697742559,45.27861022949219,45.56733890330712,44.85514713728127,45.02838287303519,20754300.0,44.935340881347656,15051300.0,1.04255977577521,1.018414313943293,0.010341468688081,0.912887155058535
2022-10-27,WMT,-0.002904836220786,0.0076391842458909,0.0317251469485984,0.0551735124469325,45.1470832824707,45.586590143273646,45.005927687137266,45.236909904168144,16602900.0,45.27861022949219,20754300.0,1.0427857596360055,1.0218176720087704,0.0082660034590042,1.2303765950824774
2022-10-28,WMT,0.0126482071834672,-0.002904836220786,0.0094687617946909,0.0495190539655068,45.71811294555664,45.84322477683765,44.925720881203006,44.928929629971705,13648200.0,45.1470832824707,16602900.0,1.0333055559666355,1.0252287027201432,0.0098259970928369,1.007825062416573
2022-10-31,WMT,-0.0012631074094374,0.0126482071834672,0.0174199649731356,0.0417397212038073,45.66036605834961,45.89776206631014,45.48071651367836,45.66357480708855,22572000.0,45.71811294555664,13648200.0,1.0371755847379411,1.0245265508760797,0.0082729816299047,0.8437987450779643
2022-11-01,WMT,-0.0044965613277847,-0.0012631074094374,0.0084312620666251,0.0209455370489231,45.45505142211914,46.051750206866714,45.39409987978282,45.865683159694875,14814300.0,45.66036605834961,22572000.0,1.0276682295427364,1.0206356821692182,0.0063993286127422,1.3556219393105138
2022-11-02,WMT,-0.0066340661689563,-0.0044965613277847,0.0068214404399411,0.0115657415873129,45.15349960327149,46.058172281093775,45.13745952888719,45.285028947490225,15522000.0,45.45505142211914,14814300.0,1.0175005199250078,1.0174287401735669,0.0074425896112391,0.9006825204008303
2022-11-03,WMT,-0.0002133192483493,-0.0066340661689563,-0.0123498829218414,-0.0027631286734858,45.14386749267578,45.4614675326436,44.61774651279428,44.75569333738566,10976400.0,45.15349960327149,15522000.0,1.0057020761558428,1.011789789630883,0.0076294768931969,0.9203065079579654
2022-11-04,WMT,0.0017767158456249,-0.0002133192483493,-0.0113117482460344,-7.122918162405512e-05,45.22407531738281,45.62187208087241,44.52471488960427,45.564129284282,14669400.0,45.14386749267578,10976400.0,1.0007466746711555,1.0070049512132155,0.0075141142089348,0.6577310543686947
2022-11-07,WMT,0.0104985820592109,0.0017767158456249,-0.0050814177414818,-0.0108061684164907,45.6988639831543,45.86568220523865,45.3171036502783,45.3171036502783,11364000.0,45.22407531738281,14669400.0,0.999560471358845,1.001843575188191,0.0033752154285745,0.8976639588783331
