Date,ticker,target_daily_return,1d_lagged_return,3d_lagged_return,5d_lagged_return,Close,High,Low,Open,Volume,previous_close,previous_volume,price_vs_sma10_ratio,sma5_vs_sma10_ratio,volatility_5d,volume_spike_ratio
2022-10-25,MA,0.0190117341540341,0.0106821474860514,0.0263298957867097,0.0357918545558053,305.9833068847656,306.66128519727073,300.530004370519,300.57915105137687,3012400.0,300.2745666503906,3184100.0,1.0361042980387554,1.0187387365454297,0.0133312846901513,1.0506431027314542
2022-10-26,MA,0.0260107728938456,0.0190117341540341,0.0510665276910169,0.036720082627734,313.9421691894531,318.7960862338484,306.84798504655026,306.84798504655026,5278000.0,305.9833068847656,3012400.0,1.0468019983205792,1.0174696914589092,0.013523841138409,1.0121053498052996
2022-10-27,MA,-0.0004383092596986,0.0260107728938456,0.0566853839214858,0.0730453710467318,313.8045654296875,317.44990554963664,308.5871013542167,310.6701528513305,4725800.0,313.9421691894531,5278000.0,1.0611424778884662,1.019707750899772,0.0120716604363928,1.6292688046575232
2022-10-28,MA,0.031624814689614,-0.0004383092596986,0.0450587571575777,0.0779329052874937,323.72857666015625,326.01796031840183,312.2815983973856,313.7456236987017,3644400.0,313.8045654296875,4725800.0,1.0518011623408805,1.0263831194367952,0.0103082463039423,1.3982525541527728
2022-10-31,MA,-0.0039153697919426,0.031624814689614,0.0579942414377316,0.089625061194186,322.4610595703125,323.6991121425599,318.1377408865774,323.1488732183994,3157900.0,323.72857666015625,3644400.0,1.0706845483066565,1.0303945784287172,0.0126730116801379,1.0613932898415657
2022-11-01,MA,0.0152659315316734,-0.0039153697919426,0.0271352217602807,0.07388735305629,327.38372802734375,327.82589817925765,321.3900225604167,326.4306303548507,3660400.0,322.4610595703125,3157900.0,1.0551291385348764,1.0339352545349296,0.0158775259981535,0.9267144613705126
2022-11-02,MA,-0.040127110072886,0.0152659315316734,0.0432726738027617,0.0699398322099891,314.24676513671875,327.1970808394233,314.0600737127533,325.6446274033548,3074900.0,327.38372802734375,3660400.0,1.0600544699722216,1.0370011600143405,0.0156963278855133,1.05667610642972
2022-11-03,MA,-0.0332999975333191,-0.040127110072886,-0.0292893868723591,0.0009702294790534,303.7823486328125,311.2498853691583,303.22227438185496,309.628644629972,2860900.0,314.24676513671875,3074900.0,1.0104259178963186,1.029969617468674,0.0267288383092907,0.8588794261660889
2022-11-04,MA,0.0297570707852052,-0.0332999975333191,-0.0579254777689741,-0.031937766052421,312.822021484375,317.49908245119155,307.7814130028018,308.37096329046517,3414000.0,303.7823486328125,2860900.0,0.9728170256123888,1.01937324245483,0.0307494752088423,0.7903387995049505
2022-11-07,MA,0.0212331979780211,0.0297570707852052,-0.0444790174231033,-0.0336904306944478,319.4642333984375,320.1225410709646,312.17352240314915,316.8309427367821,2742100.0,312.822021484375,3414000.0,0.996747132889722,1.007316634293577,0.0301828889955382,0.9479962679936024
