Date,ticker,target_daily_return,1d_lagged_return,3d_lagged_return,5d_lagged_return,Close,High,Low,Open,Volume,previous_close,previous_volume,price_vs_sma10_ratio,sma5_vs_sma10_ratio,volatility_5d,volume_spike_ratio
2022-10-25,LRCX,0.0157769992005971,0.0126459690486337,0.1329377518751739,0.1855939886124127,36.737083435058594,37.38022022437214,36.26899543008789,36.26899543008789,17499000.0,36.16648483276367,20117000.0,1.1085979625770208,1.0383159541266165,0.02580683856985,0.535810360900253
2022-10-26,LRCX,0.0151107855681267,0.0157769992005971,0.0674120428041893,0.1794696186701556,37.29220962524414,38.09008198100979,36.14906899049575,36.19452456087782,24178000.0,36.737083435058594,17499000.0,1.1087306578837102,1.0560524108389313,0.0266091710896827,0.5149536368104008
2022-10-27,LRCX,0.0091026643094482,0.0151107855681267,0.0441657774744377,0.1682017849024477,37.63166809082031,38.48757277718291,36.89472042437631,37.61716185703046,22885000.0,37.29220962524414,24178000.0,1.1055996160320551,1.069231910132465,0.0277659367049488,0.7386384465924505
2022-10-28,LRCX,0.0423530215563923,0.0091026643094482,0.0405121831671435,0.0934045916290271,39.22548294067383,39.35701301232916,37.671320042775086,37.76706413622284,18155000.0,37.63166809082031,22885000.0,1.1003618838291165,1.0733668824426097,0.0112869998178361,0.7505148823969251
2022-10-31,LRCX,-0.0019968442217408,0.0423530215563923,0.0677353581977748,0.0982965960760187,39.14715576171875,39.70034805842475,38.60653283101702,39.15585876565303,18772000.0,39.22548294067383,18155000.0,1.1183012164142994,1.066559299048366,0.0133154823388199,0.6202999169744534
2022-11-01,LRCX,0.019590648859425,-0.0019968442217408,0.0497408481587786,0.0824152787515266,39.9140739440918,40.32606646088142,39.31058955743241,39.94211982011048,15682000.0,39.14715576171875,18772000.0,1.0892310703749992,1.057499567200083,0.0163306291092062,0.7219611251701832
2022-11-02,LRCX,-0.0416515542277317,0.019590648859425,0.0606512006792556,0.0864791162490967,38.251590728759766,40.72065346704795,38.17905956206559,39.80285382338853,21731000.0,39.9140739440918,15682000.0,1.0841245656326814,1.0495763857421914,0.016402463754422,0.6257306908095556
2022-11-03,LRCX,-0.0053092394109155,-0.0416515542277317,-0.0248280489850696,0.0257260460872823,38.04850387573242,38.6336121056428,37.20710896627948,37.59202228085187,16563000.0,38.251590728759766,21731000.0,1.0214109713203583,1.0369625700678906,0.0310207206122662,0.8854075417116548
2022-11-04,LRCX,0.0663918773530112,-0.0053092394109155,-0.028064666885983,0.0110767288844628,40.574615478515625,40.62877404834367,39.095887301312715,39.63747668886907,24227000.0,38.04850387573242,16563000.0,1.0062305426061542,1.0292083456612928,0.0312684822502523,0.8149197774136888
2022-11-07,LRCX,0.0367785429495264,0.0663918773530112,0.0165490883077747,0.0343942875064733,42.066890716552734,42.12878570337504,40.54560660728783,40.95759914846963,18842000.0,40.574615478515625,24227000.0,1.0594202284474443,1.0231939139487254,0.0396375258096675,1.2125079450875589
2022-11-08,LRCX,0.0227372580192777,0.0367785429495264,0.0997422568605599,0.0745835782452715,43.02337646484375,43.41892962805417,41.662634772210666,42.843491029838326,22260000.0,42.066890716552734,18842000.0,1.081718974125163,1.022685312932004,0.0411042569617391,0.9490565847663373
2022-11-09,LRCX,-0.027244571886593,0.0227372580192777,0.1307508070582594,0.0778999038060408,41.85122299194336,42.86283368283341,41.598806381402966,42.15393550934437,17040000.0,43.02337646484375,22260000.0,1.0887154973471929,1.0221531582896837,0.0412129936265714,1.094960525344942
2022-11-10,LRCX,0.121712813736009,-0.027244571886593,0.031463206696406,0.0941041194524017,46.94505310058594,46.98083539211259,44.00790581371007,44.451814303827966,37191000.0,41.85122299194336,17040000.0,1.0469752926532006,1.0285055099141007,0.0364176856929103,0.8686919151495995
2022-11-11,LRCX,0.0317463387236069,0.121712813736009,0.1159620381002799,0.2338212628257321,48.43538665771485,48.796124091759424,46.4373115206295,46.612360301265085,26080000.0,46.94505310058594,37191000.0,1.1476662152671275,1.0485868483729333,0.0550470071591985,1.7671039565149218
2022-11-14,LRCX,-0.0401741475930702,0.0317463387236069,0.1257923165861583,0.1937361842248763,46.48953628540039,48.391863609568,46.409265013324806,47.93538208385532,23472000.0,48.43538665771485,26080000.0,1.1580269055089496,1.0630854600786286,0.0536996157932368,1.1942048097880835
2022-11-15,LRCX,0.0208862707520083,-0.0401741475930702,0.1108286200943264,0.1051336453327986,47.46052932739258,48.6172059994196,46.62977070489354,48.46053350152161,22206000.0,46.48953628540039,23472000.0,1.0923286877470637,1.0655283937000457,0.0638915752905153,1.052140859212508
2022-11-16,LRCX,-0.0720544552008348,0.0208862707520083,0.0109804163114304,0.1031335340724504,44.04078674316406,44.93634386789818,43.725508547990806,44.38798455902396,30079000.0,47.46052932739258,22206000.0,1.095714886221815,1.0674523220863712,0.0638898274252905,0.9671097329407872
