Date,ticker,target_daily_return,1d_lagged_return,3d_lagged_return,5d_lagged_return,Close,High,Low,Open,Volume,previous_close,previous_volume,price_vs_sma10_ratio,sma5_vs_sma10_ratio,volatility_5d,volume_spike_ratio
2022-10-25,CSCO,0.0188332422334347,0.0172897977816961,0.0396371575531968,0.0542375680680677,40.63593673706055,40.67257953801701,39.573319970471985,39.70156627936976,19165200.0,39.8847770690918,18785300.0,1.055054844551143,1.0260734865471504,0.0119773280640907,0.9015937100144656
2022-10-26,CSCO,0.0004509753468375,0.0188332422334347,0.0635339848707641,0.0614980197432766,40.65426254272461,41.43290292794671,40.56265553040716,41.1580888798948,20051000.0,40.63593673706055,19165200.0,1.0626168508082716,1.0266373158397744,0.0125422930400212,0.9208044378803414
2022-10-27,CSCO,0.0009009811235916,0.0004509753468375,0.0369160757601807,0.0596945766833147,40.69089126586914,41.30464585812792,40.63593056722907,41.0115104838832,18102500.0,40.65426254272461,20051000.0,1.050240371015447,1.0260549072044036,0.0128969326737759,0.950705644444339
2022-10-28,CSCO,0.0274652187196753,0.0009009811235916,0.0202110744001633,0.0649722686585523,41.808475494384766,41.8725986443587,40.90158894792505,40.93822825187473,17978300.0,40.69089126586914,18102500.0,1.0417935493762354,1.0295980421197255,0.0114932215748162,0.893153615514452
2022-10-31,CSCO,-0.0046010703987402,0.0274652187196753,0.0288547244502141,0.0663551035415666,41.616111755371094,41.80848123169144,41.277174559790005,41.50618683953805,17793700.0,41.808475494384766,17978300.0,1.0569218332860606,1.029780959801555,0.0118904919499031,0.894051360598345
2022-11-01,CSCO,0.0006602554454344,-0.0046010703987402,0.0236592463492764,0.04340840825762,41.64358901977539,41.94588688394118,41.277171496045426,41.75351742189921,12088700.0,41.616111755371094,17793700.0,1.042092083094448,1.0286959623305982,0.0137891713950948,0.9314293341848284
2022-11-02,CSCO,-0.0195775852537466,0.0006602554454344,0.02341304710387,0.0247970728282942,40.82830810546875,42.33062807028407,40.80998670413564,41.652753693208865,15308800.0,41.64358901977539,12088700.0,1.0340748766952457,1.0251125989521803,0.0127788155887911,0.6537899286053848
2022-11-03,CSCO,-0.0161545062196249,-0.0195775852537466,-0.0234442269737307,0.0042811147431645,40.16874694824219,40.44356444172219,39.74736525009891,40.33363604655035,17895600.0,40.82830810546875,15308800.0,1.0076643584749336,1.0197372607575337,0.0169951272757605,0.8451410242962587
2022-11-04,CSCO,0.0152795879504608,-0.0161545062196249,-0.0347789532966665,-0.01283197053157,40.782508850097656,41.29549763553072,40.15043619037226,40.76418744764109,19648700.0,40.16874694824219,17895600.0,0.9866125804132893,1.012262343514214,0.0186439562132362,0.98217328808737
2022-11-07,CSCO,0.0006737512031271,0.0152795879504608,-0.0206773765169191,-0.0245396808220119,40.80998611450195,41.20388750134771,40.6817398014731,41.066482235009616,21383000.0,40.782508850097656,19648700.0,0.9978260589562506,1.0033395549935589,0.0139670568867823,1.1112399317263306
