Date,ticker,target_daily_return,1d_lagged_return,3d_lagged_return,5d_lagged_return,Close,High,Low,Open,Volume,previous_close,previous_volume,price_vs_sma10_ratio,sma5_vs_sma10_ratio,volatility_5d,volume_spike_ratio
2022-10-25,CAT,0.0185049744302163,0.0056775872078003,0.0443036576397823,0.0651551213838117,185.12179565429688,185.91039877608475,179.49707428340972,180.7987369856177,2545000.0,181.75836181640625,2919500.0,1.0500817081252107,1.0170085468480592,0.0298109994555014,1.026575993698838
2022-10-26,CAT,0.0108806837242756,0.0185049744302163,0.0864279496348214,0.0686119780734522,187.13604736328125,189.62536252183443,184.8652562192232,188.409207444548,3546000.0,185.12179565429688,2545000.0,1.060037758116981,1.0216103363061488,0.029906923120372,0.8948097518441167
2022-10-27,CAT,0.0770714769586928,0.0108806837242756,0.0354325749370929,0.0752014751053182,201.55889892578125,206.30001335837056,197.02681251211732,199.66815075376076,7872200.0,187.13604736328125,3546000.0,1.0608062935293263,1.026185796336697,0.0295659578291041,1.1928549803209203
2022-10-28,CAT,0.0339398626610638,0.0770714769586928,0.1089387960559167,0.1828927032423477,208.3997802734375,208.5518032905947,200.6752973721896,201.9009485159516,5161000.0,201.55889892578125,7872200.0,1.1242670687554757,1.044518021332569,0.0321770958038612,2.325386299120027
2022-10-31,CAT,-0.013130187188344,0.0339398626610638,0.1257441596051216,0.1530858118743703,205.6634521484375,207.95323556935247,204.2857633980642,204.5993054551876,3786100.0,208.3997802734375,5161000.0,1.1369169839682052,1.0517855789849122,0.028798560363252,1.426317084023093
2022-11-01,CAT,0.0094242919761751,-0.013130187188344,0.0990050022227388,0.1315212686400515,207.6016845703125,208.52330419252405,205.9009723434442,207.72520508598407,2717500.0,205.6634521484375,3786100.0,1.100953398707482,1.057659787318442,0.0334879970858072,1.0224357416379064
2022-11-02,CAT,-0.0181234869960303,0.0094242919761751,0.0299802473457464,0.1214329670720966,203.83921813964844,210.6420968291004,203.25964299575935,206.7466043599916,3150000.0,207.6016845703125,2717500.0,1.0912536360158491,1.0621868283700902,0.0341977449353273,0.7329994038900892
2022-11-03,CAT,0.0220004675567211,-0.0181234869960303,-0.0218837185327414,0.0892568321908704,208.3237762451172,210.72758411159157,200.81781710044663,200.98883212760447,3570400.0,203.83921813964844,3150000.0,1.054955718780484,1.063098682594846,0.0390221808983149,0.8260128490887636
2022-11-04,CAT,0.0391773587465109,0.0220004675567211,0.012935327443398,0.0335627816751813,216.4853515625,218.27157146062748,212.4473321659913,212.8463817548617,4973800.0,208.3237762451172,3570400.0,1.0574084994015869,1.0494994283536112,0.0223209731591843,0.9213578829206612
2022-11-07,CAT,0.0033353811332499,0.0391773587465109,0.0427918829780915,0.0387983676300116,217.20741271972656,217.70148026849031,211.563685155744,216.62783766186303,3405600.0,216.4853515625,4973800.0,1.079249250140159,1.0388549033568923,0.0239734534239208,1.2359877241156518
2022-11-08,CAT,0.0052492096013285,0.0033353811332499,0.0655820538465747,0.0561303452348802,218.3475799560547,221.02693151274457,215.3641968348812,217.20743621824133,3676600.0,217.20741271972656,3405600.0,1.0640446348885677,1.0321247571844776,0.0213556084092095,0.8361897091898368
2022-11-09,CAT,-0.0185807079387883,0.0052492096013285,0.0481164651083481,0.051762081834662,214.29052734375,217.71097262763533,213.83447280513607,214.79410538357433,6248300.0,218.3475799560547,3676600.0,1.0524990501886258,1.0259541262914391,0.0215215586188198,0.8783254338353337
2022-11-10,CAT,0.0306376988928309,-0.0185807079387883,-0.0101384421759194,0.0512723179547394,220.85589599609375,220.98891252027377,215.04115294234737,220.63737195587953,4590800.0,214.29052734375,6248300.0,1.0195971095013097,1.022644151581221,0.0216731067111814,1.4021745228504428
2022-11-11,CAT,0.0173801154786938,0.0306376988928309,0.0167972318747473,0.0601569344453081,224.69439697265625,226.50911929723765,220.42834321454265,221.37846538357087,3585400.0,220.85589599609375,4590800.0,1.0412747171787553,1.025157230985058,0.0231397632933738,1.1121097090365577
2022-11-14,CAT,4.23073548518893e-05,0.0173801154786938,0.0290674942121131,0.0379196345198731,224.7039031982422,227.8868184083813,222.8036587737327,224.22884209211483,3217700.0,224.69439697265625,3585400.0,1.0512956521057488,1.0250232057807491,0.0182724436834073,0.9030210681408908
